TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 13.218166, -13.000013, 1.9875251
35.0, 0.025, 4.0, 0.1, 0.1, 0.5, 13.394, -14.000017, 5.1372175
35.0, 0.025, 4.0, 0.1, 0.1, 0.9375, 15.408129, -43.9999, 28.791817
35.0, 0.025, 4.0, 0.1, 0.1, 0.54545456, 15.95618, -32.000084, 19.895014
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 17.347834, -41.49994, 26.36366
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 17.386, -6.9999957, -1.3168842
35.0, 0.025, 4.0, 0.1, 0.1, 0.8, 17.108, -16.000025, 3.2486749
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 15.70222, -27.500069, 12.589545
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 15.050125, -22.000048, 8.499958
35.0, 0.025, 4.0, 0.1, 0.1, 0.8333333, 17.796667, -20.00004, 6.3517566
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 15.609599, -27.000067, 12.623938
35.0, 0.025, 4.0, 0.1, 0.1, 0.85714287, 15.939285, -21.500046, 7.1563807
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 15.281334, -7.9999948, -0.964044
35.0, 0.025, 4.0, 0.1, 0.1, 0.75, 16.845749, -11.500008, 0.14497808
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 24.959, -5.9999967, -1.8398663
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 14.388332, -8.999998, 0.5008342
35.0, 0.025, 4.0, 0.1, 0.1, 0.875, 16.76725, -27.000067, 13.283758
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 16.661667, -8.499996, -0.078763284
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 18.48575, -14.000017, 1.3231823
35.0, 0.025, 4.0, 0.1, 0.1, 0.8333333, 16.973999, -19.000036, 9.886213
35.0, 0.025, 4.0, 0.1, 0.1, 0.7777778, 12.929555, -17.50003, 4.688885
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 16.53425, -50.999794, 33.270706
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 16.934, -8.999998, -0.973033
35.0, 0.025, 4.0, 0.1, 0.1, 0.75, 18.067749, -15.500023, 4.600744
35.0, 0.025, 4.0, 0.1, 0.1, 0.8, 17.5127, -33.00007, 14.965702
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 15.408334, -8.499996, -0.656539
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 14.682, -15.000021, 2.918521
35.0, 0.025, 4.0, 0.1, 0.1, 0.75, 15.911499, -8.999998, -0.5466681
35.0, 0.025, 4.0, 0.1, 0.1, 0.5, 16.70175, -11.500008, 0.63316303
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 18.059668, -8.999998, -0.3194598
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 16.541, -14.000017, 3.3083498
35.0, 0.025, 4.0, 0.1, 0.1, 0.9166667, 16.412333, -38.499985, 22.643394
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 20.8285, -8.999998, 1.1880903
35.0, 0.025, 4.0, 0.1, 0.1, 0.875, 17.168251, -53.499756, 32.972023
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 17.606441, -30.000078, 15.991892
35.0, 0.025, 4.0, 0.1, 0.1, 0.75, 17.119999, -13.000013, 4.1871414
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 17.619999, -6.9999957, 0.6008766
35.0, 0.025, 4.0, 0.1, 0.1, 0.7777778, 16.769001, -24.500057, 8.064781
35.0, 0.025, 4.0, 0.1, 0.1, 0.73333335, 16.115398, -40.999947, 23.350365
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 17.438715, -22.000048, 7.3643126
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 24.305, -5.499997, -0.84101266
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 16.718252, -11.500008, 1.1703912
35.0, 0.025, 4.0, 0.1, 0.1, 0.8333333, 14.223668, -17.50003, 6.954722
35.0, 0.025, 4.0, 0.1, 0.1, 0.8181818, 17.756636, -37.999992, 25.467648
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 17.336668, -10.000002, -0.518183
35.0, 0.025, 4.0, 0.1, 0.1, 0.625, 16.139124, -25.500061, 11.559833
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 14.602834, -16.500027, 5.2601805
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 19.171333, -11.500008, 0.7342725
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 19.263666, -11.500008, 3.3729324
35.0, 0.025, 4.0, 0.1, 0.1, 0.71428573, 17.863571, -23.500053, 8.784574
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 14.015999, -7.9999948, -0.7502496
35.0, 0.025, 4.0, 0.1, 0.1, 0.8333333, 12.677999, -19.000036, 7.818264
35.0, 0.025, 4.0, 0.1, 0.1, 0.9285714, 16.168001, -36.500015, 19.51748
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 15.789751, -11.500008, 0.31857017
35.0, 0.025, 4.0, 0.1, 0.1, 0.8, 15.233701, -27.000067, 12.931419
35.0, 0.025, 4.0, 0.1, 0.1, 0.8, 17.492, -20.500042, 7.671602
35.0, 0.025, 4.0, 0.1, 0.1, 0.8181818, 13.565638, -26.500065, 14.651871
35.0, 0.025, 4.0, 0.1, 0.1, 0.75, 17.3385, -13.500015, 2.9808831
35.0, 0.025, 4.0, 0.1, 0.1, 0.8, 13.479601, -24.500057, 12.463774
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 18.181, -24.500057, 9.865866
35.0, 0.025, 4.0, 0.1, 0.1, 0.875, 17.505, -26.000063, 12.757288
35.0, 0.025, 4.0, 0.1, 0.1, 0.72727275, 13.776183, -30.50008, 18.200686
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 14.694667, -17.000029, 6.713746
35.0, 0.025, 4.0, 0.1, 0.1, 0.8333333, 15.163502, -15.500023, 2.6387248
35.0, 0.025, 4.0, 0.1, 0.1, 0.8, 18.876003, -20.00004, 7.1326184
35.0, 0.025, 4.0, 0.1, 0.1, 0.875, 16.127874, -28.500072, 13.59279
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 13.684335, -25.500061, 15.178405
35.0, 0.025, 4.0, 0.1, 0.1, 0.5, 13.753, -11.000006, 1.113473
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 16.417, -13.500015, 2.7565656
35.0, 0.025, 4.0, 0.1, 0.1, 0.6666667, 13.420667, -16.500027, 6.422736
35.0, 0.025, 4.0, 0.1, 0.1, 0.4, 17.366596, -14.500019, 1.4779619
35.0, 0.025, 4.0, 0.1, 0.1, 0.93333334, 15.172262, -44.499893, 29.518265
35.0, 0.025, 4.0, 0.1, 0.1, 0.71428573, 15.627426, -23.500053, 9.93052
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 19.9805, -7.499995, -1.0687442
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 18.880877, -36.500015, 19.700232
35.0, 0.025, 4.0, 0.1, 0.1, 0.6, 13.991402, -12.500011, 1.7484692
35.0, 0.025, 4.0, 0.1, 0.1, 0.8, 15.4114, -15.500023, 3.5834463
35.0, 0.025, 4.0, 0.1, 0.1, 1.0, 16.079199, -30.000078, 13.839893
35.0, 0.025, 4.0, 0.1, 0.1, 0.8125, 15.45694, -41.49994, 25.63314
35.0, 0.025, 4.0, 0.1, 0.1, 0.75, 15.163188, -45.499878, 29.871195
35.0, 0.025, 4.0, 0.1, 0.1, 0.85714287, 15.177857, -23.500053, 11.637705
35.0, 0.025, 4.0, 0.1, 0.1, 0.4, 13.185, -15.500023, 4.792831
35.0, 0.025, 4.0, 0.1, 0.5, 0.6, 17.314999, -85.0, -2.2848911
35.0, 0.025, 4.0, 0.1, 0.5, 0.8, 13.367401, -65.0, -1.6342814
35.0, 0.025, 4.0, 0.1, 0.5, 0.72727275, 14.383729, -150.0, 4.4220147
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 14.07425, -60.0, -2.4962735
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 18.757002, -65.0, -0.74598706
35.0, 0.025, 4.0, 0.1, 0.5, 0.5714286, 14.121285, -117.5, 3.2926502
35.0, 0.025, 4.0, 0.1, 0.5, 0.6666667, 18.532999, -115.0, 1.0343691
35.0, 0.025, 4.0, 0.1, 0.5, 0.85714287, 15.918714, -110.0, 1.0210626
35.0, 0.025, 4.0, 0.1, 0.5, 0.85714287, 17.56043, -112.5, -0.6990335
35.0, 0.025, 4.0, 0.1, 0.5, 0.6, 17.061802, -80.0, -1.0451945
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 27.246, -37.5, -3.544473
35.0, 0.025, 4.0, 0.1, 0.5, 0.6666667, 17.776665, -55.0, -3.4780037
35.0, 0.025, 4.0, 0.1, 0.5, 0.85714287, 16.30943, -122.5, -0.10235612
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 16.783, -57.5, -2.6590312
35.0, 0.025, 4.0, 0.1, 0.5, 0.5, 14.772167, -100.0, 0.27227995
35.0, 0.025, 4.0, 0.1, 0.5, 0.8, 16.6618, -85.0, -1.2398874
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.489504, -177.5, 4.8789816
35.0, 0.025, 4.0, 0.1, 0.5, 0.8181818, 17.083458, -167.5, 4.354258
35.0, 0.025, 4.0, 0.1, 0.5, 0.8666667, 15.578199, -172.5, 3.9522614
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 20.787, -45.0, -3.4124682
35.0, 0.025, 4.0, 0.1, 0.5, 0.5, 12.678249, -52.5, -3.3688745
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.67, -35.0, -4.679959
35.0, 0.025, 4.0, 0.1, 0.5, 0.875, 15.0616255, -97.5, -1.2624857
35.0, 0.025, 4.0, 0.1, 0.5, 0.71428573, 13.606284, -72.5, -1.3941323
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.9155, -90.0, -1.531923
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 16.639, -70.0, -2.0802362
35.0, 0.025, 4.0, 0.1, 0.5, 0.9, 16.288797, -120.0, 1.4025192
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 18.6555, -42.5, -3.9031677
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.356098, -157.5, 3.4122584
35.0, 0.025, 4.0, 0.1, 0.5, 0.6666667, 16.908335, -60.0, -2.1993375
35.0, 0.025, 4.0, 0.1, 0.5, 0.85714287, 17.619715, -125.0, 0.47884387
35.0, 0.025, 4.0, 0.1, 0.5, 0.875, 17.34, -150.0, 6.2076
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 18.752499, -75.0, -1.0206232
35.0, 0.025, 4.0, 0.1, 0.5, 0.4, 14.2292, -67.5, -2.7233195
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.777, -75.0, -1.0446817
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.478333, -52.5, -4.2231207
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 18.5135, -85.0, 0.091839015
35.0, 0.025, 4.0, 0.1, 0.5, 0.875, 18.132626, -145.0, 3.5835693
35.0, 0.025, 4.0, 0.1, 0.5, 0.71428573, 17.446142, -122.5, 3.7393928
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 15.101333, -52.5, -1.6307806
35.0, 0.025, 4.0, 0.1, 0.5, 0.8333333, 15.232999, -82.5, 0.71605885
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 18.2094, -87.5, -2.870979
35.0, 0.025, 4.0, 0.1, 0.5, 0.6, 15.682398, -67.5, -2.6841412
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 15.968875, -110.0, 3.9957652
35.0, 0.025, 4.0, 0.1, 0.5, 0.8333333, 16.726084, -180.0, 6.029566
35.0, 0.025, 4.0, 0.1, 0.5, 0.6, 14.858602, -65.0, -3.6224205
35.0, 0.025, 4.0, 0.1, 0.5, 0.90909094, 17.265093, -172.5, 2.555095
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 18.529333, -47.5, -2.696733
35.0, 0.025, 4.0, 0.1, 0.5, 0.6666667, 18.322832, -110.0, -0.62906337
35.0, 0.025, 4.0, 0.1, 0.5, 0.42857143, 13.809858, -107.5, 1.5281807
35.0, 0.025, 4.0, 0.1, 0.5, 0.8333333, 17.239502, -100.0, -2.0821118
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 20.066336, -67.5, -2.8929768
35.0, 0.025, 4.0, 0.1, 0.5, 0.9166667, 16.732084, -190.0, 5.322898
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 16.059, -112.5, 1.7569245
35.0, 0.025, 4.0, 0.1, 0.5, 0.625, 16.62825, -102.5, -1.0813476
35.0, 0.025, 4.0, 0.1, 0.5, 0.85714287, 16.574001, -127.5, 3.3953786
35.0, 0.025, 4.0, 0.1, 0.5, 0.75, 18.647, -72.5, -4.6311016
35.0, 0.025, 4.0, 0.1, 0.5, 0.8333333, 13.950835, -80.0, 0.71729755
35.0, 0.025, 4.0, 0.1, 0.5, 0.5, 17.071999, -77.5, -3.0365107
35.0, 0.025, 4.0, 0.1, 0.5, 0.5714286, 15.063571, -115.0, 0.6905634
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 16.238333, -92.5, -0.9612507
35.0, 0.025, 4.0, 0.1, 0.5, 0.7777778, 16.424997, -140.0, 3.0695608
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 18.513, -85.0, -0.6905499
35.0, 0.025, 4.0, 0.1, 0.5, 0.5, 16.81475, -72.5, -2.643501
35.0, 0.025, 4.0, 0.1, 0.5, 0.33333334, 15.545001, -42.5, -3.251613
35.0, 0.025, 4.0, 0.1, 0.5, 0.5555556, 17.308664, -140.0, 0.23217955
35.0, 0.025, 4.0, 0.1, 0.5, 0.6875, 13.3795, -150.0, 4.7182164
35.0, 0.025, 4.0, 0.1, 0.5, 0.6666667, 17.728666, -55.0, -3.4550557
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 19.558332, -60.0, -3.8758395
35.0, 0.025, 4.0, 0.1, 0.5, 0.33333334, 16.282331, -52.5, -3.7482085
35.0, 0.025, 4.0, 0.1, 0.5, 0.8, 16.7047, -177.5, 7.1564794
35.0, 0.025, 4.0, 0.1, 0.5, 0.6666667, 16.394136, -235.0, 10.886323
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.7852, -80.0, -3.1443832
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.138714, -115.0, 2.7345698
35.0, 0.025, 4.0, 0.1, 0.5, 0.8333333, 15.779999, -110.0, 2.8200235
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 18.966665, -55.0, -3.4261467
35.0, 0.025, 4.0, 0.1, 0.5, 0.84615386, 16.800926, -185.0, 5.180287
35.0, 0.025, 4.0, 0.1, 0.5, 0.5, 14.500249, -52.5, -1.8713806
35.0, 0.025, 4.0, 0.1, 0.5, 0.5, 16.183, -77.5, 0.40185186
35.0, 0.025, 4.0, 0.1, 0.5, 0.5, 15.800001, -35.0, -2.9581904
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.439499, -105.0, -1.5940994
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 15.745, -32.5, -4.345894
35.0, 0.025, 4.0, 0.1, 0.5, 0.8181818, 16.422544, -165.0, 5.327402
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 17.633835, -110.0, 0.7446216
35.0, 0.025, 4.0, 0.1, 0.5, 1.0, 19.425, -35.0, -3.8293858
35.0, 0.025, 4.0, 0.1, 0.5, 0.9, 16.439098, -152.5, 3.8489525
35.0, 0.025, 4.0, 0.1, 0.5, 0.6666667, 15.072, -52.5, -2.7390442
35.0, 0.025, 4.0, 0.1, 0.5, 0.85714287, 17.894144, -135.0, 2.7696989
35.0, 0.025, 4.0, 0.1, 0.5, 0.6666667, 17.912, -55.0, -3.8354223
