TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.053125, -7.9999948, 0.96271825
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 4.998438, -7.499995, 0.8640227
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.6875, 5.05625, -7.9999948, 0.8032327
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.625, 5.0339375, -2.9999993, -0.3497908
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.4666877, -7.9999948, 1.5638267
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.484937, -8.499996, 1.2076076
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.0886245, -8.499996, 0.9322697
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.8479376, -10.500004, 2.161263
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.1397505, -8.999998, 2.6263022
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.7331247, -8.999998, 0.9578992
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 5.05475, -7.9999948, 1.1637652
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.641875, -7.9999948, 1.1397938
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.6356254, -7.9999948, 1.2923698
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.9258738, -11.000006, 3.5905569
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.8443737, -7.9999948, 0.030646339
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.2462497, -7.9999948, 2.3080633
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.062812, -7.9999948, 0.6186106
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.6293755, -7.9999948, 0.39573795
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 5.825624, -7.9999948, 0.38819396
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.084375, -8.499996, 1.8945719
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.2400002, -7.9999948, 2.0558827
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.4518747, -7.9999948, 0.7749034
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.6875, 5.08225, -8.499996, 1.359707
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.645312, -7.9999948, 1.2292207
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 4.844375, -7.9999948, 1.5884459
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.6875, 5.05, -7.9999948, 1.6080723
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.450562, -7.9999948, 1.0408295
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.2409368, -7.9999948, 1.3837116
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.5240016, -8.999998, 1.6079375
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.841313, -7.9999948, 1.3266575
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.521875, -8.499996, -0.29261792
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.340125, -8.999998, 2.0878012
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.5, 5.086125, -8.499996, 1.6380048
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.6090636, -10.000002, 3.185313
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.1120005, -6.499996, 0.03672771
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.6846237, -8.499996, 0.60703397
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 5.331501, -6.499996, 0.38345006
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.41175, -7.499995, 1.0148641
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.2924995, -8.499996, 1.3302121
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.2644377, -7.9999948, 0.019003399
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.7997494, -7.499995, 1.658905
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.625, 5.293125, -8.499996, 1.2015328
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.6875, 4.856875, -7.9999948, 1.5673668
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.2775, -8.499996, 1.6818662
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.2493744, -7.9999948, 2.185998
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.106624, -8.499996, 0.6492519
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.6356244, -7.9999948, 1.6532003
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.361938, -6.9999957, 0.74656254
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.4237494, -7.9999948, 1.3671018
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.454561, -7.9999948, 1.0657107
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.5308137, -8.999998, 1.9858936
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 5.0468764, -7.9999948, 1.2450874
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 5.6356244, -7.9999948, 0.74596786
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.6901236, -8.499996, 1.528327
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.63875, -7.9999948, 1.3009796
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.288438, -8.499996, 2.3871765
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.2753744, -7.9999948, 1.019301
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.5719376, -9.5, 1.4658964
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.645001, -7.9999948, 0.9530597
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.641875, -7.9999948, 0.6124541
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.6899376, -8.499996, 2.0565357
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.7983766, -9.5, 2.261822
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.7018743, -8.499996, 0.96915174
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.040625, -7.9999948, 1.8330511
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.073811, -8.499996, 2.3204799
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.625, 5.250813, -7.9999948, 1.0209931
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.403812, -7.499995, 1.1272554
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.9375, 5.4300003, -7.9999948, 0.32028884
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.75, 5.314186, -11.000006, 3.4352067
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.6875, 5.0375004, -7.9999948, 0.8436788
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.4425, -7.9999948, 1.2345417
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.6574364, -7.9999948, 1.4216435
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.8125, 5.409686, -12.00001, 2.8884544
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.439374, -7.9999948, 0.95698875
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.875, 5.2578135, -7.9999948, 0.3710864
25.0, 0.025, 3.0, 1.0, 0.1, 0.1, 0.6875, 5.740376, -8.999998, 0.7152772
