TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 11.8098755, -33.00007, 18.355145
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 16.620996, -54.999733, 34.02189
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.215124, -50.999794, 36.77383
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 13.4869995, -47.99984, 31.34807
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 16.90925, -63.999596, 45.92861
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 15.817499, -50.999794, 36.113808
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.793064, -47.499847, 32.712833
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 16.537941, -54.49974, 39.17521
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 9.111688, -28.500072, 17.066326
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.765561, -54.999733, 37.70391
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 13.934437, -50.4998, 36.03707
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 13.884875, -46.499863, 30.791807
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.476252, -53.499756, 36.21935
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 16.109379, -56.999702, 39.676865
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 13.195313, -41.49994, 27.334454
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 12.891063, -37.5, 25.959423
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 15.86956, -48.999825, 33.312244
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 15.151998, -48.499832, 33.334267
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 17.312437, -74.499435, 55.23606
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 14.655751, -53.499756, 37.16296
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 14.306187, -51.499786, 35.836445
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 14.676064, -39.99996, 23.313725
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 12.653939, -42.999916, 30.86801
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 12.877561, -35.00004, 21.1307
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 12.462501, -45.99987, 30.3922
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 13.9505005, -45.499878, 29.91655
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 16.485064, -53.499756, 33.663525
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 13.346313, -45.99987, 32.813637
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 13.734435, -42.499924, 27.190569
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 15.719943, -63.499603, 46.88474
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 12.923626, -46.499863, 32.77649
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 17.368937, -63.999596, 45.781784
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.913317, -58.49968, 41.382435
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 14.791125, -44.499893, 27.96481
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 15.296751, -49.99981, 33.639194
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.794873, -40.499954, 23.204126
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 16.27531, -64.49959, 45.424156
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 17.403873, -64.49959, 46.22342
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 15.893064, -56.999702, 38.081055
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 12.853936, -34.000053, 20.400122
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 12.916126, -46.499863, 30.098263
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.349499, -49.99981, 33.900913
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 11.127997, -33.00007, 19.749018
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.435814, -60.99964, 43.51025
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 15.52981, -50.4998, 34.508995
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 17.097815, -65.999565, 49.018913
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.846125, -60.99964, 43.473465
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.896502, -42.999916, 28.356995
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 15.638252, -57.499695, 40.60864
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 15.231751, -43.9999, 25.777178
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 14.480751, -51.499786, 35.034676
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 12.474875, -40.999947, 26.551872
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 14.0095005, -50.999794, 35.9187
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 15.006687, -43.9999, 26.151121
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 16.51225, -52.999763, 34.03892
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 9.570998, -25.500061, 14.511053
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 14.131064, -50.4998, 33.20319
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.58725, -63.499603, 46.252697
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 14.540377, -46.499863, 28.510086
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.444126, -49.99981, 32.33449
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.515625, -53.99975, 38.22116
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.441126, -58.49968, 40.51799
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.202686, -47.99984, 33.34506
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 12.0496235, -35.50003, 21.848003
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 12.396252, -39.99996, 25.448427
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 15.155874, -56.49971, 41.079514
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 13.69225, -39.49997, 25.358456
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 15.287877, -47.499847, 30.906816
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.932061, -60.49965, 43.24435
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 11.455689, -32.000084, 18.606308
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.738563, -49.499817, 33.757236
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.565249, -39.49997, 24.84078
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.713376, -41.99993, 25.425201
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 13.463066, -44.499893, 30.35152
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.067629, -56.49971, 40.702713
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.777875, -55.999718, 39.835533
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 16.217188, -52.999763, 34.82319
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.558685, -66.99955, 48.60062
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 14.895187, -51.499786, 33.732613
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 13.932252, -44.999886, 27.946342
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 15.769873, -50.4998, 31.206604
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.374687, -52.999763, 38.163036
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 16.228874, -64.99958, 46.894337
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 12.912314, -37.999992, 24.276123
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 16.393127, -63.499603, 44.92028
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 15.539312, -52.999763, 34.251842
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 11.667311, -48.999825, 35.616043
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 17.077375, -60.99964, 42.66213
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 16.431936, -58.999672, 42.098125
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 14.458376, -54.49974, 39.08121
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 12.526999, -38.499985, 24.411333
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.714247, -57.999687, 42.574398
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.5695, -45.99987, 30.859657
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 14.377753, -47.499847, 32.71514
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.760876, -47.99984, 30.603369
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 16.378874, -52.49977, 33.096172
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 11.35281, -36.000023, 20.965767
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.572064, -46.999855, 29.110838
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 12.394503, -45.499878, 32.645588
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 16.137249, -62.49962, 45.153458
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 14.446689, -58.999672, 42.414364
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.633373, -48.999825, 33.250668
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 15.812938, -61.499634, 44.707523
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.381997, -49.499817, 30.352003
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 12.727817, -49.499817, 34.53968
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 14.978435, -43.49991, 26.653994
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 12.817876, -47.499847, 34.198563
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 11.479814, -29.000074, 16.088829
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 14.933936, -53.99975, 37.844856
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 14.236753, -50.999794, 33.82831
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 12.638689, -42.999916, 29.78354
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.620935, -41.49994, 28.807415
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 17.51025, -68.49953, 50.573685
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.010002, -51.99978, 36.660427
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.300748, -49.499817, 33.47847
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 11.149251, -34.000053, 19.634678
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.579999, -50.999794, 33.30829
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 10.441689, -27.500069, 16.727514
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 15.176685, -51.499786, 37.476593
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 12.410376, -39.99996, 26.284204
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 10.921688, -36.500015, 23.967701
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 13.383189, -40.499954, 26.485245
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 14.836, -55.499725, 38.643616
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 16.517063, -51.499786, 33.17696
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 16.177938, -58.49968, 40.89933
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 8.482811, -20.500042, 10.532034
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.617127, -41.49994, 25.591156
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 17.887817, -69.999504, 51.122803
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.797812, -48.499832, 35.001694
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.735252, -55.999718, 40.601273
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 15.704749, -49.99981, 33.41477
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 16.336372, -54.49974, 38.552673
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 11.347687, -33.00007, 19.228647
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 12.443749, -40.999947, 27.413307
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.698501, -49.99981, 35.13892
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 12.4833145, -46.999855, 32.032513
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 12.951499, -43.9999, 29.62782
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 14.920625, -56.999702, 41.378178
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 12.364627, -39.99996, 27.499996
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 13.608375, -43.9999, 32.952785
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 17.037813, -54.49974, 36.340664
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 14.715124, -51.499786, 35.27842
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 12.184376, -42.999916, 29.077562
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 11.637875, -34.000053, 20.92847
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 13.235125, -47.499847, 34.032433
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 11.493186, -37.999992, 24.495426
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 13.025312, -36.500015, 24.281113
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 15.154377, -48.999825, 35.50179
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 15.583751, -50.999794, 35.941853
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 14.935999, -53.99975, 36.553856
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 13.61275, -43.49991, 31.848091
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 15.288877, -49.99981, 30.619652
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 16.723875, -53.99975, 40.21092
35.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 16.500248, -57.499695, 38.767467
