TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.8459997, -17.50003, 9.556677
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 6.412436, -24.000055, 15.234995
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 5.58725, -14.500019, 7.0531487
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 6.0962505, -16.000025, 8.557102
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.9141264, -13.500015, 6.670903
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 6.062312, -15.500023, 7.9098945
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.834686, -17.50003, 9.438951
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 6.434562, -17.50003, 9.361272
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.9546256, -19.000036, 11.445877
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 6.495561, -18.000032, 9.682878
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 5.7208757, -16.000025, 8.389669
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 6.308999, -16.000025, 8.489349
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.5391874, -19.000036, 11.003864
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 6.987001, -24.000055, 15.681695
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 7.0754967, -22.50005, 13.108933
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.845125, -15.000021, 8.223541
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.8988137, -18.000032, 9.72244
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.6406264, -7.9999948, 2.177848
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 6.659374, -18.000032, 9.615231
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.6173124, -15.000021, 7.846064
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.899812, -16.000025, 8.97286
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 6.0171256, -15.000021, 7.484083
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.717562, -16.000025, 8.444046
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 6.2250624, -15.000021, 7.7261324
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 5.554125, -16.500027, 9.011516
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 5.390625, -12.00001, 5.4476223
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.320062, -18.500034, 10.478186
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 6.3342505, -20.500042, 12.331622
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.4270015, -7.9999948, 2.4420667
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 6.4468136, -15.500023, 8.120907
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 6.543187, -21.000044, 11.592952
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 6.2881246, -20.500042, 12.369665
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.625, 5.748249, -16.500027, 9.011056
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 6.1591244, -16.500027, 9.280043
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 6.143813, -19.000036, 10.724991
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 6.5795007, -19.000036, 10.49299
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 6.2065, -16.500027, 8.841253
