TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 9.981687, -40.999947, 29.515747
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 10.277124, -33.50006, 22.723515
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 11.688, -44.999886, 34.687504
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 11.394686, -41.49994, 30.432236
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 11.244564, -42.999916, 31.322374
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 10.511312, -34.000053, 23.534496
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 9.378247, -34.500046, 24.276794
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 11.6641245, -49.99981, 38.816906
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.636748, -36.500015, 25.267239
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 11.114439, -40.499954, 30.467957
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 10.417123, -36.000023, 25.22568
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 10.317123, -34.000053, 24.101587
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 11.48169, -42.999916, 30.641733
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 10.772563, -37.000008, 26.89615
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 12.235376, -46.999855, 34.721497
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 11.286004, -45.499878, 33.67509
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 10.599374, -36.500015, 25.680283
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 12.243689, -49.499817, 37.500694
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 9.0184355, -30.000078, 19.617601
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 10.571562, -39.49997, 28.63246
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 10.481748, -41.99993, 31.165926
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 7.572064, -23.500053, 14.783804
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 9.89475, -37.000008, 25.81224
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.318001, -43.49991, 31.712421
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 11.63525, -44.999886, 33.448334
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 12.034561, -49.499817, 37.07618
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 12.035314, -43.9999, 33.401146
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 12.704251, -48.999825, 35.782223
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 11.153438, -40.499954, 29.553375
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 12.167188, -53.99975, 40.943474
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 10.727123, -40.999947, 29.752172
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 10.868626, -38.499985, 27.651136
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 10.384688, -37.999992, 27.147606
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 11.714938, -45.99987, 34.38893
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 10.329499, -36.500015, 25.810625
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 11.076626, -40.499954, 29.648094
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 11.760253, -45.499878, 33.710014
35.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 10.5015, -42.499924, 30.996405
