TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.375, 6.0376873, -10.000002, 2.183251
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.579625, -22.000048, 11.073335
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.702312, -13.000013, 6.2680917
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.645937, -25.00006, 14.479528
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 7.479874, -19.500038, 9.320338
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 8.112935, -16.000025, 6.832667
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 7.878499, -21.500046, 11.697842
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.6956873, -16.500027, 8.696534
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 9.973188, -25.00006, 13.036716
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.9926863, -20.00004, 11.847456
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.2010007, -10.500004, 2.7886329
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.134625, -15.500023, 7.109801
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 8.620498, -19.500038, 8.469205
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 9.084812, -22.50005, 13.260309
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.9213114, -20.00004, 9.541834
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.826375, -21.500046, 11.218106
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 8.25075, -17.000029, 7.589027
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 8.460689, -23.000051, 12.755599
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.646625, -18.500034, 8.00481
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 8.333376, -21.000044, 11.069133
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 7.414562, -19.000036, 9.819639
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 6.6634383, -15.500023, 6.9491706
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 8.316936, -27.000067, 15.15148
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 8.134062, -19.500038, 9.220999
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 9.140625, -23.000051, 12.875804
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.332938, -19.000036, 9.042877
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 9.574312, -20.500042, 12.064407
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 10.155686, -24.000055, 11.957041
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 8.526938, -20.500042, 10.771474
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 9.407249, -21.000044, 10.5358515
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 8.685623, -22.50005, 12.108205
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 8.215501, -20.500042, 10.522651
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 7.227688, -17.000029, 7.5666795
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 7.3407493, -15.500023, 6.5990725
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 7.7493124, -17.000029, 7.703689
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.86825, -16.000025, 7.116939
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 9.119063, -22.000048, 11.796095
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 8.286126, -24.000055, 13.101617
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 9.949686, -30.000078, 17.883966
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 10.225439, -33.50006, 22.343826
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.3318753, -18.000032, 8.658279
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 8.737937, -21.000044, 10.6964245
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.5581875, -20.500042, 10.535784
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 9.968, -22.000048, 10.0873
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 8.304001, -19.000036, 9.279221
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 7.4593124, -14.000017, 4.740272
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 8.141064, -19.000036, 8.493593
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.5385633, -19.500038, 10.227331
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.734626, -21.000044, 11.845719
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.686187, -16.000025, 6.9013486
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 8.191999, -20.00004, 9.862138
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 10.117622, -29.000074, 18.142124
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 8.874874, -22.50005, 11.769543
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.3777494, -16.000025, 7.48577
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.5131245, -17.50003, 7.6211967
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 9.562313, -23.000051, 11.873467
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 7.5068145, -20.00004, 9.557325
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 9.97975, -27.500069, 15.529581
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 10.008497, -28.00007, 18.12092
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.310687, -17.000029, 7.1799936
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.2363753, -11.000006, 3.7175682
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 8.154625, -19.500038, 10.293702
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 7.725501, -14.500019, 6.3117957
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 10.621435, -30.000078, 16.820408
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.89525, -12.500011, 4.184842
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 7.989874, -20.500042, 10.872957
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 9.585813, -22.50005, 11.649405
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.03125, -7.9999948, 1.447492
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 8.802625, -25.00006, 14.258331
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 9.713372, -21.500046, 10.057163
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 7.418875, -18.500034, 8.652601
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 9.370062, -30.50008, 17.761515
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 10.496312, -23.000051, 11.801215
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 9.503689, -27.500069, 15.6795
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 9.142499, -23.000051, 11.656822
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 8.091873, -19.000036, 9.512904
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.854811, -22.50005, 11.457223
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.6979365, -22.50005, 11.834905
30.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 9.075813, -27.500069, 16.7827
