TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 7.848124, -10.500004, 3.708263
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.875, 11.613128, -17.000029, 8.157709
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 6.7211866, -7.9999948, 2.4267886
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 5.5665007, -2.0000002, -0.2622719
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.875, 9.083625, -11.500008, 4.6834874
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 8.111061, -7.9999948, 2.4453497
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 6.887061, -1.5000002, -0.14813888
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 5.8784366, -2.9999993, 0.016665783
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 5.6936874, -3.4999988, 0.12295517
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 5.449626, -0.5, -0.13783339
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 6.221875, -1.5000002, -0.15629694
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 6.357, -5.9999967, 1.0696214
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 5.661187, -0.5, -0.14774051
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 5.6145, -2.4999998, -0.17432788
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.875, 8.5875, -11.000006, 4.4220977
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 8.809999, -11.000006, 4.766807
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 5.9131246, -3.4999988, 0.117560074
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 5.3998747, 0.0, 0.0
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 6.168812, -3.4999988, -0.03160538
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 5.6521893, -2.9999993, -0.108889274
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 7.3721232, -9.5, 3.2398314
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 8.969376, -10.000002, 3.288042
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 7.182186, -7.9999948, 2.6891875
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 5.4308124, -0.5, -0.11988036
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 6.2049384, -3.9999983, 0.14418262
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 8.389998, -11.500008, 4.664956
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 7.178249, -2.0000002, -0.25863454
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 5.225625, -0.5, -0.10746063
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 6.772751, -5.499997, 0.85673326
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 6.4995623, -7.9999948, 2.2981756
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 6.0437503, -7.9999948, 2.3459663
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 5.8424387, 0.0, 0.0
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 8.378123, -10.500004, 3.9693205
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 5.428311, -0.5, -0.11940943
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 7.488687, -8.999998, 2.9357889
22.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 6.920624, -4.499998, 0.22286348
