TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.5528746, -1.5000002, -0.41165295
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 5.04375, -7.9999948, 1.7396919
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.4469385, -0.5, -0.10794647
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.38625, -7.499995, 1.69964
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 4.973375, -2.0000002, -0.16900925
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.3568115, -6.9999957, 1.1275916
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.9208755, -6.499996, 0.89150727
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.039812, -0.5, -0.096548595
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.750375, -3.9999983, 0.29465184
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.65125, -7.9999948, 1.3792547
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.621437, -2.4999998, -0.24517687
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 5.119875, -1.5000002, -0.52178085
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.588001, -7.499995, 1.5797373
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.4552493, -5.499997, 0.7920888
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.607187, -4.9999976, -0.2619726
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.2102494, -7.499995, 2.274051
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.6533136, -2.9999993, -0.46526256
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.0607505, -1.0000001, -0.392181
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.8381257, -7.9999948, 1.3072335
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.053124, -7.9999948, 2.1012535
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.7326255, -1.5000002, -0.026412763
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.315876, -6.499996, 0.8566394
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 4.815563, -4.9999976, 0.33230376
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.3998747, -4.9999976, 0.34789303
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 4.8568745, -7.9999948, 2.0789196
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.625, 5.0468755, -7.9999948, 2.0771735
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.9779997, -2.0000002, -0.35149002
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.7613754, -2.0000002, -0.35010153
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.2331247, -5.499997, 0.6122651
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.800625, -7.499995, 1.590517
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.4487505, -7.9999948, 0.683298
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.2212505, -7.9999948, 2.0480433
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 4.648063, -2.9999993, -0.2702234
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.833125, -0.5, -0.11792715
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 4.9290624, -3.9999983, -0.12675232
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.641874, -7.9999948, 1.3316154
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.3717504, -6.9999957, 1.3671539
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.336, -6.499996, 0.97480685
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.625, 5.2015014, -7.499995, 1.5625553
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 4.6429377, -0.5, -0.25071403
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.4989376, -3.4999988, 0.056784067
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 4.986501, -4.499998, 0.2001767
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 4.495813, -3.4999988, -0.05344275
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.2243743, -7.9999948, 1.9670572
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.1355, -6.499996, 1.652504
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.0499997, -7.9999948, 1.3028402
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.481563, -5.9999967, 0.9870204
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.625, 5.241625, -5.499997, 0.65156484
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 5.034625, -2.9999993, -0.14987613
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 5.4081235, -7.499995, 1.4731423
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.625, 5.4331255, -7.9999948, 1.9093956
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 4.8201256, -4.9999976, 0.2535301
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.516625, -6.499996, 0.7639631
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.029188, -0.5, -0.1601349
