TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.40725, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.390627, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.739562, -3.9999983, 0.30737746
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.9145613, -1.5000002, -0.11324737
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.987938, -2.0000002, -0.020155454
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.357312, -6.9999957, 1.7873567
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.579688, -2.0000002, -0.07188093
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.989125, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.626563, -2.4999998, 0.08291468
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.036625, -0.5, -0.13275237
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.460562, -0.5, -0.100114375
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.0315623, -0.5, -0.089049615
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.979376, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.604813, -7.499995, 2.386038
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.2716246, -1.0000001, -0.22594124
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.6024995, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.7098117, -3.4999988, 0.06772669
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.9950624, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.2390003, -0.5, -0.09763591
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.600374, -2.4999998, 0.044306688
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.593126, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.808813, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.625, 4.437751, -0.5, -0.078693524
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.632499, -7.9999948, 2.5102243
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.21, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.408437, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.1956887, -4.9999976, 0.7234936
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.631375, -0.5, -0.103694625
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.3146873, -6.499996, 1.5595249
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.196937, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.801875, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.5868745, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.5625, 4.3937497, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 4.795999, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.580624, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.217937, -2.4999998, -0.11986117
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.796375, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.789374, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.651313, -0.5, -0.06333398
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.6025, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.5321245, -3.9999983, 0.5531032
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.625, 4.594001, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.203751, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.689562, -1.0000001, -0.1790123
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.638187, -0.5, -0.08133608
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.4125004, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 5.0853744, -1.0000001, -0.09184113
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.7913747, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.1255, -3.9999983, 0.44477463
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.804124, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.8426876, -0.5, -0.10346583
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.4493127, -0.5, -0.05091858
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.527126, -6.499996, 1.4299451
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.9906864, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.6293764, -7.9999948, 2.5107472
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.599687, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.5993757, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.7674994, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.1238747, -1.5000002, -0.10658811
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 5.004063, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.0415626, -0.5, -0.06397345
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.987126, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.995001, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.419376, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.4244375, -0.5, -0.091419645
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.6657505, -0.5, -0.116913155
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.8809376, -1.0000001, -0.089767754
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.77375, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.6252503, -2.4999998, -0.037123866
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.5860634, -2.0000002, -0.060162537
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.2642503, -5.499997, 0.977992
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.095125, -1.0000001, -0.16456811
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.434313, -0.5, -0.10541816
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.799687, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.6517496, -0.5, -0.11018229
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.0762496, -1.0000001, -0.12684345
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.625188, -0.5, -0.07511691
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.4308114, -2.4999998, 0.036471307
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.97625, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.188125, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.7906237, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.402313, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.991876, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 5.2183123, -2.4999998, -0.059981406
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.0012503, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.0379376, -0.5, -0.112629466
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.6384373, -0.5, -0.12536316
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.089813, -1.0000001, -0.15663545
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.792249, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.3968735, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.38775, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.3865004, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.4022493, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.061062, -0.5, -0.10388424
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.2172494, -2.4999998, -0.1033788
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.6111865, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.3771253, -2.0000002, -0.21437795
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.332062, -1.5000002, -0.12518388
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.4031243, 0.0, 0.0
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.7019367, -1.0000001, -0.23952618
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.2896247, -5.9999967, 1.2276542
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.287937, -5.9999967, 1.452431
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.632562, -0.5, -0.09187451
20.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.7831254, 0.0, 0.0
