TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 5.63725, -15.000021, 4.1960545
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 5.4317503, -12.500011, 2.8910956
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.5317507, -13.500015, 3.0437834
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 6.3241873, -18.500034, 7.563827
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.270938, -17.50003, 7.164874
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.1066875, -16.000025, 4.8182607
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.9865646, -19.000036, 6.30641
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.068937, -13.000013, 2.5069134
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 5.6324997, -15.000021, 6.4618096
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.343939, -16.500027, 4.089116
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.393876, -12.00001, 2.5401387
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.4543767, -17.50003, 6.6255116
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.305625, -16.000025, 5.6171875
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.933376, -23.500053, 12.773393
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.9335003, -21.000044, 6.0418754
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.8918123, -15.500023, 7.281017
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.7975616, -16.500027, 4.3061633
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.3348107, -16.500027, 3.7556467
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.5197515, -16.000025, 3.5672476
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.0528765, -20.00004, 9.096342
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 5.9973745, -17.000029, 7.8061132
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.7798758, -24.000055, 10.288459
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 5.940311, -18.500034, 6.8950233
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.630125, -20.00004, 8.422867
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.65875, -17.50003, 7.017708
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.625, 5.1, -8.499996, 1.4620868
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.5212517, -21.000044, 8.626222
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 5.982063, -16.500027, 6.221736
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.4893737, -20.500042, 8.679999
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.994438, -21.500046, 9.771122
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.286187, -18.000032, 3.0370245
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.1026263, -18.000032, 7.2811255
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.1256876, -20.500042, 9.489988
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 5.9711246, -14.500019, 5.8681774
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.7754364, -14.500019, 3.4496672
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.5805616, -19.000036, 6.0632343
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.1726246, -17.000029, 6.0455623
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.5161257, -8.499996, 0.96134615
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.0500636, -17.50003, 6.375503
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.457813, -22.000048, 7.013007
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.942998, -21.000044, 11.043872
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 5.875187, -15.500023, 4.617982
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 5.4266253, -15.000021, 5.5441623
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.0940013, -18.000032, 7.341363
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.9091244, -16.000025, 7.4650655
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.7993765, -17.000029, 4.5742803
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.3798122, -16.500027, 6.6185446
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.9529376, -14.000017, 3.9041226
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.053438, -15.500023, 5.3766494
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.596123, -21.500046, 9.2729
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.3308125, -18.500034, 7.661544
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.778311, -28.500072, 14.987352
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.2567496, -15.500023, 3.9883475
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.2835617, -15.500023, 5.0695486
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.3176265, -16.000025, 5.6295557
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.7253113, -14.000017, 5.9465117
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 5.3529377, -8.999998, 0.76828486
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.2474995, -18.000032, 5.867386
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.538188, -19.000036, 6.77988
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.3433127, -16.500027, 4.410822
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.3188753, -16.000025, 6.469766
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.324501, -16.000025, 5.818421
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.4208126, -17.000029, 5.023057
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.699062, -16.000025, 6.700624
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.9794383, -19.000036, 9.819405
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 5.905688, -16.000025, 5.1027694
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 6.4820013, -20.500042, 9.112811
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.198189, -17.000029, 3.918301
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.6689997, -15.500023, 5.776904
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.095873, -20.500042, 8.071183
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.1706266, -17.000029, 6.36143
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.398564, -17.000029, 6.7932205
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.8689995, -17.50003, 5.59829
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.1521873, -16.500027, 5.282307
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 6.3802505, -21.500046, 7.375881
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.395561, -17.000029, 4.13989
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 5.9356256, -16.000025, 7.86917
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.348001, -14.000017, 4.6798573
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 6.6054378, -19.500038, 5.056812
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.7223125, -18.500034, 8.076097
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 5.9515004, -14.000017, 4.3645725
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.894186, -18.000032, 6.202706
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 6.2979374, -16.000025, 3.4811828
30.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 6.515813, -18.500034, 5.8671117
