TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.9375, 13.814376, -43.49991, 29.453274
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.9375, 15.863811, -48.499832, 31.821064
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.875, 16.60337, -63.499603, 49.170097
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 12.813877, -45.499878, 31.331701
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.875, 14.614623, -47.99984, 33.95117
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.875, 13.613686, -40.999947, 28.796225
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 16.091125, -51.499786, 37.801277
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.9375, 16.358624, -57.499695, 43.251633
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 11.773628, -43.49991, 31.5503
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8125, 15.264937, -55.499725, 40.218494
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 13.500565, -44.999886, 32.52571
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8125, 14.619436, -52.999763, 38.423046
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 15.129063, -45.99987, 31.830574
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.875, 14.920313, -44.999886, 31.18036
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8125, 14.342434, -52.49977, 38.718838
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 13.2179985, -38.499985, 27.67441
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 17.066689, -60.49965, 45.29142
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 15.55606, -48.499832, 35.007244
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8125, 13.54775, -42.999916, 29.355862
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8125, 14.813437, -57.499695, 42.58396
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 13.772625, -47.499847, 34.022312
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.9375, 15.599503, -50.999794, 35.290577
