TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.7338743, -6.499996, 0.43869922
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.0875006, -5.499997, 0.02136344
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.5816875, -4.9999976, 0.9046816
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.335126, -5.499997, 0.45944956
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.990126, -3.9999983, -0.33080196
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 5.9903755, -1.5000002, -0.45165586
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.0561867, -2.4999998, -0.38907543
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 5.4199996, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 7.473, -5.499997, -0.07474704
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.413749, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.3906865, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.777, -4.499998, -0.01092856
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.539687, -1.5000002, -0.5484456
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.916688, -3.4999988, -0.03995299
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.991, -7.499995, 0.83453226
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.0995, -2.4999998, -0.31247726
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.2375007, -10.500004, 2.9310517
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 5.7870007, -7.499995, 1.2061777
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.587939, -8.999998, 1.4295226
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.1818748, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 5.779375, -4.499998, 0.07713306
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 6.037503, -7.9999948, 1.6619749
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 5.1773753, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 6.3068743, -8.499996, 1.3957297
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.5261254, -1.5000002, -0.36979648
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.8518744, -9.5, 2.2196128
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.385937, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.9981256, -1.5000002, -0.5426213
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 6.3681836, -5.499997, 0.31344247
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 9.210375, -13.000013, 4.614767
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.189001, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.8033133, -8.999998, 1.974063
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.0281262, -7.9999948, 1.3012446
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.7193737, -3.9999983, -0.26062325
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.3161874, -1.5000002, -0.41881168
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.997001, -7.499995, 1.1389527
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 7.874374, -10.500004, 3.1603408
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.193189, -6.9999957, 0.74804586
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.535625, -8.499996, 1.348272
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.2398124, -4.499998, 0.17507452
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.3831873, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.0098763, -4.499998, -0.09629286
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.1983743, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.794563, -2.9999993, -0.6540762
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 5.38625, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.7336245, -7.9999948, 1.0209384
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.8889976, -9.5, 1.7984867
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.709126, -6.499996, 0.9162132
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.493187, -7.9999948, 2.0024307
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.872439, -5.9999967, 0.4550278
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 6.792498, -8.999998, 1.8546288
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.548501, -9.5, 2.6491883
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.9293766, -11.500008, 3.4301014
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.3931885, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.7701254, -4.499998, -0.27541098
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.3954997, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.9614997, -6.9999957, 0.7272643
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.6513734, -2.9999993, -0.52429503
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.986248, -4.499998, 0.38903278
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.960625, -10.000002, 2.2917092
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.8754997, -2.9999993, -0.1934698
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.3398123, -5.9999967, 0.7698971
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.3125, 6.269376, -7.9999948, 1.7258415
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.369125, -3.4999988, -0.571372
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 6.164374, -6.499996, 0.5473357
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.46625, -1.0000001, -0.27292377
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.5035605, -7.9999948, 1.1685101
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 5.476374, -1.0000001, -0.29219863
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.417377, -3.9999983, -0.17418134
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 7.8918724, -11.000006, 2.633215
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.305999, -7.9999948, 1.206999
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.848752, -9.5, 1.686002
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.925624, -12.500011, 3.8689926
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.808126, -8.999998, 1.6185987
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.1181264, -10.000002, 2.2028327
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.0795007, -5.499997, 0.4812682
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.0618744, -9.5, 1.9231339
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.0851874, -5.499997, -7.088706e-4
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.0713115, -7.9999948, 1.5696931
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.3006234, -8.499996, 1.9037532
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.487312, -4.9999976, 0.119078696
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.5313144, -8.499996, 2.2217486
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.824812, -8.999998, 2.641051
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.332625, -2.4999998, -0.43421358
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.5670624, -8.999998, 1.7707713
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 6.1878123, -6.9999957, 0.94580865
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 5.624623, -2.9999993, -0.35413828
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5, 6.0343766, -7.9999948, 1.8691287
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.2351255, -7.499995, 0.9944656
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 5.6644993, -2.9999993, -0.46883586
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.221312, -6.9999957, 1.2987071
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.0181255, -4.499998, -0.24350898
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.6253104, -10.500004, 2.9513676
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.601313, -2.4999998, -0.54110974
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.851876, -9.5, 2.3596444
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.4178743, -2.4999998, -0.4593457
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.39, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.8812485, -9.5, 2.3712137
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 4.78, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.375, 5.4810615, -1.0000001, -0.3907703
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.580751, -5.9999967, 0.78698176
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 6.9074993, -9.5, 2.4035304
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.250625, -7.9999948, 1.8317231
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.7087502, -3.4999988, 0.07881795
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.176375, -2.9999993, -0.5302299
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.083751, -9.5, 2.6690385
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.7194386, -3.9999983, 0.31759825
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 7.1536884, -6.499996, 0.46605226
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.9086246, -5.9999967, 0.6121248
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.2268133, -4.499998, -0.3129943
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 5.6914377, -3.4999988, -0.29303527
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.5596876, -2.0000002, -0.35712463
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.266438, -7.9999948, 1.564355
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.7330637, -7.9999948, 1.5221405
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.387937, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.8394985, -7.499995, 1.2089806
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.5497494, -8.499996, 1.4099246
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 5.7786236, -4.499998, 0.35024548
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.7702518, -4.499998, 0.110706136
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.3875, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 8.357124, -11.000006, 2.5040367
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.576249, -8.999998, 1.9538192
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.793313, -3.9999983, -0.35729882
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.390375, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.9571886, -3.9999983, -0.30481905
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.7909365, -4.9999976, -0.039430752
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.4539995, -0.5, -0.14476822
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.6387515, -7.9999948, 1.7968227
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.7905626, -4.499998, 0.18713562
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.5386877, -1.5000002, -0.45261106
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.302375, -5.499997, 0.24153587
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.496061, -7.499995, 0.6540924
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.8359995, -2.4999998, -0.5946477
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.9694977, -7.9999948, 1.203225
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.1403737, -0.5, -0.21151502
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.594812, -2.4999998, -0.41821805
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 6.031249, -7.9999948, 1.1264412
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.2226877, -6.9999957, 0.8434818
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.111876, -10.000002, 1.959661
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.9378123, -7.499995, 1.2243701
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.466686, -7.499995, 1.0643759
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5, 6.3487515, -8.499996, 1.6291727
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.0819983, -9.5, 2.0623884
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 7.0837483, -9.5, 1.8844734
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.7398133, -7.9999948, 0.9635607
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5, 6.0375004, -7.9999948, 1.7784969
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.7555637, -1.5000002, -0.4487516
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.4536886, -7.499995, 1.073916
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.569998, -8.999998, 2.0592475
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.394187, -2.4999998, -0.46798706
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.182187, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.4860005, -6.9999957, 0.47515523
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.876938, -5.9999967, 0.3531926
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.9709992, -6.499996, 1.1133986
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.22775, -7.499995, 0.93111694
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.712626, -7.499995, 1.3054025
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.5523744, -4.499998, 0.19269009
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 5.8318753, -7.9999948, 1.8326317
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.3117495, -8.499996, 1.4855311
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 5.8486867, -5.499997, 0.27633953
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 7.070123, -6.499996, 0.6489397
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 5.3938127, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.814125, -8.999998, 1.925539
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.4375, 6.7017503, -7.499995, 1.1140507
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.3893743, -8.999998, 1.7644556
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.1159377, -6.9999957, 0.6823242
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 5.953562, -6.9999957, 0.71826804
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.6126876, -9.5, 2.1554773
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.414125, -3.4999988, -0.5908467
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.6953125, -3.4999988, -0.2239106
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.375, 5.996376, -7.499995, 1.619183
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 7.0775003, -9.5, 2.0146775
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.0817494, -5.499997, 0.29045898
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.516, -1.5000002, -0.21765332
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.8329377, -5.499997, 0.39210227
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.332124, -7.9999948, 1.1349288
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.8031864, -4.9999976, 0.25254017
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.7313123, -3.9999983, -0.030055117
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 6.9648767, -7.9999948, 1.0281969
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.0281262, -7.9999948, 1.6226633
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.7850013, -7.499995, 1.816684
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 4.9918756, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.7156878, -6.499996, 1.0773708
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.1287494, -9.5, 2.3388023
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.0353746, -2.0000002, -0.39702418
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 7.2325006, -10.000002, 3.0311027
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.203376, -6.499996, 0.9722062
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 5.806687, -4.9999976, 0.3638611
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.1462517, -6.499996, 0.6636841
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.2537513, -4.9999976, -0.26352328
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 5.650625, -0.5, -0.16683005
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.1847486, -6.9999957, 1.1476197
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.9599366, -6.9999957, 1.1257775
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.03125, -7.9999948, 1.103128
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.1944995, -6.9999957, 1.5186805
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.962813, -6.9999957, 0.8773942
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.9888754, -4.499998, 0.11588837
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 5.8395004, -4.9999976, -0.07154709
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 5.384374, 0.0, 0.0
22.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.083749, -9.5, 2.4002001
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.8125, 6.3100004, -42.5, -1.3460085
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.875, 6.7424994, -40.0, -1.0749032
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.4375, 6.1143126, -30.0, -1.5057728
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.8125, 7.2109365, -27.5, -1.9611592
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.6875, 6.5554385, -15.0, -1.740091
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.5625, 5.964563, -35.0, -1.565753
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.9375, 8.459687, -57.5, -1.5380367
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.4375, 6.4708734, -37.5, -0.8366176
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.8125, 6.761499, -27.5, -1.7490029
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.625, 6.338688, -30.0, -1.8558612
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.625, 5.484185, -5.0, -0.6762616
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.75, 5.80375, -37.5, -1.9465501
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.8125, 8.912439, -60.0, -1.4706888
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.8125, 7.0525017, -45.0, -1.3518633
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.625, 6.56375, -45.0, -1.8452414
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.625, 6.2881255, -42.5, -0.8599628
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.875, 6.001126, -37.5, -1.182291
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.75, 6.2668147, -40.0, -1.497158
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.875, 6.0450015, -25.0, -1.1734356
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.75, 6.2304373, -37.5, -1.9631804
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.6875, 6.113751, -42.5, -1.7257783
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.5625, 5.4285617, -2.5, -0.4178373
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.75, 6.714875, -37.5, -2.3586872
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.5625, 5.668062, -2.5, -0.43507963
22.0, 0.025, 2.0, 2.0, 0.1, 0.5, 0.75, 8.006752, -47.5, -1.2802155
