TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.7416873, -3.9999983, 0.4574929
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.666938, -2.9999993, 0.11331052
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.055812, -7.9999948, 2.3516002
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.4331245, -7.9999948, 2.5062928
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.797126, 0.0, 0.0
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.4331236, -7.9999948, 2.391462
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.0468745, -7.9999948, 2.30175
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.508562, -6.499996, 1.5141315
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.942125, -6.499996, 1.777479
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.6356244, -7.9999948, 2.2686062
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.976438, -6.9999957, 1.7875463
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.5273747, -6.499996, 1.5704775
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.645, -7.9999948, 2.508511
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.609938, -7.499995, 2.362535
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.5411243, -3.9999983, 0.17377472
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 5.207249, -7.499995, 2.4784615
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.813062, -4.9999976, 0.72606814
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.6293755, -7.9999948, 2.1922364
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.7601857, -6.9999957, 1.5983452
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.5782504, -2.0000002, -0.116940476
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.083125, -5.9999967, 1.453658
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.4108744, -7.499995, 2.04978
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.616375, -2.4999998, -0.0035783686
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.474936, -5.9999967, 1.2565575
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.844375, -7.9999948, 2.6172113
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.625, 4.728999, -3.9999983, 0.6368716
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.3668747, -6.9999957, 1.8654503
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.2337503, -7.9999948, 2.5315752
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.0399384, -2.9999993, 0.10932338
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 5.454625, -2.9999993, 0.10829125
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.251687, -5.499997, 0.618124
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.2368755, -7.9999948, 2.545619
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.399125, 0.0, 0.0
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.789375, 0.0, 0.0
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.0151877, -4.9999976, 0.6596884
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.2872496, -3.4999988, 0.07212168
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 4.786252, 0.0, 0.0
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.059063, -2.9999993, 0.037292212
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.5625, 4.7688136, -2.0000002, -0.11557301
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.1683135, -6.9999957, 1.5433745
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.7245626, -6.499996, 1.7365891
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.9408126, -3.9999983, 0.37744528
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.625, 4.838125, -7.9999948, 2.592628
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.243125, -7.9999948, 2.5459054
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.1868744, -7.499995, 2.4520233
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.497688, -1.0000001, -0.21986166
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.339124, -3.9999983, 0.528623
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.130812, -3.9999983, 0.37919247
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.252624, -5.499997, 1.1082878
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.4393754, -7.9999948, 2.4100492
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.442501, -7.9999948, 2.5177197
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.626251, -2.4999998, 3.2112002e-4
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.2399364, -2.9999993, 0.030549247
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.626249, -7.9999948, 2.4341998
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.6356244, -7.9999948, 2.5018759
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.9722495, -4.499998, 0.7923691
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.2493753, -7.9999948, 2.4125905
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.157563, -4.499998, 0.5330618
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 5.0059996, 0.0, 0.0
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.5954366, -7.499995, 2.0142553
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.4492497, -5.499997, 1.2141764
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.645001, -7.9999948, 2.5518808
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.606, -7.499995, 1.9613049
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.0374994, -7.9999948, 2.6796737
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.991312, -7.499995, 2.4032493
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.8943753, -3.4999988, 0.18348753
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.439375, -7.9999948, 2.544055
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.387625, -7.499995, 1.9080861
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.6875, 4.465438, -1.0000001, -0.15241277
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.8139377, -4.9999976, 0.7392237
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.3375645, -6.499996, 1.5782641
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.2333736, -2.9999993, 0.06923185
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.5834994, -2.0000002, -0.13892649
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 5.4393744, -7.9999948, 2.4100418
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.9375, 4.823563, -2.4999998, -0.14034079
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.250752, -2.9999993, -0.07553229
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.151875, -6.9999957, 2.2118337
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 5.796875, -7.499995, 2.3063543
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.3615, -4.499998, 0.32104582
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.4615, -2.9999993, 0.11667552
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.4362497, -7.9999948, 2.5341554
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 4.7481875, -3.9999983, 0.3439078
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.6387506, -7.9999948, 2.1976972
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.037564, -0.5, -0.09898984
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 5.4151883, -4.9999976, 0.73175555
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.986751, 0.0, 0.0
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.174564, -6.9999957, 1.9094162
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.0508747, -0.5, -0.09795691
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.75, 5.0959373, -3.4999988, 0.29331222
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 4.893563, -5.9999967, 1.3157278
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 4.8244996, -4.9999976, 0.6848346
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.625, 5.0906262, -8.499996, 2.382063
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.0499997, -7.9999948, 2.7477925
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.2244368, -2.4999998, -0.058755673
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.129187, -1.5000002, -0.15132107
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.875, 5.1020007, -5.9999967, 1.3933904
22.0, 0.025, 1.0, 1.0, 0.1, 0.1, 0.8125, 5.5404367, -3.9999983, 0.17566505
