TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 14.122626, -44.499893, 28.206043
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 13.469499, -31.000082, 14.050022
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 8.93225, -18.000032, 8.301633
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 9.076437, -20.00004, 7.795676
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 12.5304985, -31.000082, 17.504599
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 9.288376, -16.500027, 6.95888
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 13.057691, -31.500084, 18.953423
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 10.63531, -24.500057, 13.185665
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 7.77975, -18.000032, 8.157687
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 9.941563, -19.000036, 7.4340944
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 9.447626, -18.500034, 8.58809
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 13.554186, -39.99996, 25.158077
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 12.155811, -26.500065, 13.408478
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 11.992125, -24.000055, 11.57957
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.9375, 9.54225, -22.50005, 11.169851
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 11.611373, -25.500061, 15.336361
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.875, 11.882813, -26.000063, 13.817869
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 12.722062, -30.50008, 17.892216
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 9.906875, -26.500065, 13.32214
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 10.153062, -24.500057, 12.087079
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 7.409501, -15.500023, 5.428708
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8125, 12.146003, -23.500053, 9.92615
