TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 8.665248, -33.00007, 18.33314
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 11.982936, -49.499817, 31.971117
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.625, 10.27225, -36.000023, 25.468906
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 1.0, 10.915438, -38.499985, 24.378641
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 9.610687, -34.000053, 19.360077
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 10.495689, -30.50008, 16.927547
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 10.668751, -41.99993, 27.751783
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 10.178375, -35.00004, 23.894627
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 1.0, 13.751437, -61.499634, 41.781437
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 11.697624, -49.99981, 37.46678
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 10.504185, -36.500015, 21.856579
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 1.0, 11.749812, -45.99987, 32.05129
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 11.564812, -43.49991, 25.657825
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 7.8231883, -15.500023, 6.6286755
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 10.9939995, -39.49997, 23.717888
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 1.0, 11.059501, -42.499924, 27.09624
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 10.7733135, -40.999947, 25.548353
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 12.93669, -58.999672, 42.302063
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 11.102626, -44.499893, 27.599178
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 10.379685, -37.5, 23.443007
35.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 9.025626, -33.00007, 20.38479
