TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 5.502125, -1.5000002, -1.0865097
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 10.72031, -14.500019, 0.5583441
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 5.6838746, -3.4999988, -1.2540472
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.8424993, -9.5, -0.61738265
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.343689, -6.9999957, -0.4632731
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 5.6781864, -3.4999988, -0.83989334
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 7.534186, -6.499996, -0.021788046
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 8.340001, -11.000006, 2.0627713
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.499, -7.9999948, 0.22990201
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 8.186251, -12.00001, 1.1862212
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 5.7617497, -1.5000002, -0.49849522
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 8.219375, -9.5, 0.26702133
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 6.657874, -3.9999983, -1.252304
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 8.126875, -11.000006, 0.9243775
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 5.4381857, -0.5, -0.34568977
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 6.1694355, -3.9999983, -0.44124553
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 5.5621877, -2.0000002, -0.96551937
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 6.5161247, -4.9999976, -0.69159615
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 6.219189, -1.5000002, -1.0963069
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 5.537063, -1.5000002, -0.95943666
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.6395617, -8.999998, 0.0990516
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 5.4141874, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 5.9720626, -6.9999957, 0.86748725
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.659373, -12.00001, 1.898361
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 6.2175627, -4.499998, -1.6662415
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 8.07975, -10.500004, 0.78423303
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 10.02075, -8.499996, -1.3375267
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 5.2983127, -1.5000002, -0.58842003
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.19175, -8.999998, 0.18967637
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 6.306876, -8.499996, 0.1625749
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 6.0484996, -7.9999948, 0.054989144
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 5.384375, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.022502, -12.00001, 1.7313875
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 9.18875, -13.000013, 1.9842789
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 8.073748, -10.500004, 1.0127187
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 9.470626, -13.500015, 0.77556974
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 7.879377, -11.000006, 0.09634768
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 5.466936, -1.0000001, -0.7510365
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 8.090687, -7.499995, -1.1080436
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.134813, -6.9999957, -0.50173557
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.350627, -11.000006, 0.51884365
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 6.822125, -8.999998, 0.23085155
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 5.4614377, -0.5, -0.43683723
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 7.932502, -11.500008, 1.3660793
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 8.436876, -12.00001, 1.859339
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 7.6875005, -7.9999948, 0.27734074
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 8.981877, -13.000013, 2.5333915
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 5.485313, -1.0000001, -0.5109693
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 8.480626, -12.500011, 2.1555362
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 5.914187, -0.5, -0.40429682
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 5.527, -1.5000002, -0.89144784
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 5.712561, -3.9999983, -1.3049587
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 7.784685, -9.5, 1.2990736
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 5.382875, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 7.512562, -5.9999967, -1.5859638
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 6.84875, -9.5, 1.2466371
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.008185, -9.5, -0.4927758
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 7.9582505, -8.999998, 0.35086304
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 9.613811, -12.500011, 0.35248733
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 5.7130017, -1.0000001, -0.7036004
