TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.625, 5.060688, -7.9999948, 1.6781181
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.0438123, -7.9999948, 1.7360488
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.0511246, -7.9999948, 1.5834613
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.4268756, -7.9999948, 1.9620771
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.4518743, -7.9999948, 2.102152
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.433125, -7.9999948, 1.6766826
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 4.82475, -4.9999976, 0.3813417
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.640625, -7.9999948, 1.5093737
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.1229377, -8.499996, 2.6546762
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.648938, -7.9999948, 1.3833241
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.043749, -7.9999948, 1.811312
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.685625, -8.499996, 2.0832071
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.6681256, -7.9999948, 1.88148
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.6338754, -7.9999948, 2.2940812
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.7937484, -7.499995, 0.74099946
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.5027485, -11.000006, 4.685503
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.080314, -7.9999948, 1.4311339
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.6418757, -7.9999948, 1.2553741
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 5.8256254, -7.9999948, 1.2814914
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.1265, -8.999998, 2.7539258
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.2858105, -8.499996, 2.7744975
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.4385004, -7.9999948, 1.535864
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 5.0562487, -7.9999948, 1.8010445
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 6.095626, -13.500015, 5.5430617
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 4.8443756, -7.9999948, 2.1062133
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.0375004, -7.9999948, 2.0811613
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.440812, -7.9999948, 1.7348115
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.230438, -7.9999948, 1.9514662
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.4362483, -7.9999948, 1.8286091
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.87, -7.9999948, 1.9000438
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.4529376, -7.9999948, 0.661998
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.2384386, -7.9999948, 2.028999
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 5.047938, -7.9999948, 1.9102758
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.44875, -7.9999948, 2.3256319
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 4.7073126, -1.5000002, -0.52514607
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.6418757, -7.9999948, 1.3213928
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.4419374, -7.9999948, 1.8218505
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.440251, -7.9999948, 1.9335691
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.625, 5.243125, -7.9999948, 1.8159547
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.546686, -11.500008, 3.0955765
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.8882475, -8.499996, 2.735223
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 5.269876, -7.9999948, 1.7098912
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 4.844375, -7.9999948, 2.0405076
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.24625, -7.9999948, 1.9543198
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.2035627, -7.499995, 2.154508
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 5.186813, -9.5, 2.0701754
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.6871867, -8.499996, 2.4677796
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.4385, -7.9999948, 1.8204186
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 5.538812, -8.999998, 2.563265
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.4362493, -7.9999948, 1.7273421
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.625, 5.588502, -9.5, 2.8736806
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.059376, -7.9999948, 1.8692486
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.6418757, -7.9999948, 1.5239447
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.6296244, -7.9999948, 1.8063438
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.663124, -7.9999948, 1.9089385
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.236876, -7.9999948, 2.4402697
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.26475, -7.9999948, 1.7162635
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.591874, -9.5, 2.4783185
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.635626, -7.9999948, 1.6797878
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.6867504, -8.499996, 1.7276567
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.6418753, -7.9999948, 2.1689093
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.639938, -7.9999948, 1.9743257
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.645188, -7.9999948, 1.5243715
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.1049376, -8.499996, 2.6351929
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.0385, -7.9999948, 2.417087
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.6875, 5.2399993, -7.9999948, 1.7152578
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.5427504, -8.999998, 2.573283
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 5.651564, -10.500004, 2.6964793
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.0437493, -7.9999948, 2.1129467
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.8125, 5.0885, -8.499996, 1.8879591
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.9375, 5.4456263, -7.9999948, 1.8577716
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.6293745, -7.9999948, 1.9647954
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.031249, -7.9999948, 1.5305237
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.75, 5.4393744, -7.9999948, 1.670753
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.2431254, -7.9999948, 1.2835333
25.0, 0.025, 2.0, 1.0, 0.1, 0.1, 0.875, 5.709186, -8.499996, 1.4939005
