TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.625, 6.6758122, -18.000032, 6.2170367
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 8.549126, -21.500046, 8.777725
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 8.522937, -23.000051, 14.16021
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 8.715936, -20.00004, 9.080892
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6875, 7.2814374, -19.500038, 7.5336413
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6875, 9.355501, -23.000051, 10.839659
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6875, 7.9339995, -20.00004, 9.145825
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 6.984437, -16.500027, 8.100379
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 9.158312, -15.000021, 3.7571797
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 7.6458755, -18.500034, 10.048862
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 6.690187, -10.000002, 1.3868856
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 7.534751, -17.50003, 7.6994815
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 7.4226236, -13.500015, 2.472327
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 9.237311, -24.000055, 13.558243
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 9.922811, -30.000078, 15.767262
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6875, 8.323748, -18.000032, 7.0576944
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 9.226376, -26.000063, 13.084019
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.5625, 8.608937, -24.500057, 12.566719
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 7.8559375, -19.000036, 6.5055623
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 7.566814, -17.50003, 6.9829073
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 6.7533746, -16.500027, 6.5931187
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.4375, 6.5550632, -14.000017, 4.810995
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6875, 7.496376, -19.500038, 7.114076
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 8.193938, -20.00004, 7.8743596
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 8.930937, -23.500053, 11.929084
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 9.360874, -26.000063, 13.02616
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 10.097814, -26.000063, 16.10577
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 9.788063, -25.500061, 10.692492
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 9.111, -25.00006, 13.056727
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 10.67075, -30.50008, 16.514679
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 8.158125, -16.500027, 6.095005
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 8.479688, -20.500042, 9.074812
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6875, 7.6593127, -19.000036, 7.6261864
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6875, 7.675126, -16.500027, 6.128079
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 8.745063, -23.500053, 11.359411
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 9.135378, -23.000051, 11.609764
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 9.257001, -21.000044, 9.634273
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8125, 8.118501, -19.000036, 7.4488034
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 9.475248, -24.500057, 11.465911
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.9375, 9.6900625, -24.500057, 13.429371
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 7.682, -19.500038, 8.571254
30.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 8.778001, -21.500046, 9.537603
