TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 4.413375, 0.0, 0.0
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 4.498563, -1.0000001, -0.29009378
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 4.7477493, -3.9999983, -0.7524548
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.625, 4.827751, -0.5, -0.20697284
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 4.803624, 0.0, 0.0
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 4.78, 0.0, 0.0
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.6875, 4.4355006, -0.5, -0.38347656
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 4.995312, 0.0, 0.0
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 4.650874, -2.9999993, -0.15970576
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 4.9856253, 0.0, 0.0
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 4.4043136, 0.0, 0.0
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.5734367, -6.9999957, 0.26667494
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 5.108812, -1.5000002, -0.69859403
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 5.121249, -1.5000002, -0.24515982
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.8125, 5.3163757, -1.5000002, -1.0760334
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.75, 4.6856256, -1.0000001, -0.17251575
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.875, 4.398249, 0.0, 0.0
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 5.286813, -3.4999988, -1.1839745
20.0, 0.025, 4.0, 1.0, 0.1, 0.1, 0.9375, 5.2996883, -1.0000001, -0.61183465
