TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.20043726
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.11048754
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.17767379
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.16430424
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.11144691
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.34026292
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.2896479
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.14833978
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.3693314
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.14941078
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.3724888
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.12761375
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.293591
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.10682871
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.767, -0.5, -0.097716704
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.30652866
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.6354349
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.19931307
25.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.17305061
