TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.09248692
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.14522976
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.13812342
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.058, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.26141196
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.23023167
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.12598205
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.29640347
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.29229903
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.102775246
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.23492421
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.13, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.057, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.27625224
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.16423242
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.1392494
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.23991494
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.25662038
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.29334095
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.32707447
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.29279357
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.128, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.19581957
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.102821745
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.25697973
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.1869692
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.2847827
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.14958252
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.11507971
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.30427665
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.096, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.094, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.069, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.107, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.081, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.21630076
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.28807706
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.048, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.07636449
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.057887137
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.29485196
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.147, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.156, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.22542404
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.13149408
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.22987908
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.078, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.038, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.23898114
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.3075872
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.12381306
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.13471968
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.07499682
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.28705364
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.3087029
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.28563288
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.31962875
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.3302482
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.053873874
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.267935
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.28308302
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.11145617
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.28363824
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.18855506
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.117, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.061461654
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.123, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.31094307
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.086, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.10901095
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.111, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.1221323
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.15273373
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.107, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.097, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.16, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.091, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.07817157
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.07093754
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.19729388
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.28890657
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.32005188
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.14719932
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.071, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.139, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.17233573
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.23060429
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.2822357
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.077, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.2943218
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.2995559
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.12861493
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.18078002
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.2724066
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.084, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.2028026
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.12919363
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.088, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.3435612
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.22879566
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.28520682
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.15428527
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.25270522
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.24280597
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.14921147
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.085, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.17149025
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.089, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.23965487
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.19737472
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.19870983
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.32337037
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.18564646
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.06517805
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.33235154
22.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.065, 0.0, 0.0
