TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.045, -1.5000002, -0.1027824
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.041400723
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.675, -2.0000002, -0.042822726
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 7.437, -1.0000001, -0.1047319
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.791, -2.0000002, 0.023402527
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.675, -2.0000002, -0.15585148
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.035, -2.0000002, -0.120494395
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.43, -2.4999998, 0.07419387
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.908, -2.0000002, -0.18819086
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.401, -2.9999993, 0.24973953
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.329, -2.4999998, -0.121508904
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.248, -1.5000002, -0.05548019
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.675, -2.0000002, -0.13649474
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.925, -2.9999993, 0.2895838
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.275, -2.4999998, 0.14578502
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.625, -2.0000002, -0.14185926
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.675, -2.0000002, -0.18196847
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.912, -2.0000002, -0.05610979
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 7.392, -1.0000001, -0.112593904
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.832, -2.0000002, -0.12330724
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.867, -2.0000002, -0.1544907
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.034, -1.5000002, -0.19780332
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.625, -2.0000002, -0.18743235
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.325, -2.4999998, -0.17020637
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.23928446
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.198, -1.5000002, -0.24692386
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.675, -2.0000002, -0.102401726
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.071, -1.5000002, -0.054606527
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.275, -2.4999998, -0.06665986
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.325, -2.4999998, 0.03143961
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.072, -1.5000002, -0.21933119
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.125, -1.5000002, -0.104317226
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.45, -2.4999998, 0.13538879
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.275, -2.4999998, -0.14464265
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.789, -2.0000002, -0.22884008
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.675, -2.0000002, 0.021853823
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.625, -2.0000002, -0.1113786
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.019207757
