TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 9.679376, -21.500046, 8.855972
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 16.045, -2.0000002, -0.97063345
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.7692308, 9.488845, -23.000051, 11.279775
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 9.896251, -4.9999976, -0.23947242
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6, 11.2657995, -7.9999948, 0.7568948
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 14.507, -4.9999976, -0.06934223
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.2, 9.452201, -6.499996, 1.0186498
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6875, 8.649499, -20.00004, 9.121729
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8333333, 10.622668, -9.5, 1.9920363
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 8.836499, -8.999998, 2.080823
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 11.720666, -5.499997, -0.83017653
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.8888889, 10.4593315, -20.500042, 9.186412
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 17.413, -2.9999993, -1.0334513
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.71428573, 12.426143, -15.000021, 3.6563737
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 16.595, -2.4999998, -1.1025645
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 13.84, -3.9999983, -0.12947418
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 14.769501, -5.499997, -0.37250745
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.33333334, 9.031501, -7.9999948, 0.5717573
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.6666667, 12.084999, -6.499996, -0.2182385
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 13.872499, -3.9999983, -1.2046294
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 15.465, -6.499996, 0.45896235
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 8.747875, -11.500008, 3.4557188
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 1.0, 10.10875, -5.499997, -0.7298027
30.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.75, 10.3722515, -13.500015, 3.2736793
