TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 13.906501, -11.500008, 0.33130825
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 12.3454, -12.00001, 0.63834
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 15.431999, -11.000006, 0.32457498
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8333333, 13.926501, -22.000048, 9.365599
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 19.245, -4.499998, -1.2385708
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 15.765001, -6.9999957, 2.0094187
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.25, 14.088751, -12.00001, 1.2977271
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 12.735376, -24.500057, 9.665099
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 10.9618, -12.500011, 2.7420201
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 14.5130005, -4.9999976, -0.70261437
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.9, 10.926101, -19.500038, 8.180678
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.72727275, 13.363181, -35.50003, 19.497475
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 18.595, -3.9999983, -1.881991
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 12.035001, -11.000006, 2.8939974
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 14.511, -4.9999976, -1.4769521
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 12.485667, -7.499995, -0.9559097
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.44444445, 11.581999, -25.00006, 11.20495
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 10.737749, -7.499995, 1.4044125
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5714286, 13.286572, -22.000048, 9.626545
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.72727275, 11.491184, -28.00007, 14.919595
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 11.183201, -10.500004, 0.7369823
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4, 14.865, -19.000036, 7.356984
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8181818, 10.929, -29.000074, 14.999812
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 14.379999, -7.499995, -1.0072647
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 10.362799, -26.500065, 12.609978
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.64285713, 11.612572, -35.00004, 18.02599
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 10.5152, -7.9999948, 0.984767
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 9.9955, -7.9999948, -0.14074883
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8333333, 12.679166, -21.500046, 10.849571
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 19.895, -4.9999976, -0.98250747
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 11.652248, -21.000044, 6.899313
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 19.895, -4.9999976, -0.025518928
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.85714287, 12.212, -22.000048, 8.831057
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8333333, 14.1205015, -19.500038, 5.314086
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 11.665599, -12.00001, 4.0211577
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 10.223001, -30.000078, 17.53008
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 19.43, -4.499998, -1.0801013
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 15.1396675, -10.500004, 0.31777355
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 11.4795, -13.500015, 2.7470872
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 12.642499, -10.500004, 2.3892286
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 15.8605, -6.9999957, -1.2345197
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 12.735, -7.9999948, 0.3176942
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 12.412999, -12.500011, 1.3515772
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8333333, 9.836584, -26.000063, 12.462558
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 13.487667, -9.5, 0.29204705
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 13.271001, -23.000051, 11.683384
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 18.334, -3.4999988, -1.0811795
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 12.9064, -31.500084, 15.713595
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 19.909, -4.9999976, -1.3021865
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 11.371334, -15.500023, 5.752855
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 13.02025, -11.500008, 1.4575218
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 15.361333, -11.000006, 1.1404966
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 13.843201, -14.500019, 2.1561677
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 11.460501, -17.000029, 5.785398
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 14.162001, -6.9999957, 1.1374094
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 18.662, -3.9999983, -0.9651638
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6, 10.6491, -25.500061, 13.984051
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 11.342875, -19.000036, 5.2321744
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 12.838333, -5.499997, -1.3164326
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8333333, 14.141667, -20.00004, 5.2993646
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 17.064999, -8.999998, 1.8351771
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.25, 12.675251, -13.500015, 2.8642154
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 16.774, -2.4999998, -1.5209365
35.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 12.356667, -17.50003, 5.548467
