TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5714286, 7.9548564, -10.500004, 0.22512077
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.151, -2.9999993, -1.451764
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8, 7.323733, -19.000036, 5.277678
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.247666, -5.499997, -0.7284649
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.71428573, 7.4900002, -7.9999948, 0.107030176
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.5525261
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 7.127583, -13.000013, 2.4209938
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.33333334, 9.073666, -4.9999976, -1.1804113
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.659, -1.5000002, -0.64366996
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 10.335, -0.5, -0.25016242
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.71428573, 7.073001, -7.9999948, 0.32420105
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.504999, -2.9999993, -1.0978258
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 7.203875, -7.9999948, 0.556641
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 6.864062, -18.000032, 6.8001833
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8333333, 6.2509995, -5.9999967, -0.707124
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 7.4024997, -2.9999993, -0.9463207
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.485001, -2.9999993, -0.24478176
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 9.868, -3.4999988, -1.0758973
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.985, -2.4999998, -0.5071745
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.685, -1.5000002, -1.0453013
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 7.5200005, -10.000002, 0.18881369
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.504999, -2.9999993, -0.6626181
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.378, -2.0000002, -1.0834116
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.511, -2.0000002, -1.1474015
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 8.458749, -5.9999967, -0.7158345
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.935, -2.4999998, -0.96833664
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.1726675, -5.499997, -0.08351314
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8333333, 7.5001664, -6.499996, -0.49236417
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 7.9349995, -4.499998, -1.1881226
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 7.3978343, -5.9999967, -1.2690353
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.19417594
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.393, -2.0000002, -1.2800996
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 7.8775005, -4.499998, -0.34168357
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 6.111189, -8.999998, 1.1857666
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 9.558001, -2.9999993, -0.8896499
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 10.195499, -3.9999983, -1.3678238
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.526, -2.9999993, -0.56430924
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.93137217
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.544999, -3.9999983, -1.4978487
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.997, -4.9999976, -1.0203853
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.685, -1.5000002, -0.7766639
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.155001, -2.4999998, -1.0753739
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6, 7.3926, -12.00001, 1.7541763
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.349, -3.4999988, -0.9867595
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 6.8805017, -17.50003, 5.67974
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 7.6098332, -6.9999957, -0.6543562
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 5.9338756, -8.999998, 1.7932105
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 7.3227506, -8.499996, 1.5684067
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 6.7963758, -17.000029, 7.299515
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.545, -3.9999983, -1.8919104
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.85714287, 7.0272856, -7.9999948, 0.26516676
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.25, 8.155251, -4.9999976, -0.6098646
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.2635, -2.4999998, -1.071717
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 7.9190006, -4.499998, -1.465637
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 6.691189, -16.000025, 4.4002852
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6363636, 7.006091, -13.000013, 3.2824957
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.71428573, 7.828285, -10.000002, 1.1644509
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.215, -5.499997, -1.2670581
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.822667, -4.499998, -1.0133309
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.90909094, 6.6417265, -10.000002, 1.4942689
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 7.083333, -8.499996, 0.43256128
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 13.115, -2.4999998, -1.3544956
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.685, -1.5000002, -0.5850553
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 7.28, -5.499997, -0.15650259
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.085, -1.0000001, -0.67591345
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.735, -1.5000002, -0.9376222
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 7.6310005, -6.9999957, -0.7028593
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.7777778, 7.230001, -9.5, 2.0444663
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.48, -2.9999993, -1.3919203
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 8.9055, -2.0000002, -0.75853777
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.685, -1.5000002, -0.36085373
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5714286, 7.230285, -16.500027, 6.785769
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 8.1465, -4.9999976, -0.9120649
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.7865, -3.4999988, -1.107735
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.372, -2.0000002, -0.111615114
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8333333, 7.8660007, -7.9999948, -0.7244726
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6, 7.907, -6.499996, -1.0126433
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.385, -2.0000002, -0.7322987
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.83, -1.5000002, -0.91746694
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.303857, -12.500011, 3.2936153
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.84615386, 7.369461, -16.500027, 3.8539433
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.455, -2.9999993, -0.93787694
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 6.719749, -16.000025, 4.039423
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.9375, 6.418188, -9.5, -0.12754095
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.504999, -2.9999993, -1.3277805
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 6.83125, -17.50003, 5.634503
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.771334, -4.499998, -1.0448277
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.7030403
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.060249, -4.9999976, -0.21460025
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.985, -2.4999998, -1.5463367
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 9.2705, -2.4999998, -1.3107088
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 6.1436667, -5.499997, -0.7143506
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.7607683
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.952999, -2.0000002, -0.7717072
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 10.5885, -4.499998, -1.0145854
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.33333334, 8.116668, -2.9999993, -0.0824333
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 10.48, -4.499998, -1.4102137
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 8.06825, -4.9999976, -1.3943661
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 7.209001, -11.000006, 2.459826
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.76886314
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.549, -2.0000002, -1.2827008
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.704, -1.5000002, -0.663494
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.73333335, 7.1253996, -17.000029, 7.558083
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.660335, -3.9999983, -1.4635047
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.0, 5.405, -2.0000002, -0.8294678
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.44444445, 7.292556, -10.000002, 1.5342293
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 6.6956882, -16.000025, 5.1642914
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.549, -2.0000002, -0.9132862
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 6.97925, -6.499996, -1.0418737
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.78571427, 7.015786, -14.500019, 5.900467
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.71428573, 7.4511423, -7.9999948, -0.697149
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.839999, -4.499998, -0.92755944
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8333333, 7.6184998, -6.9999957, -1.5828907
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8, 7.1089997, -10.000002, 1.5149461
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.5340536
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 6.9645004, -6.499996, -1.1305765
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.82078624
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.735, -1.5000002, -0.6509603
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.394, -3.4999988, -0.43950543
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5714286, 8.166573, -11.500008, 3.760692
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 13.035, -2.4999998, -0.9277837
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 8.2352495, -5.499997, -0.474745
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 13.685, -2.9999993, -0.99101406
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.329, -2.0000002, -0.95401216
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -1.3057626
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.219999, -2.4999998, -0.9422116
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.7, 7.2436004, -11.000006, 0.887162
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -1.0318977
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.84615386, 6.9513073, -12.500011, 2.0829566
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.111667, -2.9999993, -1.0132895
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.8725, -3.4999988, -0.75988346
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.9140005, -2.0000002, -0.3215865
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4, 7.7776003, -5.9999967, -1.0027012
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 7.9792495, -4.499998, -1.5405443
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.548, -3.9999983, -0.903862
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 7.9370003, -4.499998, -0.88211644
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 7.730749, -3.9999983, -0.82246447
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 7.5073333, -6.499996, -0.7305084
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.33333334, 7.3683324, -5.9999967, -0.69703037
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8, 7.0179324, -16.000025, 3.7378073
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8, 7.5724, -4.9999976, -1.1174942
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.85714287, 8.031714, -11.000006, 1.3105626
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.435, -2.0000002, -1.2133029
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.985, -2.4999998, -1.2625774
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.103, -1.0000001, -0.58834475
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.985, -2.4999998, -0.34066474
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.685, -1.5000002, -0.6560405
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.375, 6.443749, -8.499996, -0.6294749
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.2630005, -2.4999998, -1.3412466
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8333333, 7.572, -6.499996, 0.91228265
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8, 7.2391996, -11.000006, 2.0020669
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 9.462333, -5.9999967, -0.8456958
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 9.217, -5.499997, 0.60627437
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6, 7.682199, -5.499997, -1.2302325
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5555556, 7.076333, -8.499996, 0.17304564
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 8.83, -2.0000002, -1.2570846
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6923077, 6.6526914, -9.5, 1.4122787
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -1.2886202
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.474, -2.0000002, -1.1717012
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.418334, -3.4999988, -1.5183469
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.685, -1.5000002, -0.75805587
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 6.2902503, -7.499995, -0.14896885
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.71428573, 7.2911425, -6.9999957, -0.7375473
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 9.222334, -5.499997, -0.77210546
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.562667, -3.9999983, -0.9937562
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 7.9572496, -4.499998, -1.0713605
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -1.2884355
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.402, -2.0000002, -0.69479424
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.7, 7.2243004, -11.000006, 1.4747316
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.744999, -4.499998, -1.2393621
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5833333, 7.331333, -14.500019, 3.9923906
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.90909094, 7.297545, -13.000013, 4.240339
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.879999, -2.0000002, -1.1826214
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.285, -2.0000002, -0.20720704
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.685, -1.5000002, -0.91036123
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.901999, -4.499998, -1.5935531
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.6795283
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.8475, -3.4999988, -1.2845668
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.635, -1.5000002, -1.0586002
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.160749, -4.9999976, -1.5622333
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 9.8685, -3.4999988, -0.4208779
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 10.190001, -3.9999983, -1.2366883
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.735, -1.5000002, -1.0225242
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.6180383
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.162, -2.9999993, -1.1797197
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 9.18, -2.4999998, -1.0912889
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.651, -2.9999993, -0.38603526
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.385, -2.0000002, -0.76892394
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 13.025, -2.4999998, -1.1454964
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 8.311666, -3.4999988, -0.8413264
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.85714287, 7.773429, -9.5, 1.7926636
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.805, -3.4999988, -1.6329548
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.71428573, 7.708856, -8.999998, 0.66901577
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 8.06175, -4.9999976, -1.5540376
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 12.496, -2.0000002, -0.7324605
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.13, -2.4999998, -0.91008586
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 8.159249, -4.9999976, -1.4994813
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 9.18, -2.4999998, -1.2937987
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 7.664716, -21.000044, 9.509324
30.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 7.943125, -12.500011, 1.4964848
30.0, 0.025, 4.0, 2.0, 0.1, 0.5, 0.625, 7.1521873, -107.5, -0.12923284
30.0, 0.025, 4.0, 2.0, 0.1, 0.5, 0.625, 7.597249, -52.5, -2.7633095
30.0, 0.025, 4.0, 2.0, 0.1, 0.5, 0.85714287, 7.366572, -37.5, -3.524005
30.0, 0.025, 4.0, 2.0, 0.1, 0.5, 0.5, 8.83, -10.0, -1.9711117
30.0, 0.025, 4.0, 2.0, 0.1, 0.5, 1.0, 12.335, -10.0, -1.7164478
