TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 8.737499, -13.000013, 1.2898828
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 15.295, -1.5000002, -1.0669236
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 6.8550005, -9.5, 0.110603675
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.9375, 8.2109995, -12.00001, 3.3389444
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.028126, -7.9999948, 0.36681312
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.73333335, 7.405, -8.999998, -0.0039045364
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.606873, -10.500004, 1.7670044
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 6.8838134, -10.000002, 2.6843553
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 7.0734997, -6.499996, -0.40772167
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8333333, 9.723834, -5.499997, -0.7399554
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 8.244376, -14.500019, 2.6339386
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 8.311999, -13.000013, 2.8624415
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.61538464, 6.6568475, -6.9999957, -0.35458836
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 9.238936, -13.000013, 1.3089402
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 7.847752, -10.500004, 1.8714273
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 7.3281255, -10.000002, 1.370615
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.316937, -12.00001, 2.4009721
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 7.4104996, -10.500004, 2.3318033
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.2267494, -11.000006, 1.4613694
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 8.066378, -15.500023, 5.0430894
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 11.5286, -5.9999967, -1.4698758
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.0249996, -7.9999948, 1.5923194
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.5644994, -3.9999983, -1.564975
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 7.616249, -10.500004, 1.7422107
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.592749, -10.000002, 0.92793465
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.8531876, -9.5, 1.8649765
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.217503, -12.00001, 1.3513227
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 6.6593127, -1.0000001, -0.48822075
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.7777778, 8.892778, -6.9999957, -1.5057591
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 7.374999, -10.500004, 1.9147544
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 8.195627, -12.00001, 0.08904742
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 9.103571, -5.499997, -1.8010845
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8181818, 7.620364, -7.499995, -0.15640375
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 7.328125, -10.000002, 0.6069132
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5833333, 7.52, -7.9999948, 0.18135902
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 12.014333, -3.4999988, -0.68509895
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 7.8106256, -10.000002, 2.1287787
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.5115614, -12.00001, 1.7906927
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.5731273, -8.999998, 0.43179518
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 9.261427, -10.500004, 1.1261274
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.61538464, 8.611923, -9.5, 0.36875847
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 7.6220613, -10.500004, 0.7079382
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.71428573, 10.174143, -8.499996, -0.4825639
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.9, 9.9748, -9.5, 1.5954087
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.64285713, 7.581216, -12.00001, 2.8866973
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 7.9651895, -12.00001, 2.476565
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.394624, -10.500004, 0.80547905
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.72727275, 7.1781816, -6.499996, 0.60589486
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 8.228561, -12.00001, 3.3615234
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.9443746, -11.500008, 2.3356526
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.478332, -7.9999948, -0.18360755
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 7.733999, -6.499996, -0.16096011
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.53846157, 8.079693, -9.5, -0.25266498
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 6.0444393, -7.9999948, -0.20572963
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 10.684999, -2.0000002, -1.1966268
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 6.111813, -8.499996, 1.0994052
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.42857143, 7.9435716, -4.9999976, 0.7263139
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.592686, -8.999998, 0.6880824
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8888889, 8.975889, -7.499995, 0.15299684
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.71428573, 9.275145, -16.000025, 6.4928513
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 8.194, -11.500008, 0.6089504
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.204999, -8.999998, -0.34876907
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.71428573, 8.842429, -6.9999957, -0.03519982
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.72727275, 7.583273, -6.9999957, -1.2308583
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 8.524251, -12.500011, 4.3247576
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6923077, 9.0159235, -10.500004, 2.0023806
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.9430823, -8.999998, 0.09328297
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8333333, 9.74, -5.499997, -1.8529654
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.337999, -2.9999993, -1.3722938
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5555556, 9.201221, -8.999998, -0.06443256
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 6.941001, -7.499995, 0.900347
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.54545456, 9.154999, -8.999998, -1.07395
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.30769232, 7.987308, -8.999998, 0.29378247
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 8.6132, -11.500008, 1.3682194
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 7.1162496, -10.000002, -0.23936373
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.307623, -9.5, -0.11760019
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.71428573, 7.6323557, -6.9999957, -0.9509737
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 10.335751, -3.4999988, -1.5802684
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 6.305125, -8.499996, -0.4767074
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 9.3615, -6.9999957, -1.3454307
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6, 8.1276, -4.499998, -1.8594543
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 9.438, -3.4999988, -0.35793704
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.90909094, 8.755183, -8.499996, -0.6567754
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 13.84, -3.9999983, -1.625924
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.7, 8.8953, -9.5, 1.962299
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.7692308, 9.332925, -11.000006, 1.8574448
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 7.1603746, -10.500004, 0.5579965
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 7.966334, -10.000002, 0.26245573
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 8.899666, -4.499998, -1.4132977
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.217498, -12.00001, 1.2657531
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 8.012875, -12.500011, 4.112124
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.440999, -12.00001, 0.94089085
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.46666667, 6.9079347, -11.500008, 2.8091266
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 7.9489174, -8.999998, 1.3288724
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 6.3123736, -8.499996, 0.261611
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 9.4075, -3.4999988, -1.4295266
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 7.7559385, -8.999998, -0.9421486
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 8.2039995, -2.4999998, -0.60255766
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.71428573, 7.227858, -3.9999983, -1.2547767
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.848751, -9.5, 0.124908336
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 7.3531275, -10.000002, 1.0647843
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.177, -5.499997, -0.81418
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 8.731, -3.9999983, -1.5460922
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.90909094, 6.8412724, -6.499996, 0.5547961
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.7777778, 8.990223, -7.499995, -1.1798232
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.803999, -8.999998, -0.24611226
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 9.22, -13.000013, 3.9329646
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 7.39775, -10.500004, 0.47080064
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 10.568333, -2.9999993, -1.6687461
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.30769232, 8.6628475, -10.000002, 0.68930423
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 8.413888, -6.499996, -1.406772
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.44444445, 8.333333, -5.9999967, -1.3573785
25.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.509999, -8.999998, -0.035415366
