TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 5.931313, -8.999998, 2.7235985
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 6.621001, -4.499998, 0.33169883
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 7.694999, -2.0000002, -0.25046578
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.144688
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 5.576666, -2.9999993, 0.040723708
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.0774994, -2.0000002, -0.166072
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8181818, 6.315273, -4.9999976, 0.5518718
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 8.530001, -1.5000002, -0.24621007
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 5.86925, -8.499996, 2.5176725
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 6.113815, -8.499996, 2.8612537
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.33333334, 7.678333, -2.0000002, -0.1928458
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 6.15, -9.5, 3.377329
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.71428573, 6.6425714, -3.4999988, 0.10449678
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 7.6450005, -2.0000002, -0.26772374
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.7, 6.5784006, -5.9999967, 1.1309301
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 7.861666, -2.4999998, -0.10442035
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 8.23, -1.0000001, -0.22470711
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.22925, -2.4999998, -0.1563713
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.61538464, 6.190539, -4.9999976, 0.46280068
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 7.6616654, -2.0000002, -0.08510313
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.15662995
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 10.398, -0.5, -0.14454718
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 6.726666, -2.9999993, -0.047019195
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 6.049875, -7.9999948, 2.5061188
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 7.779751, -3.9999983, 0.12598608
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 6.355, -5.9999967, 1.3741748
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.164, -1.0000001, -0.21204199
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.90909094, 6.23591, -6.499996, 1.2859983
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.915, -4.499998, 0.73149925
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.85714287, 6.597856, -3.4999988, 0.05029513
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 6.735, -2.9999993, -0.1041238
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6, 6.491, -5.499997, 1.0484078
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5833333, 6.43175, -6.499996, 1.5638473
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 6.0731864, -7.9999948, 2.370637
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.71428573, 6.6117144, -3.4999988, 0.009706169
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 6.651625, -4.499998, 0.40930632
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.7777778, 6.5483327, -4.9999976, 0.80788153
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 7.0899997, -2.0000002, -0.13628064
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.12675, -2.0000002, -0.22491984
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 6.015626, -7.9999948, 2.3434033
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9, 6.422599, -4.9999976, 0.7326503
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 10.435, -0.5, -0.14986302
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 10.435, -0.5, -0.07382893
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9285714, 6.3471437, -7.499995, 1.9112291
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.085, -1.0000001, -0.21111165
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.64285713, 6.3471427, -7.499995, 2.0046823
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8333333, 6.8350005, -3.4999988, -0.020439107
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 6.025001, -7.9999948, 2.3547823
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.33333334, 7.698666, -2.0000002, -0.09991536
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.24900173
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.7777778, 6.5422225, -4.9999976, 0.60693413
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 6.0283756, -7.9999948, 2.250867
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 6.037563, -7.9999948, 2.421211
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.21999328
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 6.0596867, -7.9999948, 2.5645428
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 6.0406866, -7.9999948, 2.3810394
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 7.9193325, -2.4999998, 0.03921332
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 5.5890007, -2.9999993, -0.059688136
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 7.4449997, -1.5000002, -0.122931056
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 6.505333, -9.5, 3.2307804
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 8.48, -1.5000002, -0.29077137
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.0899997, -2.0000002, -0.08111338
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.33333334, 6.8349996, -3.4999988, 0.20374571
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.09, -2.0000002, -0.1528475
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 6.19175, -9.5, 3.3644857
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.71428573, 6.7050004, -3.9999983, 0.15530752
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 6.7393327, -2.9999993, -0.016241875
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 8.579, -1.5000002, -0.23959588
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 10.985, -1.0000001, -0.18459643
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.71428573, 6.726428, -3.9999983, 0.13363291
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 7.938, -2.4999998, -0.13845874
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.085, -1.0000001, -0.15972877
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 8.155, -1.0000001, -0.15523322
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.227501, -2.4999998, 0.040116847
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.33333334, 7.9193325, -2.4999998, -0.2218998
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 6.7442493, -4.9999976, 0.5956764
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 6.0491867, -7.9999948, 2.555076
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 8.504999, -1.5000002, -0.21358544
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 6.6199994, -4.499998, 0.6444892
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.193, -1.0000001, -0.25363266
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8888889, 6.4761105, -4.499998, 0.623157
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 6.609999, -4.499998, 0.3280654
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 8.505, -1.5000002, -0.24092734
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.71428573, 6.0312147, -6.499996, 1.4149141
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 7.447, -1.5000002, -0.18954903
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 6.0378118, -7.9999948, 2.3833268
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.7777778, 6.598666, -4.9999976, 0.4462289
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.7, 6.4160013, -4.9999976, 0.9024298
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5714286, 6.6121435, -3.4999988, 0.17069629
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.085, -1.0000001, -0.19210696
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.64285713, 5.910357, -7.9999948, 2.3163996
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 8.155, -1.0000001, -0.18438675
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 8.504999, -1.5000002, -0.19935538
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 6.0424404, -7.9999948, 2.0905528
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.71428573, 6.6264277, -3.4999988, 0.19012308
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 6.6075, -4.499998, 0.37160975
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 6.997, -2.9999993, -0.14166392
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8, 6.4549994, -4.9999976, 0.8083175
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 5.5766673, -2.9999993, -0.09871561
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 6.2943754, -8.499996, 2.611149
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.85714287, 6.6192856, -3.4999988, -0.05837474
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 7.2774997, -2.4999998, -0.2295194
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 6.0375004, -7.9999948, 2.462718
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.0775, -2.0000002, -0.18250126
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.06803641
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 6.631375, -4.499998, 0.6109622
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9, 6.426, -4.9999976, 0.68973184
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6363636, 6.6355453, -7.499995, 1.7824869
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 8.48, -1.5000002, -0.13969173
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 6.035689, -7.9999948, 2.4376347
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8, 6.9870005, -2.9999993, -0.14911881
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.792, -3.9999983, 0.2402024
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 7.2400002, -2.4999998, -0.012165727
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 6.130801, -7.9999948, 2.3019207
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6, 7.0106, -2.9999993, -0.10930772
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 6.306874, -8.499996, 2.334235
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6666667, 6.693333, -2.9999993, 0.06245532
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 11.085, -1.0000001, -0.20615967
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 8.530001, -1.5000002, -0.27667183
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 6.030438, -7.9999948, 2.295914
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 7.2649994, -2.4999998, -0.060622506
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.71428573, 6.8014283, -4.499998, 0.5830945
