TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.64285713, 8.483429, -10.500004, -0.14287776
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 6.244876, -7.499995, -0.6951833
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.3479357, -5.9999967, -0.26761252
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 9.326251, -6.9999957, -1.2346823
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 8.70625, -5.9999967, -0.29761213
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 5.47275, -1.0000001, -0.5272312
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.313501, -9.5, 1.2063612
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.3801274, -6.499996, 0.6793003
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 6.8071256, -5.9999967, -0.5632656
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.0673127, -3.4999988, -1.006141
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 5.837751, -5.499997, -1.091907
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 5.4393744, -0.5, -0.24766614
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 6.8878756, -3.9999983, -1.9849942
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 6.909501, -6.9999957, -1.5195704
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.90909094, 9.191362, -9.5, -0.84240216
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 5.7272506, -3.9999983, -1.4360069
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 6.8926663, -4.9999976, -0.29404995
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 7.616624, -10.500004, 0.17248067
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 5.385438, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5555556, 7.3701115, -4.9999976, -0.030447844
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 8.832873, -11.000006, 2.8330643
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6923077, 8.751228, -11.000006, 0.042585306
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.554374, -8.999998, 0.23814338
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 5.3915, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 5.6766863, -3.4999988, -1.2875663
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 5.3906245, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.8612523, -9.5, 0.6850233
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.1306267, -10.000002, 0.6460872
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.8456235, -9.5, 1.8702428
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.9, 9.467999, -8.499996, -1.0880312
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 5.564562, -2.0000002, -0.7411923
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.1458116, -6.499996, -1.3526264
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 6.11875, -0.5, -0.28797162
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 5.428876, -0.5, -0.40025023
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.71428573, 8.0552845, -8.999998, -0.25391313
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.6506248, -11.000006, 2.1262228
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.125, 5.6263747, -2.4999998, -1.0719213
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 6.064749, -5.499997, -1.3318887
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 5.8826265, -2.9999993, -1.0962063
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 5.3874364, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 6.8907485, -6.9999957, -0.22646177
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 7.2756248, -8.999998, 0.2233901
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8125, 8.753124, -13.000013, 3.8406823
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 8.438751, -12.00001, 2.2152755
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 8.123813, -7.9999948, -0.8565156
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 8.898334, -9.5, 1.4324174
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 5.683375, -3.4999988, -1.3605044
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 5.400125, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 5.439812, -0.5, -0.28066695
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 8.38375, -11.500008, 1.5990961
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 5.906813, -5.9999967, -1.848165
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 5.679562, -3.4999988, -1.1939416
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 5.389124, 0.0, 0.0
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 7.390624, -10.500004, 2.2197607
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 5.5989985, -2.4999998, -0.8317675
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6666667, 7.3349175, -6.499996, -0.765529
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8, 8.8488, -6.499996, 0.44517362
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5714286, 8.591143, -8.999998, -0.579015
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.73333335, 8.5009985, -10.500004, 1.8579931
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 6.0312505, -7.9999948, 2.196684
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 6.798748, -8.999998, 1.1734269
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 9.43175, -3.4999988, -0.9124986
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5714286, 9.110715, -5.499997, -1.6004289
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.8888889, 9.361001, -7.499995, -1.0911819
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6, 7.9421334, -9.5, -0.6669829
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 7.656875, -11.000006, 1.3080026
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 5.9360013, -6.9999957, -0.6276982
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 7.5918126, -10.000002, 0.0759921
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 5.727687, -1.0000001, -0.7161411
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.42857143, 7.8773575, -8.999998, 0.30035764
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 5.676999, -0.5, -0.28320318
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 1.0, 11.5875, -4.499998, -1.8757918
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 6.168937, -6.499996, 0.0030260906
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6363636, 7.9679093, -7.499995, -0.08866321
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 6.1116257, -5.9999967, -1.3355919
22.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 5.774376, -4.499998, -0.5625989
