TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.5, 5.8414373, -7.9999948, 0.06765857
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.875, 6.5262494, -3.9999983, -0.9311615
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 5.7655635, -4.499998, -0.9901449
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8888889, 5.8056655, -4.9999976, -0.16107786
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6666667, 5.145, -1.5000002, -0.4505633
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.625, 6.5449996, -3.9999983, -0.44374204
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.71428573, 6.6835713, -3.9999983, -0.7171369
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 6.040624, -7.9999948, 1.808223
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.5, 6.632499, -4.499998, -0.8730939
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.6875, 6.185064, -9.5, 2.0406199
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.625, 6.0484376, -7.9999948, 0.865902
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.75, 6.0000014, -7.499995, -0.043078713
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.5, 8.4800005, -1.5000002, -0.82326186
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.5, 7.257001, -2.4999998, -0.49100107
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.8333333, 6.8349996, -3.4999988, -0.4646921
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.2857143, 5.612143, -3.4999988, -0.57334286
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.2857143, 6.8622856, -4.499998, -0.95210683
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.5, 6.6012497, -4.499998, -0.8253497
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.7692308, 6.3757696, -6.9999957, -0.4988189
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 0.625, 6.0629363, -7.9999948, 1.5198148
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 1.0, 8.521999, -1.5000002, -0.8552215
25.0, 0.025, 3.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.531661
