TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.08664436
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.06756992
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.07842289
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.075488776
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.07808327
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.11514269
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.10937376
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.07465828
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.12819616
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.081092864
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.133864
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.06851316
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.10849695
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.682, -0.5, -0.061428547
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.058547642
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.13512065
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.08845125
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.077045925
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.113204025
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.11901
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.116234824
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.903, -0.5, -0.133177
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.14294752
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.13163605
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.13935515
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.756, -0.5, -0.087490305
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.067449756
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.817, -0.5, -0.11368943
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.13618721
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.13431476
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.1115243
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.688, -0.5, -0.07453396
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.13745067
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.13948052
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.061055355
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.10445767
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.04698793
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.849, -0.5, -0.099420264
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.09888867
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.123807274
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.14089774
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.1489454
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.056646742
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.06858079
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.05266597
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.772, -0.5, -0.11210676
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.12766495
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.13827014
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.132, 0.0, 0.0
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.17056276
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.13583888
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.07665394
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.113261476
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.06179196
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.06860587
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.774, -0.5, -0.111600414
25.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.10563525
