TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.025, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.07821251
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.083, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.086, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.072070345
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.127, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.091661975
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.08, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.21232961
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.089733005
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.16741064
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.111, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.07774813
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.17471468
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.075, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.1304829
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.10385169
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.17527345
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.19413422
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.18525812
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.20575942
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.079, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.21147011
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.230581
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.089, 0.0, 0.0
22.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.09084802
