TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 5.662867, -2.4999998, -1.396616
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 6.1083336, -3.4999988, -1.5491884
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 8.530001, -1.5000002, -0.79662603
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 5.172938, 0.0, 0.0
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8, 6.3007, -3.9999983, -0.25182578
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 5.4213753, -2.4999998, -0.91272485
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 6.3187494, -2.4999998, -1.4007751
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.53846157, 6.285154, -5.9999967, 0.25988007
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.9375, 5.632563, -2.9999993, -1.0634034
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.85714287, 6.6102858, -3.4999988, -1.0018228
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 5.831873, -7.9999948, 0.36577278
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 7.468, -1.5000002, -0.8209291
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 8.554999, -1.5000002, -0.9176321
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 5.3974996, 0.0, 0.0
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 5.3648114, -2.0000002, -1.0983559
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8333333, 6.425834, -6.499996, -0.6275414
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.66996276
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.33333334, 7.0623326, -0.5, -0.42106235
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 5.562125, -2.0000002, -0.508441
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 6.8808007, -2.4999998, -1.3366468
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 5.368749, 0.0, 0.0
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 10.985, -1.0000001, -0.2624928
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8, 6.0648007, -2.0000002, -0.7686121
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.54545456, 5.7622724, -5.499997, -0.57015634
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 5.634938, -2.9999993, -1.3717912
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8888889, 6.559445, -4.9999976, -0.74367416
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 6.5594435, -4.9999976, 0.11985721
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 6.5887494, -4.499998, -1.4509772
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 6.7241664, -2.9999993, -0.81307775
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 7.265, -2.4999998, -0.9002679
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 11.035, -1.0000001, -0.4936414
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.7, 6.4384003, -4.9999976, -1.2547681
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 5.519063, -3.9999983, -1.2046518
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 6.0374994, -7.9999948, 0.6859687
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 5.4345, -0.5, -0.4291507
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 6.0437512, -7.9999948, 0.8105429
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.78571427, 6.347144, -7.499995, 1.5276549
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 5.2953124, -1.0000001, -0.61829925
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.71428573, 5.4687147, -2.4999998, -0.64621013
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 5.7580013, -4.499998, -0.4093858
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.53, -1.5000002, -1.0130992
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.64285713, 6.3111434, -6.9999957, -1.8236376
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.90909094, 5.8117275, -0.5, -0.3858452
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 6.0187483, -7.9999948, -0.5066492
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6666667, 7.678333, -2.0000002, -0.85583365
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 6.0396867, -7.9999948, -0.19258615
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 5.7478137, -4.499998, -0.920951
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8, 6.6533995, -1.5000002, -0.88542765
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 5.4133754, -0.5, -0.30090022
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 7.2524996, -2.4999998, -0.22903846
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 5.8156877, -4.9999976, -0.80306524
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5555556, 6.209667, -2.4999998, -1.5526403
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 7.263, -1.0000001, -0.677778
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.4800005, -1.5000002, -1.1018208
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 5.3958745, 0.0, 0.0
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 6.695571, -3.9999983, -1.3925799
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.2, 6.876999, -2.4999998, -0.96924096
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 5.255374, -2.9999993, -1.122305
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 5.640188, -5.499997, -1.1958954
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 5.993815, -7.499995, -0.73533154
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 6.03125, -7.9999948, 0.4481535
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6363636, 6.4349995, -5.9999967, -0.54361856
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.53, -1.5000002, -0.7304948
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 6.146249, -1.5000002, -0.8135837
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 6.12375, -1.5000002, -0.67723626
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8181818, 6.3305454, -4.9999976, -1.3643293
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 5.455249, -0.5, -0.3385728
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.53333336, 5.8323345, -7.499995, -1.2673141
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 5.6828756, -3.4999988, -1.3484468
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 5.6552496, -2.9999993, -0.69860893
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.42857143, 6.650573, -3.4999988, -1.0364765
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8333333, 6.843333, -3.4999988, -0.2992778
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 5.661749, -2.9999993, -1.5293009
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 5.710062, -3.9999983, -0.98428726
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 8.4800005, -1.5000002, -0.9737089
22.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 5.5954375, -2.4999998, -0.90919423
