TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 13.747751, -11.000006, 4.0135174
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 12.563, -12.500011, 5.1031036
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8, 11.246199, -10.500004, 3.690325
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.85714287, 8.549144, -10.500004, 4.211585
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6, 13.009199, -20.00004, 11.5206995
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 8.7509165, -16.500027, 8.573892
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 11.842749, -19.000036, 10.619093
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 19.845, -4.9999976, 0.54636586
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6666667, 14.494999, -8.999998, 3.3950493
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 11.526125, -22.50005, 13.6508255
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 14.629, -4.9999976, 0.6998759
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 13.168332, -8.999998, 3.1719532
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 16.207, -2.0000002, -0.16226219
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 21.932, -6.499996, 1.4003149
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 13.411999, -16.500027, 8.659283
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 15.415501, -16.000025, 8.321727
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 12.234334, -9.5, 3.4025364
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8, 12.587201, -13.000013, 5.4791393
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 19.895, -4.9999976, 0.58484834
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6, 13.1582, -17.50003, 9.820746
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 11.657498, -10.500004, 4.2006054
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 22.056, -6.499996, 1.6224276
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 20.835, -5.499997, 1.3520178
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.33333334, 14.698667, -9.5, 2.9844127
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 14.701, -13.500015, 6.366093
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8, 11.884399, -13.000013, 5.776326
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.33333334, 14.130668, -7.9999948, 2.2636125
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 1.0, 13.370999, -9.5, 3.1628387
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 12.96, -5.499997, 0.9480526
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6666667, 12.798667, -7.9999948, 2.7472882
