TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.9285714, 11.383286, -27.500069, 15.633505
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 11.420334, -7.499995, 1.2413768
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5714286, 12.312141, -20.00004, 10.364367
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 12.121999, -13.500015, 5.3903804
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6666667, 12.556667, -7.499995, 0.5330537
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 18.695, -3.9999983, -0.2775654
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 14.163749, -15.000021, 5.8246408
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 12.968333, -8.499996, 2.795653
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 15.986332, -12.500011, 5.423333
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 15.216501, -8.999998, 1.9529458
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 13.404332, -6.499996, 0.23045737
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.85714287, 13.707571, -24.000055, 13.599065
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 11.164166, -14.500019, 5.9033294
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 19.295, -4.499998, -0.2900355
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6, 9.6031, -18.000032, 9.118194
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6666667, 11.070777, -21.500046, 11.853887
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.33333334, 14.485, -12.00001, 3.7550013
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6666667, 11.673668, -5.499997, 0.11356565
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8, 13.8476, -14.500019, 5.8737545
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 16.2935, -7.499995, 0.4474308
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 14.024333, -7.9999948, 1.7722443
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 13.811501, -11.000006, 3.452356
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 16.702667, -14.000017, 5.082491
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6666667, 9.711111, -17.50003, 9.295176
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 10.310164, -22.50005, 12.177327
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 18.821001, -11.500008, 4.1087294
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 12.824751, -11.000006, 2.9511786
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.85714287, 10.572142, -10.500004, 3.7758143
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 12.955, -14.500019, 5.910627
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 19.324, -4.499998, -0.29214656
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6666667, 13.033334, -8.499996, 1.433892
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.875, 11.453377, -19.500038, 9.945284
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6666667, 14.007335, -10.500004, 3.2300577
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8333333, 12.205167, -17.000029, 8.101671
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 12.8550005, -5.499997, -0.039348815
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 13.853001, -10.500004, 2.4615655
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 14.251332, -8.499996, 1.5902724
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 17.496, -2.9999993, -0.52031225
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 18.658, -3.9999983, 0.048062503
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 17.995, -3.4999988, 0.04536262
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.7, 8.470601, -14.500019, 6.4406385
35.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.72727275, 11.848455, -23.000051, 12.938862
