TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8125, 7.7831264, -9.5, 1.766685
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 15.345, -1.5000002, -0.54288256
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 6.297563, -8.499996, 1.5472587
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 7.306252, -9.5, 2.9330535
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 6.025124, -7.9999948, 1.7415946
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 1.0, 8.338626, -6.499996, 0.63452995
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 7.704812, -11.500008, 3.6169248
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 7.7488103, -12.00001, 4.514007
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 6.6147494, -8.999998, 2.117252
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6, 8.303666, -11.000006, 3.1186192
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 6.647064, -9.5, 2.340892
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8125, 7.92625, -11.500008, 4.6606913
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.85714287, 8.3878565, -4.499998, -0.52481794
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6, 9.639, -4.499998, -0.3504872
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.9375, 7.575499, -10.000002, 2.3382483
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 8.4243765, -12.00001, 3.07577
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 7.2718735, -8.999998, 2.2060664
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 7.3437505, -10.000002, 3.3079066
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.53333336, 7.169401, -8.999998, 2.1303542
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 8.710749, -12.500011, 4.7363396
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.8, 11.507399, -5.9999967, 0.16744795
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 6.359187, -8.999998, 3.0376241
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 7.5533338, -3.9999983, -0.382337
25.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5833333, 8.213334, -8.999998, 2.311455
