TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.19828472
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.21908295
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.09982228
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.6315042
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.70638096
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.387, -1.0000001, -0.50536513
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.5515363
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.7647786
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.058668356
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.37323475
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.4751289
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.461, -1.0000001, -0.48153055
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.5061005
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.75364804
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.17753628
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.63377935
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.855, -0.5, -0.18984953
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.49206603
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.06741342
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.08277058
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.571, -1.0000001, -0.5567967
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.7998481
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.15768963
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.376, -1.0000001, -0.1931731
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.20671256
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.34, -1.0000001, -0.2466408
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.52737224
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.36398932
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.585, -1.0000001, -0.47387713
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.505, -1.0000001, -0.24037093
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.33566383
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.103236414
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.06793797
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.42576966
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.6708714
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.53815705
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.23627862
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.048251085
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.33321333
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.576, -1.0000001, -0.2830326
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.625, -2.0000002, -0.5376298
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.6345408
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.5521485
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.03, -1.5000002, -0.6513634
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.51169896
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.19549485
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.331, -1.0000001, -0.29514274
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.5561465
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.454, -1.0000001, -0.48826423
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.30356357
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.32122093
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.20311345
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.542, -1.0000001, -0.41801205
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.063897766
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.471, -1.0000001, -0.61044985
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.39378878
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.4987891
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.28544858
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.44328693
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.42535767
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.405, -1.0000001, -0.23063439
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.23759569
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.377, -1.0000001, -0.062497973
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.2859424
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.61263835
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.812, -0.5, -0.22948179
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.52189773
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.31855002
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.374, -1.0000001, -0.34424368
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.742167
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.73370284
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.675, -0.5, -0.18161897
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.08681351
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.765974
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.476, -1.0000001, -0.6031795
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.725, -0.5, -0.23867239
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.456, -1.0000001, -0.20385273
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.33381167
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.48672792
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.418697
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.5266259
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.25322852
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.531, -1.0000001, -0.2480165
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.72920597
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.61418015
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.52582836
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.714, -0.5, -0.29076514
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.975, -1.5000002, -0.48269308
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.357, -1.0000001, -0.4725132
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.6015016
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.369, -1.0000001, -0.13742752
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.46500352
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.314411
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.33811405
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.514, -1.0000001, -0.26285014
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.544, -1.0000001, -0.49837798
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.408, -1.0000001, -0.44458473
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.72636783
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.23492265
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.433, -1.0000001, -0.51137763
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.377, -1.0000001, -0.26201212
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.07977342
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.2942467
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.5962571
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.478, -1.0000001, -0.53450406
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.3200759
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.49095657
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.08808775
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.5027134
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.13806464
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.39215082
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.44459623
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.55547357
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.434, -1.0000001, -0.11861156
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.11443998
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.5263064
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.056317747
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.2792577
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.21, -1.5000002, -0.03254199
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.31112188
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.375, -1.0000001, -0.18858808
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.16702835
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.494, -1.0000001, -0.4236977
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.15760155
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 6.834, -0.5, -0.33133435
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.446, -1.0000001, -0.24751401
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.486, -1.0000001, -0.07754691
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.444, -1.0000001, -0.1782489
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.547, -1.0000001, -0.47882316
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.541, -1.0000001, -0.4210018
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.049, -1.5000002, -0.7959069
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.23616043
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.418, -1.0000001, -0.09807947
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.366, -1.0000001, -0.17637318
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.2998654
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.025, -1.5000002, -0.52265096
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.325, -1.0000001, -0.13264282
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.337, -1.0000001, -0.31661403
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 7.516, -1.0000001, -0.56833917
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 8.296, -1.5000002, -0.16014494
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.705011
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.025, -7.5, -1.2688764
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.975, -7.5, -0.79518324
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.9282084
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.95298064
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.975, -7.5, -1.1957572
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 6.675, -2.5, -0.28285867
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.38, -5.0, -0.93618536
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.494, -5.0, -0.8638702
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.8125972
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.458, -5.0, -0.6780416
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.99697036
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.5468681
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.025, -7.5, -0.97042376
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.8268063
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.975, -7.5, -0.95083636
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.59815896
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.8466608
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.229, -7.5, -1.3014649
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.8691957
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.326, -5.0, -0.66793174
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.402, -5.0, -0.6028607
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.025, -7.5, -1.2837499
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.8492353
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.81571615
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.025, -7.5, -1.3303202
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.461, -5.0, -0.47788033
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.407, -5.0, -0.58271027
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.975, -7.5, -1.0946207
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.6206173
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.5973926
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.063, -7.5, -0.6828193
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.85524964
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.625, -10.0, -1.5383317
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.025, -7.5, -1.4016569
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.025, -7.5, -0.91845787
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.543, -5.0, -0.5572823
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.55, -5.0, -0.47424513
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.5158639
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.435, -5.0, -0.6729452
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.975, -7.5, -0.7013894
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.75626636
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.95217574
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.9080377
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 6.729, -2.5, -0.48049006
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.7299204
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 6.808, -2.5, -0.41370243
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.9798993
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.975, -7.5, -0.9783681
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.7295738
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.428, -5.0, -0.9969221
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.7640749
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.454, -5.0, -0.782089
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.975, -7.5, -0.6260906
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.352, -5.0, -0.60251045
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.025, -7.5, -1.0540332
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.6994472
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -0.7642205
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.986, -7.5, -1.2327563
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.62993455
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 8.025, -7.5, -1.3374625
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.572322
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.325, -5.0, -1.01571
30.0, 0.025, 3.0, 1.0, 0.1, 0.5, 1.0, 7.375, -5.0, -0.8071931
