TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.42857143, 8.436429, -13.000013, 4.143466
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 9.913999, -6.9999957, 0.5491539
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.59375, -17.000029, 7.244207
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 9.047001, -4.9999976, -0.26020136
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 10.8892, -17.50003, 8.605604
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.065, -2.4999998, -0.30007634
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8, 9.1796, -25.00006, 14.121129
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 10.093249, -10.500004, 3.3981347
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5, 10.966499, -4.9999976, 0.7361577
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.05, -2.4999998, -0.24788652
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 9.174199, -11.000006, 3.645558
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.71428573, 9.039286, -16.000025, 7.41854
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 11.810499, -6.499996, 1.2693439
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 8.511429, -13.500015, 4.421247
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 8.90625, -7.499995, 1.174272
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 14.459, -3.4999988, -0.033545464
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.937, -2.9999993, -0.64111793
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5, 11.5825, -5.9999967, 0.6879059
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 11.7745, -6.499996, 0.9175448
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 15.716, -4.499998, -0.32611004
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6666667, 7.8450007, -13.000013, 4.2675505
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 14.935, -3.9999983, 0.04056673
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8, 9.606199, -13.000013, 5.0811386
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 14.371, -3.4999988, 0.027714565
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6666667, 8.778167, -12.00001, 4.946067
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.42857143, 9.238714, -17.50003, 8.649583
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6666667, 8.901333, -20.500042, 9.791782
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6666667, 10.6919985, -8.499996, 1.5196252
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5, 9.198168, -14.000017, 5.9869475
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 10.629, -4.499998, -0.21588685
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 15.635, -4.499998, 0.07242368
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 12.935, -2.4999998, -0.20442615
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 9.946501, -10.500004, 2.7229314
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 8.260499, -14.000017, 5.932425
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 10.805, -4.9999976, 0.1282927
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 11.768499, -6.499996, 0.65681607
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.635, -2.9999993, -0.15070634
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6666667, 9.665668, -6.499996, 0.7797142
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 9.027498, -7.9999948, 1.7990091
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 9.7675, -10.000002, 3.151491
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 10.308666, -7.9999948, 1.0220648
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.585, -2.9999993, -0.6357331
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6, 7.518, -15.500023, 7.0767107
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 10.0645, -11.000006, 3.9064622
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.116, -2.4999998, -0.35409492
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 11.004001, -4.9999976, 0.4703635
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 11.1935005, -5.499997, 0.4605179
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8, 9.568799, -12.500011, 4.0636163
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.18, -2.4999998, -0.33901668
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5, 11.040001, -4.9999976, 0.2550729
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.257, -2.4999998, -0.33781108
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 15.003, -3.9999983, -0.26040733
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 9.246, -8.499996, 1.855093
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 14.285, -3.4999988, -0.5035133
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 14.885, -3.9999983, -0.046452075
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5555556, 8.773222, -20.00004, 11.702117
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 13.255, -2.4999998, -0.3094632
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 11.685, -1.5000002, -0.35598177
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 14.985, -3.9999983, -0.44087398
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 14.335, -3.4999988, 0.16173607
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.33333334, 9.396167, -15.000021, 5.8344207
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 14.633, -3.4999988, -0.11748424
35.0, 0.025, 2.0, 2.0, 0.1, 0.1, 1.0, 12.335, -2.0000002, -0.3276571
