TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 11.806264, -22.50005, 13.923099
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 15.3075, -7.499995, 1.6509478
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 13.564557, -19.500038, 11.103759
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 17.4065, -11.000006, 3.8376703
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 15.844998, -8.999998, 2.9457026
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 15.124001, -10.500004, 3.8714786
30.0, 0.025, 1.0, 0.1, 0.1, 0.53333336, 11.094469, -17.000029, 8.913849
30.0, 0.025, 1.0, 0.1, 0.1, 0.875, 13.397563, -24.500057, 15.553356
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 12.363335, -8.999998, 3.1513722
30.0, 0.025, 1.0, 0.1, 0.1, 0.5625, 10.174877, -16.000025, 8.720301
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 14.7175, -8.499996, 2.7349222
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 11.4915, -20.00004, 11.484342
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 13.007224, -18.000032, 10.080316
30.0, 0.025, 1.0, 0.1, 0.1, 0.8125, 12.014685, -19.000036, 10.139029
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 13.632599, -20.500042, 11.651218
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 14.246083, -24.500057, 15.345979
30.0, 0.025, 1.0, 0.1, 0.1, 0.7777778, 13.262778, -14.500019, 6.683052
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 12.77875, -7.9999948, 2.3363025
30.0, 0.025, 1.0, 0.1, 0.1, 0.875, 14.979685, -32.500076, 21.942871
30.0, 0.025, 1.0, 0.1, 0.1, 0.6923077, 11.924999, -20.00004, 12.1281595
30.0, 0.025, 1.0, 0.1, 0.1, 0.84615386, 12.977769, -19.000036, 10.785869
30.0, 0.025, 1.0, 0.1, 0.1, 0.64285713, 12.420001, -24.500057, 15.674333
30.0, 0.025, 1.0, 0.1, 0.1, 0.90909094, 12.87409, -18.000032, 10.392917
30.0, 0.025, 1.0, 0.1, 0.1, 0.71428573, 13.414144, -14.500019, 7.0998282
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 13.153001, -24.500057, 15.080059
30.0, 0.025, 1.0, 0.1, 0.1, 0.875, 13.970751, -15.500023, 7.90087
30.0, 0.025, 1.0, 0.1, 0.1, 0.85714287, 15.256714, -18.500034, 10.261458
30.0, 0.025, 1.0, 0.1, 0.1, 0.5833333, 12.921501, -21.000044, 12.301972
30.0, 0.025, 1.0, 0.1, 0.1, 0.6, 12.069398, -23.000051, 14.065622
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 15.784165, -13.500015, 6.3171954
30.0, 0.025, 1.0, 0.1, 0.1, 0.6875, 11.815809, -25.00006, 15.971919
30.0, 0.025, 1.0, 0.1, 0.1, 0.53846157, 12.116306, -19.000036, 11.127498
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 13.528065, -29.000074, 19.307274
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 13.538501, -31.500084, 22.407757
30.0, 0.025, 1.0, 0.1, 0.1, 0.5714286, 13.1451435, -13.000013, 6.4549556
30.0, 0.025, 1.0, 0.1, 0.1, 0.8125, 11.334997, -22.000048, 13.321276
30.0, 0.025, 1.0, 0.1, 0.1, 0.8, 14.5418, -9.5, 3.1396785
30.0, 0.025, 1.0, 0.1, 0.1, 0.7, 12.352999, -16.500027, 9.199423
30.0, 0.025, 1.0, 0.1, 0.1, 0.85714287, 14.589572, -15.000021, 7.3826146
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 11.471001, -23.500053, 14.90433
30.0, 0.025, 1.0, 0.1, 0.1, 0.8333333, 15.705998, -13.000013, 5.4638143
30.0, 0.025, 1.0, 0.1, 0.1, 0.85714287, 12.869571, -11.500008, 4.482184
30.0, 0.025, 1.0, 0.1, 0.1, 0.6875, 10.29475, -15.000021, 7.4627547
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 15.231249, -6.9999957, 1.5890851
30.0, 0.025, 1.0, 0.1, 0.1, 0.6875, 14.273999, -30.000078, 19.895498
30.0, 0.025, 1.0, 0.1, 0.1, 0.6875, 11.621937, -22.50005, 14.194488
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 16.447, -4.9999976, 0.47596848
30.0, 0.025, 1.0, 0.1, 0.1, 0.84615386, 13.00477, -19.500038, 11.170219
30.0, 0.025, 1.0, 0.1, 0.1, 0.85714287, 15.387427, -13.500015, 6.307762
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 12.966889, -15.000021, 7.5020175
30.0, 0.025, 1.0, 0.1, 0.1, 0.78571427, 14.578215, -22.000048, 12.7859
30.0, 0.025, 1.0, 0.1, 0.1, 0.61538464, 10.407769, -19.000036, 10.984481
30.0, 0.025, 1.0, 0.1, 0.1, 0.8, 13.648297, -15.000021, 7.248415
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 17.505335, -7.499995, 1.7088228
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 13.366082, -19.500038, 10.731509
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 13.947445, -16.500027, 8.888613
30.0, 0.025, 1.0, 0.1, 0.1, 0.6363636, 11.167728, -14.500019, 7.458147
30.0, 0.025, 1.0, 0.1, 0.1, 0.7777778, 13.237556, -17.000029, 8.825646
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 13.320375, -14.500019, 7.1728806
30.0, 0.025, 1.0, 0.1, 0.1, 0.8125, 12.296189, -19.500038, 11.425221
30.0, 0.025, 1.0, 0.1, 0.1, 0.71428573, 14.913144, -14.000017, 6.606327
30.0, 0.025, 1.0, 0.1, 0.1, 0.8, 14.2082, -19.000036, 10.376157
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 10.543624, -5.9999967, 1.2799274
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 13.819499, -5.499997, 0.7182872
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 13.344334, -6.499996, 1.2664016
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 19.5, -6.9999957, 1.4595431
30.0, 0.025, 1.0, 0.1, 0.1, 0.8125, 14.651874, -34.500046, 24.204899
30.0, 0.025, 1.0, 0.1, 0.1, 0.8888889, 12.82911, -14.500019, 6.8701105
30.0, 0.025, 1.0, 0.1, 0.1, 0.85714287, 13.883787, -20.00004, 11.385608
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 14.073999, -27.000067, 18.139992
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 12.644814, -21.000044, 12.295537
30.0, 0.025, 1.0, 0.1, 0.1, 0.8888889, 14.074, -14.500019, 6.6832833
30.0, 0.025, 1.0, 0.1, 0.1, 0.5625, 14.199626, -29.000074, 18.916796
30.0, 0.025, 1.0, 0.1, 0.1, 0.5625, 12.164311, -23.500053, 15.423396
30.0, 0.025, 1.0, 0.1, 0.1, 0.85714287, 15.082144, -15.000021, 7.185566
30.0, 0.025, 1.0, 0.1, 0.1, 0.72727275, 10.831092, -14.500019, 7.3901067
30.0, 0.025, 1.0, 0.1, 0.1, 0.6, 10.352934, -19.500038, 11.436573
30.0, 0.025, 1.0, 0.1, 0.1, 0.5625, 11.081936, -21.500046, 13.315953
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 17.731333, -7.9999948, 1.9683847
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 13.046802, -8.999998, 2.6649454
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 12.791667, -11.000006, 4.2852716
30.0, 0.025, 1.0, 0.1, 0.1, 0.9, 13.006999, -18.000032, 9.803824
30.0, 0.025, 1.0, 0.1, 0.1, 0.53846157, 12.292999, -20.500042, 11.826022
30.0, 0.025, 1.0, 0.1, 0.1, 0.72727275, 12.081271, -16.500027, 9.208003
30.0, 0.025, 1.0, 0.1, 0.1, 0.5625, 12.924873, -24.500057, 15.379883
30.0, 0.025, 1.0, 0.1, 0.1, 0.45454547, 12.397546, -16.500027, 8.691031
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 11.835126, -22.50005, 13.535771
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 15.328799, -12.500011, 5.2095156
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 17.842669, -8.499996, 2.188261
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 12.68425, -7.499995, 2.0099325
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 11.122998, -19.000036, 10.63706
30.0, 0.025, 1.0, 0.1, 0.1, 0.6363636, 11.728272, -16.000025, 8.208693
30.0, 0.025, 1.0, 0.1, 0.1, 0.8, 14.334399, -8.499996, 2.4404578
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 16.132502, -10.000002, 3.3472865
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 14.050686, -30.000078, 20.307873
30.0, 0.025, 1.0, 0.1, 0.1, 0.875, 13.941814, -28.500072, 18.8813
30.0, 0.025, 1.0, 0.1, 0.1, 0.8333333, 14.342083, -25.00006, 16.183575
30.0, 0.025, 1.0, 0.1, 0.1, 0.8, 13.319802, -28.500072, 19.31558
30.0, 0.025, 1.0, 0.1, 0.1, 0.7, 12.748899, -19.000036, 10.735482
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 12.931, -11.500008, 4.6607523
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 12.620416, -21.000044, 12.609174
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 10.870625, -13.500015, 6.159834
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 13.467166, -8.499996, 2.7976723
30.0, 0.025, 1.0, 0.1, 0.1, 0.64285713, 11.044716, -18.000032, 9.8422785
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 13.232501, -6.499996, 1.335304
30.0, 0.025, 1.0, 0.1, 0.1, 0.4, 14.381001, -11.500008, 4.492802
30.0, 0.025, 1.0, 0.1, 0.1, 0.6, 10.4454, -13.000013, 5.7012043
30.0, 0.025, 1.0, 0.1, 0.1, 0.5625, 12.655815, -24.000055, 15.015403
30.0, 0.025, 1.0, 0.1, 0.1, 0.6, 13.579, -8.499996, 2.4283562
30.0, 0.025, 1.0, 0.1, 0.1, 0.85714287, 12.4235735, -12.00001, 5.080021
30.0, 0.025, 1.0, 0.1, 0.1, 0.5625, 12.462188, -27.000067, 17.713127
30.0, 0.025, 1.0, 0.1, 0.1, 0.9230769, 14.796616, -26.000063, 16.477758
30.0, 0.025, 1.0, 0.1, 0.1, 0.7, 12.484899, -14.500019, 7.012164
30.0, 0.025, 1.0, 0.1, 0.1, 0.72727275, 15.551182, -29.000074, 19.459497
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 14.554251, -7.9999948, 2.7869003
30.0, 0.025, 1.0, 0.1, 0.1, 0.8333333, 13.4865, -11.500008, 4.397963
30.0, 0.025, 1.0, 0.1, 0.1, 0.6923077, 14.328385, -26.500065, 17.137177
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 13.209831, -21.000044, 12.36386
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 9.825917, -15.000021, 7.776499
30.0, 0.025, 1.0, 0.1, 0.1, 0.6875, 12.958623, -25.00006, 15.599292
30.0, 0.025, 1.0, 0.1, 0.1, 0.7777778, 14.444111, -17.000029, 8.986181
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 9.910062, -15.500023, 8.06082
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 15.551001, -14.500019, 6.6434326
30.0, 0.025, 1.0, 0.1, 0.1, 0.8666667, 15.294134, -31.500084, 20.971426
30.0, 0.025, 1.0, 0.1, 0.1, 0.6923077, 12.913154, -20.00004, 11.270147
30.0, 0.025, 1.0, 0.1, 0.1, 0.6, 14.832998, -10.500004, 3.6793883
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 11.600686, -22.50005, 13.819559
30.0, 0.025, 1.0, 0.1, 0.1, 0.875, 14.369689, -28.00007, 17.924835
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 14.224314, -32.000084, 22.136133
30.0, 0.025, 1.0, 0.1, 0.1, 0.6363636, 15.922183, -26.500065, 16.66906
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 12.932502, -24.500057, 15.142424
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 12.492443, -17.000029, 9.750813
30.0, 0.025, 1.0, 0.1, 0.1, 0.46153846, 10.314077, -15.000021, 7.679811
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 13.66825, -19.000036, 10.464738
30.0, 0.025, 1.0, 0.1, 0.1, 0.72727275, 12.71009, -22.000048, 13.130718
30.0, 0.025, 1.0, 0.1, 0.1, 0.6, 13.658801, -8.499996, 2.7049894
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 13.976467, -25.500061, 16.787281
30.0, 0.025, 1.0, 0.1, 0.1, 0.8333333, 12.523416, -17.50003, 9.228925
30.0, 0.025, 1.0, 0.1, 0.1, 0.875, 15.978003, -16.500027, 8.093512
30.0, 0.025, 1.0, 0.1, 0.1, 0.71428573, 12.096286, -13.000013, 6.1142387
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 12.804501, -11.000006, 4.2810783
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 13.868876, -18.000032, 9.671947
30.0, 0.025, 1.0, 0.1, 0.1, 0.93333334, 11.944799, -21.500046, 12.79515
30.0, 0.025, 1.0, 0.1, 0.1, 0.7692308, 13.85731, -24.500057, 15.45715
30.0, 0.025, 1.0, 0.1, 0.1, 0.6923077, 14.407769, -22.000048, 12.664184
30.0, 0.025, 1.0, 0.1, 0.1, 0.875, 14.965126, -16.000025, 8.239638
30.0, 0.025, 1.0, 0.1, 0.1, 0.6, 14.637201, -9.5, 3.40872
30.0, 0.025, 1.0, 0.1, 0.1, 0.6875, 14.399439, -33.50006, 23.424845
30.0, 0.025, 1.0, 0.1, 0.1, 0.7, 14.002699, -17.50003, 9.493433
30.0, 0.025, 1.0, 0.1, 0.1, 0.85714287, 13.794644, -25.00006, 15.378128
30.0, 0.025, 1.0, 0.1, 0.1, 0.9230769, 13.217231, -24.000055, 14.861087
30.0, 0.025, 1.0, 0.1, 0.1, 0.84615386, 14.481232, -25.00006, 15.495108
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 11.838335, -15.500023, 8.276889
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 14.396125, -35.50003, 25.181938
30.0, 0.025, 1.0, 0.1, 0.1, 1.0, 21.655, -3.4999988, 0.08289351
30.0, 0.025, 1.0, 0.1, 0.1, 0.7692308, 12.977, -19.000036, 10.429535
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 11.481252, -21.000044, 12.287914
30.0, 0.025, 1.0, 0.1, 0.1, 0.5, 13.3151245, -14.500019, 6.8334193
30.0, 0.025, 1.0, 0.1, 0.1, 0.75, 8.852437, -11.500008, 4.858537
30.0, 0.025, 1.0, 0.1, 0.1, 0.6666667, 12.8879175, -15.000021, 8.277294
30.0, 0.025, 1.0, 0.1, 0.1, 0.8, 13.476001, -7.9999948, 2.5548685
30.0, 0.025, 1.0, 0.1, 0.1, 0.625, 11.110561, -22.000048, 13.164905
30.0, 0.025, 1.0, 0.1, 0.1, 0.6875, 11.826126, -22.000048, 13.268498
30.0, 0.025, 1.0, 0.1, 0.1, 0.5714286, 14.993429, -14.500019, 6.807758
30.0, 0.025, 1.0, 0.1, 0.1, 0.8333333, 13.313248, -21.500046, 13.201094
30.0, 0.025, 1.0, 0.1, 0.1, 0.71428573, 13.881715, -14.000017, 6.5593276
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 16.965, -32.5, -0.889338
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 15.810573, -92.5, 3.5217252
30.0, 0.025, 1.0, 0.1, 0.5, 0.7777778, 13.120555, -80.0, 2.4092684
30.0, 0.025, 1.0, 0.1, 0.5, 0.6666667, 13.024666, -47.5, -0.64577335
30.0, 0.025, 1.0, 0.1, 0.5, 0.85714287, 16.023859, -72.5, 0.8663908
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 12.652998, -37.5, -0.9819871
30.0, 0.025, 1.0, 0.1, 0.5, 0.5714286, 13.210999, -67.5, 1.320482
30.0, 0.025, 1.0, 0.1, 0.5, 0.8888889, 13.544224, -67.5, 0.8779447
30.0, 0.025, 1.0, 0.1, 0.5, 0.9166667, 13.456168, -87.5, 2.1975026
30.0, 0.025, 1.0, 0.1, 0.5, 0.5, 14.845501, -27.5, -1.3307041
30.0, 0.025, 1.0, 0.1, 0.5, 0.8181818, 14.158817, -100.0, 3.9151218
30.0, 0.025, 1.0, 0.1, 0.5, 0.7, 15.0296, -100.0, 3.4651825
30.0, 0.025, 1.0, 0.1, 0.5, 0.6666667, 13.079167, -47.5, -0.6394642
30.0, 0.025, 1.0, 0.1, 0.5, 0.71428573, 14.842287, -67.5, 0.45317337
30.0, 0.025, 1.0, 0.1, 0.5, 0.8, 13.802101, -95.0, 3.4615812
30.0, 0.025, 1.0, 0.1, 0.5, 0.8888889, 11.417111, -65.0, 1.1309211
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 19.598333, -62.5, 0.2936595
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 14.020167, -55.0, -0.019583125
30.0, 0.025, 1.0, 0.1, 0.5, 0.5, 13.9235, -42.5, -0.96269774
30.0, 0.025, 1.0, 0.1, 0.5, 0.8, 13.0398, -80.0, 2.217597
30.0, 0.025, 1.0, 0.1, 0.5, 0.71428573, 12.455568, -60.0, 0.3974013
30.0, 0.025, 1.0, 0.1, 0.5, 0.7777778, 12.883889, -72.5, 1.678658
30.0, 0.025, 1.0, 0.1, 0.5, 0.6666667, 13.801334, -75.0, 1.4722781
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 16.107334, -50.0, -0.16274533
30.0, 0.025, 1.0, 0.1, 0.5, 0.8, 14.851001, -52.5, -0.3118277
30.0, 0.025, 1.0, 0.1, 0.5, 0.5714286, 12.730142, -55.0, 0.074100964
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 14.407857, -70.0, 1.050835
30.0, 0.025, 1.0, 0.1, 0.5, 0.8181818, 13.969178, -92.5, 2.7789133
30.0, 0.025, 1.0, 0.1, 0.5, 0.6666667, 13.108222, -80.0, 1.9893912
30.0, 0.025, 1.0, 0.1, 0.5, 0.5714286, 13.239998, -67.5, 1.2066694
30.0, 0.025, 1.0, 0.1, 0.5, 0.8333333, 14.273831, -60.0, 0.24250694
30.0, 0.025, 1.0, 0.1, 0.5, 0.75, 13.9735, -42.5, -0.8853169
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 15.5702505, -40.0, -0.77385765
30.0, 0.025, 1.0, 0.1, 0.5, 0.6875, 13.262374, -125.0, 6.206312
30.0, 0.025, 1.0, 0.1, 0.5, 0.9, 14.352397, -87.5, 2.8196979
30.0, 0.025, 1.0, 0.1, 0.5, 0.875, 14.473001, -77.5, 1.4906477
30.0, 0.025, 1.0, 0.1, 0.5, 0.75, 10.8475, -25.0, -1.4866267
30.0, 0.025, 1.0, 0.1, 0.5, 0.8, 13.822599, -60.0, 0.1061808
30.0, 0.025, 1.0, 0.1, 0.5, 0.9, 14.146399, -95.0, 3.253546
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 15.459249, -95.0, 3.4956543
30.0, 0.025, 1.0, 0.1, 0.5, 0.5, 18.425001, -27.5, -1.2502126
30.0, 0.025, 1.0, 0.1, 0.5, 0.90909094, 13.847907, -100.0, 4.057341
30.0, 0.025, 1.0, 0.1, 0.5, 0.8888889, 15.102668, -92.5, 2.7619662
30.0, 0.025, 1.0, 0.1, 0.5, 0.8333333, 13.787499, -50.0, 0.13909183
30.0, 0.025, 1.0, 0.1, 0.5, 0.6666667, 12.901334, -57.5, 0.21348432
30.0, 0.025, 1.0, 0.1, 0.5, 0.33333334, 14.615666, -32.5, -1.1546195
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 17.913332, -42.5, -1.0510577
30.0, 0.025, 1.0, 0.1, 0.5, 0.75, 14.473, -37.5, -1.0922105
30.0, 0.025, 1.0, 0.1, 0.5, 0.9, 14.2289, -97.5, 3.8861363
30.0, 0.025, 1.0, 0.1, 0.5, 0.875, 12.796, -70.0, 1.4748498
30.0, 0.025, 1.0, 0.1, 0.5, 0.75, 10.56375, -72.5, 1.5689039
30.0, 0.025, 1.0, 0.1, 0.5, 0.625, 15.124125, -85.0, 2.1881125
30.0, 0.025, 1.0, 0.1, 0.5, 0.78571427, 14.974286, -132.5, 7.399225
30.0, 0.025, 1.0, 0.1, 0.5, 0.5, 13.104001, -65.0, 0.7053421
30.0, 0.025, 1.0, 0.1, 0.5, 0.8, 14.671399, -47.5, -0.6360224
30.0, 0.025, 1.0, 0.1, 0.5, 0.6, 14.976599, -55.0, -0.09907441
30.0, 0.025, 1.0, 0.1, 0.5, 0.75, 13.893252, -75.0, 1.7075524
30.0, 0.025, 1.0, 0.1, 0.5, 0.8888889, 13.801666, -77.5, 2.098841
30.0, 0.025, 1.0, 0.1, 0.5, 0.5555556, 15.164778, -95.0, 3.5358996
30.0, 0.025, 1.0, 0.1, 0.5, 0.78571427, 14.3299265, -110.0, 4.1760364
30.0, 0.025, 1.0, 0.1, 0.5, 0.6666667, 13.658168, -75.0, 1.8311132
30.0, 0.025, 1.0, 0.1, 0.5, 0.6666667, 15.595, -30.0, -1.3580946
30.0, 0.025, 1.0, 0.1, 0.5, 0.72727275, 11.711182, -67.5, 1.1322644
30.0, 0.025, 1.0, 0.1, 0.5, 0.85714287, 13.065856, -62.5, 0.3845855
30.0, 0.025, 1.0, 0.1, 0.5, 0.8181818, 11.991454, -65.0, 0.6273397
30.0, 0.025, 1.0, 0.1, 0.5, 0.7777778, 15.482777, -105.0, 4.2458267
30.0, 0.025, 1.0, 0.1, 0.5, 0.9, 15.8644, -102.5, 3.8503773
30.0, 0.025, 1.0, 0.1, 0.5, 0.8333333, 14.774666, -57.5, 0.2959195
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 14.806999, -35.0, -1.3020505
30.0, 0.025, 1.0, 0.1, 0.5, 0.8, 13.296602, -50.0, -0.2803189
30.0, 0.025, 1.0, 0.1, 0.5, 0.5714286, 14.567713, -60.0, 0.16734293
30.0, 0.025, 1.0, 0.1, 0.5, 0.5714286, 13.082286, -77.5, 2.0419831
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 14.472799, -45.0, -0.47908616
30.0, 0.025, 1.0, 0.1, 0.5, 0.71428573, 12.855571, -72.5, 1.5452871
30.0, 0.025, 1.0, 0.1, 0.5, 0.5, 15.995001, -22.5, -1.322169
30.0, 0.025, 1.0, 0.1, 0.5, 0.875, 13.838999, -75.0, 1.4958315
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 18.188, -25.0, -1.0637629
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 12.619502, -62.5, 0.38522398
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 16.244665, -37.5, -1.1767111
30.0, 0.025, 1.0, 0.1, 0.5, 0.4, 13.6014, -42.5, -0.8133533
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 15.3215, -57.5, 0.044175107
30.0, 0.025, 1.0, 0.1, 0.5, 0.8333333, 11.212998, -47.5, -0.3030491
30.0, 0.025, 1.0, 0.1, 0.5, 0.8, 12.117002, -42.5, -0.91751117
30.0, 0.025, 1.0, 0.1, 0.5, 0.5, 12.07375, -62.5, 0.6180825
30.0, 0.025, 1.0, 0.1, 0.5, 0.8333333, 15.047168, -65.0, 0.7160217
30.0, 0.025, 1.0, 0.1, 0.5, 0.8125, 11.84344, -112.5, 5.0367484
30.0, 0.025, 1.0, 0.1, 0.5, 1.0, 20.355, -12.5, -0.8474138
