TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.579748, -55.499725, 12.827475
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 29.299559, -44.999886, 9.8938055
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 30.760254, -63.999596, 15.66705
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.9375, 30.829878, -52.999763, 13.941907
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 28.605623, -45.499878, 9.2415
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 29.754498, -53.99975, 11.685062
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 31.369312, -65.49957, 16.562439
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 29.539816, -58.999672, 14.36445
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.21494, -60.49965, 14.64123
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 29.12775, -47.499847, 10.527067
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.37144, -56.999702, 13.990544
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 27.125624, -42.999916, 8.206487
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5625, 27.430435, -49.499817, 12.506097
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.278994, -51.499786, 12.204071
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 28.227436, -53.499756, 11.465026
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 30.308561, -51.499786, 12.801389
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 28.578373, -52.999763, 12.345097
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 30.354315, -55.499725, 13.3529625
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.71606, -56.49971, 12.422219
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.787563, -56.999702, 13.433488
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 30.800247, -60.49965, 13.915297
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 31.063433, -70.99949, 18.948387
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 30.538752, -60.49965, 14.966792
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5, 25.886688, -41.49994, 8.981298
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 28.207754, -49.99981, 10.709916
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5625, 28.429249, -55.499725, 13.267234
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 30.074503, -56.999702, 12.96883
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 31.10631, -55.999718, 13.142645
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 32.3465, -67.999535, 17.12934
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 31.011812, -61.499634, 17.081696
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 27.988245, -51.499786, 11.972645
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 25.895372, -35.50003, 6.1650624
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5, 27.924683, -51.499786, 11.8251505
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 31.550627, -62.49962, 15.232924
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.368565, -56.999702, 14.377977
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 28.768873, -54.49974, 12.896555
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 31.870312, -62.99961, 15.501742
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 27.484562, -46.499863, 10.219804
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 28.061937, -50.999794, 11.44971
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.709623, -56.999702, 14.770595
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.9375, 30.727749, -54.999733, 13.422165
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5625, 28.374119, -54.999733, 12.800682
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 28.373997, -42.999916, 8.227409
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 29.18256, -55.499725, 13.721898
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5625, 26.90781, -44.499893, 9.416202
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 26.94231, -40.499954, 8.788056
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.859062, -58.999672, 14.200783
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 30.459753, -58.999672, 14.068194
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 29.864746, -53.99975, 12.1824465
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5, 26.183502, -44.499893, 10.046729
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.060373, -50.4998, 11.422783
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 27.579374, -49.99981, 12.104237
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 28.492311, -48.499832, 11.109873
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 30.319437, -59.499664, 15.119963
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.192627, -55.499725, 14.704195
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 28.240814, -53.99975, 12.8393135
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5625, 24.131126, -35.00004, 6.2712374
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.7945, -60.99964, 15.191152
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.448872, -57.499695, 15.215807
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 30.042248, -56.49971, 12.500982
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.9375, 31.535376, -59.999657, 16.595802
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 28.19262, -56.49971, 13.937784
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5, 25.877625, -41.49994, 9.224504
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 28.697182, -49.99981, 10.963969
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 28.33419, -51.499786, 10.752527
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 28.497253, -54.999733, 12.325391
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 30.132366, -54.49974, 12.108348
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.17557, -59.499664, 14.497361
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 29.380058, -53.499756, 11.920041
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 27.46925, -48.999825, 10.408098
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 27.116747, -38.499985, 7.9409122
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 27.934, -54.49974, 12.779954
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.856932, -53.99975, 12.557512
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 1.0, 31.043064, -58.999672, 14.122258
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 26.906378, -44.999886, 9.915382
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.063812, -53.499756, 13.410356
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.39744, -57.999687, 14.273281
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 27.718689, -48.499832, 11.318946
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 29.428131, -53.99975, 12.487299
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 28.631813, -56.999702, 14.36703
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.9375, 33.128696, -71.49948, 18.824303
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5625, 28.528378, -53.499756, 12.321338
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 27.699562, -44.499893, 9.128308
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 28.151558, -44.999886, 10.833437
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 29.001753, -56.49971, 13.058596
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 29.348436, -57.999687, 14.612096
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 29.524931, -52.49977, 10.653247
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 30.734877, -63.499603, 15.584031
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.6875, 26.916063, -44.499893, 9.456407
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.8125, 28.943125, -48.999825, 9.619594
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.9375, 30.379253, -60.99964, 15.62217
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.9375, 30.395313, -51.499786, 11.487993
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 30.593813, -60.99964, 15.931735
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 28.598438, -49.99981, 11.776343
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 30.374811, -56.49971, 13.707884
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 27.762379, -44.999886, 9.836978
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.875, 30.826126, -56.49971, 14.196002
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 30.162504, -60.99964, 13.430226
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.75, 27.561058, -43.49991, 10.749024
36.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.9375, 30.899124, -57.499695, 13.345278
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 27.609308, -235.0, 6.142687
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 28.443687, -257.5, 9.044685
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 30.159683, -285.0, 9.348533
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 30.02981, -297.5, 11.584654
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.375, 24.664307, -182.5, 3.55855
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 28.810497, -220.0, 5.556925
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.875, 31.57344, -320.0, 15.204408
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.9375, 32.62919, -375.0, 16.058561
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 28.100124, -240.0, 8.272141
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 27.835936, -227.5, 7.4119287
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 30.35731, -280.0, 10.877922
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5, 26.286936, -242.5, 7.7363553
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.875, 29.311123, -265.0, 9.115075
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.625, 26.126936, -217.5, 6.0659685
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 29.973001, -300.0, 10.524172
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.875, 29.335436, -247.5, 7.1170063
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.625, 27.783506, -222.5, 5.3353386
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 28.51556, -242.5, 6.336002
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 28.687813, -255.0, 8.535742
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5625, 26.247812, -207.5, 4.8170476
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 29.965374, -300.0, 10.303914
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.9375, 32.38494, -322.5, 12.662145
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 28.935938, -250.0, 6.7519603
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5625, 26.68981, -250.0, 7.583887
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 28.04438, -222.5, 7.2550807
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 27.530497, -230.0, 7.9670978
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5625, 26.069561, -217.5, 7.0497446
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 28.01875, -222.5, 6.129467
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.875, 30.14957, -270.0, 9.921898
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.625, 29.46806, -290.0, 10.251643
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 27.075123, -232.5, 7.789244
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.4375, 26.17644, -240.0, 6.8879943
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 29.560564, -292.5, 11.235556
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.9375, 30.267498, -287.5, 11.635082
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 29.414248, -255.0, 7.699193
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 29.530502, -295.0, 12.2161
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 27.406807, -222.5, 6.064765
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5625, 27.500816, -250.0, 6.8304734
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.9375, 31.199379, -282.5, 9.491484
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.625, 27.367628, -225.0, 5.9712257
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 29.727442, -272.5, 10.150488
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.875, 32.918316, -365.0, 16.769926
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 30.560375, -292.5, 11.698002
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5625, 26.982937, -247.5, 8.147709
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 27.922997, -215.0, 5.71998
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.875, 29.526558, -252.5, 9.443623
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 30.316563, -297.5, 10.514235
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 30.381311, -280.0, 10.3549595
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 28.201496, -232.5, 6.1841087
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 29.843187, -255.0, 8.30814
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 27.857374, -192.5, 4.025402
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 28.120064, -262.5, 9.504445
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 1.0, 32.935623, -352.5, 14.656837
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.625, 27.214003, -255.0, 8.351733
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 28.576244, -270.0, 8.965237
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 29.419376, -290.0, 11.853488
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 30.342808, -297.5, 10.3011875
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5625, 28.11081, -260.0, 8.820557
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 30.783684, -297.5, 10.514432
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 27.019936, -242.5, 8.696086
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5625, 25.953556, -212.5, 6.632506
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 1.0, 32.786743, -345.0, 15.820503
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 28.274185, -212.5, 4.8926153
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 28.870564, -242.5, 7.9598293
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 29.280186, -267.5, 9.3971195
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 28.893124, -242.5, 6.665361
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 28.977, -230.0, 7.1983566
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 29.88519, -292.5, 10.441246
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.75, 27.067003, -225.0, 5.7327895
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5, 27.250063, -255.0, 8.843687
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.625, 28.344936, -272.5, 9.954465
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.8125, 29.72075, -290.0, 10.618593
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.6875, 29.312122, -282.5, 11.554073
36.0, 0.025, 1.0, 4.0, 0.1, 0.5, 0.5625, 27.103745, -210.0, 5.0657444
