TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 25.238567, -37.999992, 1.4120954
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5, 22.477936, -34.500046, 0.20006491
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 25.949938, -38.499985, 1.9125015
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.4375, 24.076311, -35.00004, 5.177259
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.4375, 22.859062, -30.50008, 1.195345
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 26.876183, -43.9999, 2.3792584
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5, 25.635126, -31.500084, -1.1865704
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.375, 22.87006, -31.000082, 1.3791782
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 24.992311, -40.999947, 2.180805
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 25.104067, -37.000008, 3.0044024
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.25, 23.259872, -33.50006, -0.07633667
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.625, 26.32231, -38.499985, -0.2989614
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.3125, 21.582253, -36.000023, 4.780059
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.375, 24.614128, -39.49997, 2.1429396
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.625, 23.083118, -39.49997, 2.0429728
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 21.695124, -33.50006, 2.8525646
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.4375, 22.852629, -34.500046, 0.20686744
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 24.128744, -35.00004, 0.9611154
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.625, 27.357128, -40.999947, -0.22084896
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.6875, 24.363691, -34.000053, -0.633761
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5, 25.248005, -38.999977, 0.63473725
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.3125, 20.336504, -31.500084, 1.8369012
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.375, 20.810999, -29.500076, 1.4260871
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.6875, 24.209126, -39.99996, 4.0878897
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.625, 25.996878, -39.49997, -0.4155083
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5, 25.511003, -37.999992, 3.7490501
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.625, 24.391253, -34.000053, -1.7651584
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.625, 26.502249, -43.9999, 4.6518536
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.6875, 24.804314, -35.00004, 1.3373277
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 22.77038, -33.50006, 3.0996187
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.6875, 25.621752, -38.999977, 3.0530095
32.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.4375, 25.04081, -40.999947, 1.9570396
