TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.3125, 9.761065, -10.000002, -0.064612694
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.593377, -12.500011, 0.8801436
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.697752, -16.000025, 1.8312821
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.791686, -17.50003, 2.0230558
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 14.373127, -18.000032, 1.855883
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 12.654501, -15.500023, 1.6732821
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.084063, -15.000021, 1.1643411
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.399498, -15.500023, 1.8668684
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 12.829877, -18.000032, 1.6395105
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 12.134065, -18.000032, 2.3350008
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.25, 10.107189, -8.999998, -0.31681043
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 14.718189, -17.50003, 1.5613692
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 11.427875, -10.500004, -0.025783878
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.423938, -10.500004, 0.3463154
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.547874, -9.5, 0.5143155
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 11.853628, -7.9999948, -0.14819188
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.866503, -15.500023, 1.6820524
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 14.504126, -19.500038, 3.326323
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.296565, -13.500015, 0.2064363
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.463497, -16.500027, 1.2005378
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.951315, -17.000029, 0.825594
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.849813, -15.000021, 1.3379691
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 14.335625, -17.000029, 1.3107775
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 13.940313, -17.50003, 2.1885839
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.834563, -17.50003, 2.2796636
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.498689, -18.000032, 1.809494
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 13.953186, -17.50003, 2.0644083
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.828563, -11.500008, 0.42534813
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.306936, -16.000025, 1.0152708
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 13.364812, -19.000036, 2.7786186
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 13.970938, -17.50003, 1.7514558
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.9713125, -8.499996, -0.23468046
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.3125, 10.057813, -8.499996, 0.025350723
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.470438, -18.000032, 2.268863
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 11.350999, -10.000002, 0.051850595
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 13.5270605, -17.000029, 1.780788
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.147811, -8.499996, -0.093791716
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.854312, -18.000032, 2.2454019
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 13.60175, -17.50003, 1.6203337
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 14.089875, -18.500034, 2.0878494
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 12.858875, -14.500019, 1.2348002
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.380186, -15.500023, 1.1496894
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 13.533125, -16.500027, 1.7173338
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.60981, -18.500034, 2.172074
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 14.152941, -19.000036, 3.0617201
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 13.187125, -17.000029, 2.1972215
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 10.979063, -14.500019, 1.0149709
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 13.907, -17.50003, 1.2847383
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 12.796375, -13.500015, 1.4853265
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.464937, -8.999998, -0.26660186
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.389314, -16.500027, 1.7997934
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 14.383187, -18.000032, 1.3396212
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 13.014126, -15.500023, 0.90217054
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 10.165938, -8.999998, -0.11265584
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 12.627499, -11.500008, 0.51087475
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.4375, 10.500875, -9.5, 0.07257678
24.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 12.2679405, -11.500008, 0.19633152
