TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.470749, -18.500034, 1.3941995
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.404938, -19.000036, 2.366386
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 18.473627, -25.00006, 4.5762134
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 18.717314, -23.500053, 3.348427
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.128004, -28.00007, 5.159765
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 20.332003, -28.500072, 4.686178
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 19.094625, -22.000048, 2.611744
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 19.029123, -25.500061, 3.8806121
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 19.130255, -23.500053, 3.8624024
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 15.259436, -19.500038, 1.8339318
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 17.873686, -22.000048, 2.5082548
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.658876, -20.00004, 2.1154816
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 18.354687, -23.500053, 3.8113732
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 18.816998, -24.000055, 3.2918098
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 19.642563, -28.00007, 4.822815
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 19.128063, -23.000051, 2.237242
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.981443, -19.500038, 2.6851444
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 18.078062, -20.500042, 2.399428
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 16.015812, -18.500034, 1.2420927
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 16.024689, -19.000036, 2.289367
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 18.380064, -20.00004, 2.0581656
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.105688, -21.000044, 1.9796822
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.581442, -25.00006, 2.9362233
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 20.074692, -21.500046, 2.2049356
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 19.700752, -21.500046, 2.958305
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 19.046629, -26.000063, 4.2741914
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 19.291441, -26.000063, 4.555348
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 17.236122, -20.00004, 2.5123894
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 15.105751, -17.000029, 1.4399331
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.90725, -20.500042, 2.392226
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 19.083628, -23.000051, 2.7124772
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 16.734442, -19.500038, 2.5680332
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.633625, -19.500038, 1.9560877
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 18.133438, -24.500057, 4.022077
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 17.522812, -18.500034, 2.4856672
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.662998, -20.500042, 2.5840619
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 17.980688, -19.500038, 2.109182
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.531939, -24.500057, 3.2907372
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 20.940443, -34.000053, 7.100204
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 17.989813, -19.000036, 2.3741236
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.586811, -22.000048, 3.0792122
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 18.197746, -21.500046, 2.6210701
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 18.252254, -26.000063, 4.497525
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 20.631622, -27.000067, 4.780865
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 20.468063, -26.000063, 4.400718
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 18.6035, -21.500046, 3.5375516
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.597061, -19.500038, 2.5444987
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 17.019249, -21.500046, 2.7390919
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 16.46825, -19.500038, 1.6862618
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 16.027565, -19.500038, 2.097864
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.552313, -18.500034, 2.5506907
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.759567, -20.00004, 2.5327873
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 18.20356, -22.000048, 2.2294562
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 19.274313, -21.500046, 3.7303236
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.843561, -22.000048, 2.4075003
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.746378, -23.500053, 3.1697001
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 17.30425, -20.00004, 2.18193
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 17.775871, -21.000044, 3.7237334
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 18.786686, -24.000055, 3.6005619
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 18.072748, -21.000044, 1.9495205
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 19.702753, -21.500046, 3.6824942
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 18.363, -20.00004, 1.8836651
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 19.09931, -20.00004, 1.4512483
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 18.92306, -24.500057, 4.2357426
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 17.1435, -18.500034, 1.8325374
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.4085, -21.000044, 2.7640166
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.108124, -18.500034, 2.0069003
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 17.776186, -21.000044, 3.044779
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 18.805502, -20.00004, 2.8984418
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 18.180502, -21.000044, 2.0648255
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 16.236187, -21.000044, 2.8470082
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.70656, -21.500046, 2.8664188
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 18.459814, -20.500042, 2.5000463
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.113499, -14.000017, 0.9244628
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 19.23444, -20.500042, 2.9796295
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 15.338249, -20.00004, 2.569777
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 16.423124, -19.500038, 2.3419666
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.949375, -19.000036, 2.311574
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 19.04469, -22.000048, 3.0343888
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 17.775623, -17.50003, 2.0894837
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 19.877375, -23.500053, 4.3075895
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 20.008625, -24.500057, 3.1823523
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 19.05756, -22.50005, 3.037891
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 17.88844, -21.500046, 3.1084304
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 18.847689, -24.500057, 3.347607
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 19.807253, -31.000082, 4.870743
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 20.117317, -22.000048, 3.0250316
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 15.234121, -18.500034, 2.0329547
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 16.118502, -19.500038, 2.045262
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.074753, -18.500034, 1.364861
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 20.310066, -27.500069, 5.0578074
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 18.192192, -21.500046, 3.2648585
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.585875, -17.50003, 1.6071471
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.429813, -19.500038, 3.147485
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 20.50281, -29.500076, 5.1057553
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 19.06912, -22.000048, 2.5497766
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 17.630503, -20.00004, 2.5765133
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 20.184938, -26.500065, 2.9678438
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.1875, 16.177689, -20.500042, 2.3502877
28.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.879875, -19.500038, 2.3891962
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 16.01194, -77.5, -1.3496708
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 19.703938, -147.5, 2.0172126
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 20.12575, -127.5, 0.4876606
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 17.417, -105.0, -0.38983664
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.625, 19.18969, -135.0, 1.073005
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.625, 18.731253, -115.0, -0.06312308
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 18.332874, -97.5, -0.8602685
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 18.250687, -110.0, -0.03415089
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.625, 20.158247, -150.0, 2.5189025
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 18.160627, -105.0, -1.0748339
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 17.694376, -102.5, -0.22852394
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.75, 20.591059, -112.5, -0.081106864
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 18.878061, -100.0, -0.6617214
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 19.198248, -140.0, 0.84129494
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 18.380814, -117.5, 0.33953
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 16.008625, -97.5, -0.9083268
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 19.438812, -155.0, 1.8870654
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 18.649876, -110.0, -0.5496575
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 16.660688, -105.0, 0.05822184
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 19.209188, -102.5, -0.23877369
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 15.953626, -92.5, -1.2731313
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.8125, 18.845499, -102.5, 0.08876677
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.75, 20.586811, -127.5, 1.3746643
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 16.106436, -100.0, -0.39272267
28.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.625, 16.528814, -102.5, -0.22489871
