TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.125, 18.581562, -21.000044, -0.9636349
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 21.680437, -26.500065, -0.18384442
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 22.095814, -30.50008, 0.96490675
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 22.15975, -23.000051, 3.182702
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.4375, 16.956627, -20.500042, 0.112292334
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 20.193314, -23.500053, -0.78654975
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.25, 20.363876, -20.500042, -1.2126867
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.3125, 17.889626, -22.50005, 1.0835767
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.3125, 21.043123, -23.500053, -0.042425543
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 22.285938, -25.500061, 1.7820841
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.3125, 20.763128, -20.500042, -1.00081
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5625, 21.335062, -23.000051, -1.3667586
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.1875, 18.784815, -23.500053, 2.2836952
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 20.826624, -21.000044, -0.29026836
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 20.971937, -26.500065, -0.09729145
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.375, 21.353937, -27.500069, 2.5449014
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5, 20.344, -24.000055, 0.016972918
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.5625, 22.065, -25.500061, 0.90693945
28.0, 0.025, 3.0, 4.0, 0.1, 0.1, 0.4375, 20.1, -22.000048, -1.8943759
