TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.026438, -19.500038, 1.6273882
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.619875, -16.000025, 0.44587108
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.666063, -16.000025, 0.57771224
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.259937, -22.000048, 2.2615929
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.843499, -17.50003, 1.9373682
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.404814, -23.500053, 2.5248897
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.758873, -17.50003, 0.63458306
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.52625, -15.000021, -0.3934929
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.643187, -16.000025, 1.7922487
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.556624, -15.000021, -0.36160612
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.828748, -18.000032, 1.793606
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.628311, -16.000025, 0.9390639
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.010187, -20.00004, 2.0443544
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.071313, -10.000002, 0.30933484
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.704814, -16.500027, 0.11506988
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.697126, -16.000025, 2.0636344
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.127313, -21.000044, 1.7212272
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.824499, -18.000032, 0.3560803
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.838499, -18.000032, 0.11496288
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.757811, -17.50003, 1.9811584
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.662002, -16.000025, 2.0473156
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.884375, -18.500034, 1.4857346
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.744561, -16.500027, 1.3737727
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.6451235, -16.000025, 0.94613045
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.204686, -21.500046, 2.6804786
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.607563, -16.000025, 1.3460914
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.673187, -16.500027, 0.84532523
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.193001, -21.500046, 3.04044
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.711688, -17.000029, 0.81202215
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.664936, -16.000025, 0.8357681
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.097374, -20.500042, -0.63535815
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.708751, -16.500027, 0.8879522
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.607374, -16.000025, 1.3710952
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.945438, -19.000036, 2.7813737
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.63675, -16.000025, 0.4421401
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.928875, -19.000036, 1.1619651
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.651939, -16.000025, 1.1993859
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.623189, -16.500027, 1.1594646
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.018375, -19.500038, 2.1127267
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.189001, -21.000044, 0.86484396
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.953563, -19.000036, 2.841029
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.63725, -16.000025, 0.81097853
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.024, -20.00004, 2.5720754
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.03775, -20.00004, 1.9202994
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.872061, -18.000032, 2.6768014
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.010188, -20.00004, 0.6408755
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.932687, -19.000036, 2.3079429
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.939937, -19.000036, 1.6374736
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.581562, -16.000025, 1.3310537
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.905813, -18.500034, 1.4170184
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.899501, -18.500034, 2.085622
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.577499, -15.500023, 0.7806165
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.664687, -16.500027, 0.19753893
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.278876, -22.50005, 2.6607916
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.825187, -17.50003, 0.97640556
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.637061, -16.000025, 1.7201686
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.432564, -23.500053, 2.4802506
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.886063, -18.500034, 1.1243293
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.78444, -17.50003, 0.5615377
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.949309, -19.000036, 0.81787646
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.667811, -16.500027, 1.8580725
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.869624, -18.500034, 1.8911873
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.043313, -19.500038, 1.3123287
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.64175, -16.000025, 1.6339751
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.632625, -25.500061, 5.5449553
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.832687, -17.50003, 0.95705545
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.0182495, -19.500038, 1.9390891
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.937125, -18.500034, 0.7776977
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.735502, -17.000029, 1.8935217
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.650626, -16.000025, 0.36953557
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.095062, -20.00004, 2.6663225
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 9.643002, -16.000025, 1.1573918
28.0, 0.025, 2.0, 1.0, 0.1, 0.1, 1.0, 10.135626, -21.000044, 1.9502404
