TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 19.163124, -35.00004, 0.21590889
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 17.236063, -27.500069, 2.0654488
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 19.46344, -30.000078, 3.4718475
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 19.80694, -30.50008, 0.5726858
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 17.952375, -31.000082, 0.61782366
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 20.547375, -37.999992, 0.8734707
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 19.685251, -32.500076, -0.14006351
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 22.049437, -33.50006, 1.2514868
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 18.247627, -29.500076, 2.4806983
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 22.614311, -42.999916, -0.5669051
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 20.771503, -39.99996, 1.7276124
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 20.79706, -39.99996, 2.895853
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 18.410812, -32.500076, 0.74137664
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 20.337376, -32.000084, 0.0739736
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 19.15081, -32.000084, 2.4132786
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 20.389996, -35.50003, -3.2191446
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 15.119128, -17.50003, -0.9337308
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 15.954314, -18.500034, -1.357786
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 18.690811, -35.00004, 1.9184941
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 18.935938, -37.000008, 4.280221
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 15.500126, -21.500046, -1.7405471
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 18.186998, -36.500015, 1.2281934
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 20.589188, -38.499985, -1.0119985
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 22.652811, -43.9999, 2.6389282
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.75, 18.86294, -24.000055, -2.3234477
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 16.777374, -19.000036, -1.4031619
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 15.864748, -28.500072, 1.6553751
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 17.065685, -25.500061, 1.3798013
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 19.197872, -32.000084, 1.3602353
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.587748, -32.500076, 0.29470968
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 15.459749, -21.000044, -2.8759074
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 18.331247, -31.500084, 3.2999103
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 19.06106, -34.000053, -0.11783813
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 15.969001, -26.000063, 0.07494862
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.593561, -38.999977, 5.768786
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 19.755125, -33.50006, 2.2206182
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 18.244999, -30.000078, 0.29563004
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.802937, -34.000053, -0.13894582
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 19.105066, -35.50003, 2.6876311
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.875, 22.518002, -38.499985, 2.496244
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.655876, -29.000074, 0.9933101
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.008312, -37.5, 2.6205177
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 19.211061, -32.000084, 2.166201
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 20.525627, -30.50008, 1.2817653
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 20.675375, -31.500084, 0.14281338
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 20.427374, -36.000023, 3.5122728
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.225563, -25.00006, -0.35316116
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 17.449753, -29.500076, -0.9271988
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 19.285686, -32.500076, 0.22774586
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.25, 16.703249, -29.000074, -0.45835438
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 19.553003, -39.49997, 5.5087056
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 20.877504, -37.000008, 3.1174304
32.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.6875, 20.79494, -32.500076, -2.419411
