TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 29.472872, -58.49968, 12.134948
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 25.22775, -45.99987, 7.9846754
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 26.064066, -47.499847, 8.227268
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 26.682436, -41.99993, 9.719733
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 29.568123, -58.999672, 13.450069
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.5625, 27.917564, -49.99981, 8.922052
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 26.563498, -43.9999, 6.7824783
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 26.73831, -46.499863, 9.670966
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.5, 27.24525, -43.9999, 7.2599382
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 26.196438, -48.499832, 10.33273
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.8125, 30.684937, -55.999718, 11.442021
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 28.488752, -55.999718, 10.270199
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 27.238625, -51.499786, 12.202662
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.75, 28.521938, -48.999825, 9.492734
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.75, 28.445812, -55.499725, 10.372981
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.8125, 28.34275, -51.499786, 11.177139
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.75, 30.493376, -65.49957, 13.6942
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.8125, 29.062311, -50.999794, 9.933557
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.75, 29.639002, -51.99978, 8.497145
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.75, 29.303442, -56.999702, 11.189581
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 28.270248, -57.499695, 10.909389
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.5625, 27.008, -48.499832, 9.594922
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 28.289625, -49.99981, 10.471117
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 26.762253, -45.99987, 9.585632
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.8125, 30.183004, -53.99975, 8.20657
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 25.816689, -40.999947, 7.503356
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 1.0, 32.26994, -66.99955, 12.605035
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 29.121374, -51.499786, 10.995669
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.8125, 30.541935, -61.999626, 14.093071
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.75, 27.602684, -46.999855, 10.194885
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.8125, 29.6455, -59.499664, 13.156701
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 28.862316, -55.999718, 11.833181
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.8125, 27.251686, -47.499847, 9.543712
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.375, 25.962313, -45.499878, 7.55501
36.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.875, 30.777376, -62.99961, 14.737395
