TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.985064, -29.500076, 2.7538598
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.528813, -25.00006, 1.453994
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.5702505, -25.00006, 1.785239
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.627062, -25.500061, 2.3205984
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.548687, -25.00006, 2.25095
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.976561, -29.500076, 2.3013473
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.861938, -28.500072, 1.857213
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.770502, -27.000067, 1.1629976
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.659499, -26.000063, 4.39772
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.949937, -29.000074, 1.6163188
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.5720625, -25.500061, 1.6062053
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.751311, -26.500065, 2.9560642
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.048001, -30.000078, 3.8881514
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.699001, -36.000023, 6.8704166
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.366813, -23.000051, -0.56668663
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.033247, -30.000078, 5.610667
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.257312, -22.000048, -0.45794126
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.734686, -26.500065, 0.18207705
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.492499, -24.000055, -0.07490927
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.149437, -30.50008, 4.361674
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.533564, -25.00006, 3.4624958
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.856562, -28.00007, 2.0170588
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.181375, -31.500084, 4.2873974
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.761875, -17.000029, 0.75367606
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.609501, -25.500061, 2.7232904
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.332249, -23.000051, 2.4252813
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.535938, -25.00006, 2.1102645
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.860624, -28.00007, 3.255248
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.651439, -25.500061, 2.6968157
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.43975, -24.000055, 2.3333328
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.4025, -24.000055, -2.7711828
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.334812, -23.000051, 2.367556
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.360625, -23.000051, 2.1699748
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.412688, -24.000055, 3.1526494
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.165937, -21.000044, 0.6370276
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.013687, -29.000074, 2.4622157
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.529687, -25.00006, 1.8561254
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.449563, -24.000055, 1.4452673
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.421813, -23.500053, 1.9326738
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.620062, -25.500061, 0.24677123
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.413502, -24.000055, 3.4380224
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.056623, -29.500076, 3.3262494
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.638188, -25.500061, 3.0350277
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.3285, -23.000051, 2.3736296
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.346749, -23.000051, 3.1423197
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.106689, -20.500042, -0.84375715
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.517815, -24.500057, 3.4749165
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.174002, -31.000082, 3.867465
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.50356, -25.00006, 2.4049664
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.379375, -23.000051, 1.5744213
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.180125, -21.000044, 2.2474265
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.834375, -27.500069, 3.0502791
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.031689, -30.000078, 2.6054883
32.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.427311, -24.000055, 1.4634678
