TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 17.266438, -38.999977, 1.8148134
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 14.192187, -31.500084, 2.3047903
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 1.0, 14.904379, -31.500084, 3.160962
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 12.717499, -24.000055, -0.088906646
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 15.407748, -35.00004, 1.7664241
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 13.688065, -26.000063, 1.6816921
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 13.755565, -27.000067, -0.9013921
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 15.488441, -32.500076, 2.0786164
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.930935, -30.000078, 1.0687777
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 14.209251, -31.000082, 3.709587
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.839749, -30.000078, -1.1531256
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 15.513123, -28.500072, 1.3019028
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.511815, -28.00007, -3.3073833
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.3125, 12.605687, -26.500065, -0.33443114
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 13.635625, -29.500076, 2.9416134
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.495124, -34.500046, 0.74083185
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.375, 12.334687, -24.000055, -0.28794646
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 15.145187, -29.500076, 4.020322
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 16.154875, -35.00004, -2.4781296
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.545187, -30.50008, 1.5140313
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 15.421061, -32.000084, -1.428544
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 13.763876, -30.50008, -0.038523935
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 16.0475, -30.000078, -1.1904136
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.691126, -36.000023, 4.918535
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 15.119686, -29.000074, 0.90560746
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.923249, -28.00007, -0.07820084
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 13.972065, -28.500072, 3.4976833
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 13.596625, -29.000074, -1.690008
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.329874, -32.500076, -0.5794556
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.77425, -27.000067, 2.2937794
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 15.059562, -36.000023, 0.38665026
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.869627, -30.000078, -2.0620928
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.3125, 11.455249, -18.500034, -1.8016223
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 15.49606, -29.000074, -0.08058624
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.350873, -25.00006, 1.5786072
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 16.773375, -34.000053, 1.9149158
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 13.113811, -28.00007, -0.41509813
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 12.240188, -23.500053, -0.03964899
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.675188, -29.500076, -0.25694472
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.600812, -27.500069, 0.36361277
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 14.725435, -34.000053, 2.297052
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 15.126875, -32.000084, 0.4549237
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 13.004564, -23.000051, 1.4201927
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 13.193439, -28.00007, 1.3215828
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 15.0821905, -32.500076, 3.6600163
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.3165, -30.000078, 3.224246
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.557253, -32.500076, 2.533993
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.566065, -31.500084, -0.7516677
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.609063, -31.500084, 3.9117446
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 13.329062, -30.50008, 1.014256
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 15.561565, -33.50006, 3.8756437
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 16.147375, -35.50003, 0.5601336
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 13.091876, -20.00004, -2.656824
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.033062, -29.500076, -0.22771463
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 14.852434, -30.50008, 2.1247501
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.019187, -29.000074, 0.17274223
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.749312, -30.50008, -0.09761273
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 15.647999, -34.500046, -2.044833
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.441563, -31.500084, 0.82152665
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5625, 13.019061, -27.000067, -1.6862242
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 16.185314, -31.500084, 4.541636
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 12.12225, -26.000063, -0.87003386
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 13.268001, -25.500061, 0.3356412
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 12.790937, -25.00006, -0.5424833
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.923685, -30.50008, 1.4569182
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.311124, -28.00007, 3.1476607
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.875, 16.983, -36.000023, 5.890138
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.6952505, -26.000063, -0.5415498
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.4375, 11.547625, -23.500053, -0.6517402
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 14.794062, -33.00007, -2.842772
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.593878, -31.500084, 1.6478974
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.1305, -26.500065, 0.21613781
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.0460615, -26.000063, -0.9977778
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.6875, 14.850373, -33.50006, 0.32678562
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.271187, -26.000063, -0.8289125
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.8125, 15.883122, -29.500076, 0.2321561
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 14.234308, -31.000082, 1.8727523
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.75, 15.102437, -33.00007, 1.9857545
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.625, 13.471939, -27.500069, 1.0705444
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.5, 13.997627, -29.000074, -1.6557735
32.0, 0.025, 4.0, 2.0, 0.1, 0.1, 0.9375, 16.001312, -33.50006, 2.511142
