TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.70856, -21.000044, 2.3066914
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 17.713003, -20.500042, 2.8631508
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 16.61131, -17.50003, 2.09025
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 17.968626, -19.000036, 1.572524
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 15.597125, -14.500019, 1.5148581
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.287998, -19.000036, 1.8177767
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 15.865311, -13.500015, 0.28904855
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.991125, -13.000013, 0.16806746
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 14.974688, -16.500027, 2.0508978
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 13.782373, -7.9999948, -0.6372318
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 15.607003, -14.500019, 0.81995255
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.233816, -18.000032, 2.1040723
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.110437, -14.500019, 0.98985887
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 16.99706, -20.500042, 1.9981611
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 15.891376, -17.50003, 2.1288042
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 18.531563, -17.50003, 1.0145577
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.002253, -16.500027, 1.7304486
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 14.671497, -9.5, 0.02257168
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 12.841188, -10.000002, -0.22195823
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.3125, 11.171935, -8.499996, -0.14204623
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 11.567499, -8.499996, -0.07761403
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 16.36575, -19.500038, 1.7727884
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 12.591252, -7.9999948, -0.737607
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 16.218496, -17.000029, 1.2409668
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 17.312126, -20.500042, 2.3970952
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 15.95225, -14.500019, 1.1227822
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.3125, 14.378124, -14.000017, 1.1988968
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.392939, -13.500015, 1.1169659
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 14.802002, -14.000017, 1.1450576
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.25, 16.158876, -20.500042, 2.1620255
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 16.090439, -15.500023, 1.0668248
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 15.723373, -12.00001, 0.8283514
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 15.156065, -10.000002, 0.31192237
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 15.833126, -17.000029, 1.3576162
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 17.987123, -19.500038, 2.7200205
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 14.753002, -14.000017, 0.7906888
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 17.020498, -17.000029, 1.2456366
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.81575, -16.500027, 1.4742042
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 14.364001, -10.000002, 0.21396516
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 15.489001, -13.500015, 0.65668255
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 15.151124, -18.000032, 1.5781047
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 15.069063, -17.000029, 1.7868125
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 17.337875, -17.000029, 2.099558
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 17.734499, -20.500042, 2.2873662
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 14.188751, -8.499996, -0.17024294
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.3125, 14.155563, -11.500008, 0.4346469
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 14.428563, -14.500019, 1.1025832
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 14.832564, -18.500034, 2.0368843
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 16.658188, -17.50003, 1.8790432
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.1875, 13.008811, -11.500008, 0.2705223
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 15.887001, -17.50003, 2.1243093
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 18.011003, -16.000025, 1.5424002
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 16.147375, -16.500027, 0.6356247
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 18.115936, -17.50003, 2.7712822
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 15.311939, -15.500023, 1.0242823
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.25, 14.79681, -14.000017, 0.8419994
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 15.583626, -15.000021, 0.68338615
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 17.036499, -17.50003, 2.454544
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 14.406001, -13.500015, 1.1964445
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 17.456932, -18.000032, 1.202971
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 15.100811, -17.000029, 2.071534
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.868563, -21.000044, 2.3784745
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 15.587372, -15.000021, 0.77996904
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 18.768562, -20.500042, 2.6349938
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 13.827373, -12.00001, 0.5736258
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 13.706502, -11.000006, 0.33198276
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 16.519375, -16.000025, 1.0296891
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.003439, -11.000006, 0.070424266
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 15.1085, -17.50003, 2.3830893
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 14.583876, -12.500011, 0.5860803
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 16.06181, -19.000036, 1.7702471
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 18.03744, -16.500027, 1.6478906
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 17.748186, -17.50003, 1.6853968
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 17.279686, -15.500023, 0.88355577
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.130373, -18.500034, 2.501011
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 13.045122, -7.9999948, 0.08550082
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 11.920812, -7.9999948, -0.054017566
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.3125, 15.936874, -14.000017, 1.1278367
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 15.519563, -13.500015, 0.6532596
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.090998, -17.000029, 1.4207454
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 17.354876, -17.000029, 2.4076002
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 14.720375, -13.000013, 0.4366607
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 16.100441, -19.500038, 2.6039839
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 18.96519, -21.500046, 3.0226007
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 18.406685, -20.500042, 2.8845704
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 18.98519, -17.50003, 0.8835477
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.3125, 14.925563, -15.500023, 0.9010073
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 16.573624, -16.000025, 1.261108
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 15.923433, -18.000032, 1.7333987
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.3125, 14.005938, -14.000017, 0.6309284
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 14.571497, -8.499996, -0.030615676
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.4375, 16.251562, -17.50003, 1.5814393
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 18.232872, -17.50003, 1.7139895
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 17.492313, -17.50003, 2.2567983
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.25, 13.297689, -10.500004, 0.43057287
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 16.024563, -15.000021, 0.48904702
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.375, 13.935061, -17.000029, 1.462528
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 18.734438, -19.000036, 1.2730843
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 17.28106, -20.00004, 1.7137803
24.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 18.689814, -22.50005, 3.5288634
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 17.201187, -97.5, -0.7381003
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.25, 12.422999, -47.5, -1.7910746
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 16.585066, -65.0, -2.3017738
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 13.2195, -47.5, -1.8624
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.625, 17.05, -87.5, -1.2825001
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 15.39094, -82.5, -2.3262446
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 16.686563, -92.5, -1.2850404
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 15.518437, -50.0, -1.912641
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 14.204314, -82.5, -0.67729974
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.8125, 19.21044, -102.5, -1.4179567
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.8125, 18.301746, -92.5, -0.83119726
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 15.854562, -85.0, -1.1199375
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 16.363749, -75.0, -1.3830086
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 16.041061, -77.5, -1.0592871
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 17.626562, -97.5, -0.85885996
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 13.253938, -52.5, -2.596391
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 17.355751, -87.5, -1.0030315
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 17.383688, -105.0, -0.9022385
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.25, 14.113811, -57.5, -1.648292
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 16.501564, -100.0, -0.85634667
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 15.070123, -87.5, -1.6595422
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 16.121813, -60.0, -1.2102898
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 12.31894, -42.5, -2.2081962
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 17.069128, -70.0, -1.5628005
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 16.627314, -105.0, -0.5304894
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.75, 18.232185, -72.5, -1.3695669
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 17.22362, -97.5, -1.0987368
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 14.600311, -60.0, -1.9562461
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.75, 17.698063, -82.5, -1.0620011
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 15.928433, -70.0, -1.4538445
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 17.14325, -92.5, -0.43823352
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.1875, 12.90794, -55.0, -1.9594039
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 16.832561, -100.0, -1.19691
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.25, 15.735563, -62.5, -1.8545885
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 13.167876, -47.5, -1.5609047
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 14.999187, -62.5, -1.9357251
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 14.216999, -77.5, -1.1106365
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.625, 16.523249, -80.0, -1.2335223
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 17.476002, -90.0, -1.0159712
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 16.417374, -75.0, -0.7788778
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 16.83156, -97.5, 0.038541913
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 17.004501, -67.5, -2.487448
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 14.786813, -70.0, -1.4849
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 17.267687, -100.0, -1.5604832
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 16.973564, -87.5, -1.7698549
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 16.319935, -92.5, -0.108509004
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 14.611935, -62.5, -1.8152164
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 15.105247, -65.0, -2.1149688
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 15.861748, -90.0, -1.3036288
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 18.165813, -90.0, -1.3828421
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 18.464375, -85.0, -1.0976039
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 17.840813, -92.5, -1.6229976
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 16.022438, -52.5, -2.0446672
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 12.908374, -50.0, -1.8986384
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 18.772934, -100.0, -0.02662581
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 18.1845, -107.5, -0.20002435
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 16.766813, -72.5, -1.6415542
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 16.568996, -85.0, -1.9090871
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.75, 17.245375, -97.5, -0.6619101
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 16.51806, -80.0, -1.3817465
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 17.389246, -85.0, -0.7976524
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 12.086186, -47.5, -2.0797708
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 16.5895, -67.5, -1.9635948
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 17.26131, -82.5, -0.76837176
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 15.520938, -92.5, -2.1518176
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.75, 19.192186, -102.5, 0.104495294
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.75, 18.725563, -97.5, -1.4352578
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 15.615251, -95.0, -1.6281357
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 12.328124, -42.5, -1.8067944
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 14.960312, -57.5, -1.0723417
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.6875, 18.682936, -92.5, -1.868856
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.625, 18.031248, -97.5, -0.6408279
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.625, 19.235813, -102.5, -0.5444036
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.375, 16.29169, -90.0, -0.87841636
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.4375, 16.634188, -87.5, -0.46746877
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 12.812936, -67.5, -2.2027307
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 12.270877, -40.0, -1.9928488
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 12.99075, -40.0, -2.3356855
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 16.995874, -85.0, -1.0896486
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5625, 18.639063, -92.5, -1.0523417
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.5, 18.69675, -97.5, -1.3050274
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.125, 13.152437, -45.0, -2.0622036
24.0, 0.025, 1.0, 3.0, 0.1, 0.5, 0.3125, 15.229123, -75.0, -2.1809618
