TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.1875, 14.53019, -19.500038, 0.3929839
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 18.89531, -28.500072, 4.8083916
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.125, 14.805062, -18.500034, 1.2068285
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 18.833502, -28.00007, 3.4296832
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 15.691123, -23.000051, 1.8848176
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 18.148373, -21.500046, 0.5024076
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 19.352003, -29.000074, 2.2885613
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 17.231754, -20.00004, 1.1635743
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 16.103874, -20.00004, 1.6350452
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 21.37775, -35.00004, 2.9130292
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 18.17025, -21.500046, 0.56215274
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 16.774626, -22.50005, 2.166005
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 18.488064, -24.500057, 1.6854237
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 18.227877, -21.500046, 0.92436314
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 17.305187, -20.500042, 1.583662
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 21.209812, -32.500076, 1.7277894
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 16.855751, -20.00004, 1.5968978
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 17.217127, -19.000036, 1.0955231
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 15.645002, -23.000051, 2.32594
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 15.095751, -21.000044, 1.3207191
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 18.616812, -18.500034, 0.66696197
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 15.84075, -21.000044, 0.7560517
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 18.017187, -20.500042, 0.03288103
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 18.788248, -27.000067, 2.470489
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 17.947937, -23.500053, 1.8337439
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 19.383747, -29.500076, 3.880742
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 14.532935, -20.00004, 2.0033996
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.25, 16.037064, -19.000036, 1.7384799
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 16.430874, -19.000036, 0.66289836
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 17.72894, -24.500057, 2.0575702
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 16.43181, -19.500038, 0.16552009
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 17.607502, -19.000036, 1.7875301
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 15.164248, -18.000032, 0.15584052
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 15.736938, -19.000036, 0.9054802
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 16.198437, -20.500042, 1.7750088
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 15.68756, -20.00004, 1.0979322
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.25, 13.567124, -17.50003, -0.29178044
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 18.208185, -22.000048, 0.8534893
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 17.041063, -25.500061, 2.620215
28.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.75, 17.705313, -20.500042, 0.9657194
