TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.557501, -15.000021, -1.8207701
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.23775, -12.00001, -1.9157891
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.576812, -15.500023, -1.8480897
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.616184, -16.000025, -0.46932587
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.5476885, -15.000021, -0.36451486
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.322749, -12.500011, -1.7696764
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.611688, -16.000025, -2.5574203
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.646998, -16.000025, -2.698799
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.612311, -16.000025, 0.3064569
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.617501, -15.500023, -2.958452
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.551999, -15.000021, -1.1391388
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.643812, -16.000025, -1.0632265
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.651123, -16.000025, -0.36764985
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.5894985, -15.500023, 0.711906
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.650188, -16.000025, -3.8277442
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.15844, -10.500004, -0.094466716
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.618252, -15.500023, -2.6919816
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.629626, -16.000025, -3.1131516
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.647562, -16.000025, -2.8735156
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.628061, -16.000025, -0.40195
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 8.880251, -7.9999948, -0.4310449
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 8.843625, -7.9999948, -2.0720568
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.604436, -16.000025, -1.4466307
24.0, 0.025, 4.0, 1.0, 0.1, 0.1, 1.0, 9.581186, -15.500023, -0.8261986
