TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.0625, 13.12225, -16.000025, -3.4237347
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 14.11919, -19.500038, 0.20716824
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 14.383001, -18.000032, -0.7243581
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 12.579564, -15.000021, -2.113277
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.125, 10.882062, -8.999998, -2.570196
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 16.030375, -19.000036, -3.0014439
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 15.912938, -18.500034, -2.9184778
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 15.558684, -17.50003, -1.931016
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.25, 9.992312, -7.9999948, -1.604288
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 13.081688, -12.00001, -4.5831156
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.625, 17.594563, -20.00004, -2.4084585
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 14.920249, -15.500023, -2.526182
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.64419, -18.000032, -2.3964553
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 15.472567, -17.000029, -2.2258184
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5625, 16.069563, -19.500038, -0.98240715
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 15.509498, -17.50003, -5.672077
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 11.207189, -8.999998, -1.8150443
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.1875, 14.430372, -18.000032, -1.506358
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.125, 11.573999, -12.500011, -2.9849374
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.125, 11.875189, -15.500023, -2.1234295
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.25, 13.242627, -14.500019, -2.851237
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.375, 11.719749, -9.5, -3.3635395
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.4375, 16.412813, -18.500034, -5.1196537
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.3125, 14.384748, -14.000017, -3.2420938
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.5, 14.552876, -16.000025, -3.6430812
24.0, 0.025, 4.0, 3.0, 0.1, 0.1, 0.25, 11.821812, -11.000006, -2.2997806
