TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 16.968502, -32.000084, 5.415892
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.128937, -35.50003, 7.774451
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 13.502315, -17.000029, 2.042195
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 16.572376, -35.50003, 8.191189
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.210497, -28.500072, 4.9935966
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 13.920126, -21.500046, 3.6235552
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.342123, -30.50008, 5.3374434
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.765, -27.500069, 4.8092413
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.483997, -31.500084, 5.7778006
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.57519, -30.000078, 5.697101
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.803753, -32.000084, 6.4960456
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 16.384563, -34.000053, 6.9919147
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.11188, -28.00007, 3.9575408
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.175185, -29.500076, 5.312073
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 15.195564, -29.500076, 5.9970202
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.641748, -27.000067, 4.5900764
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 13.381188, -22.50005, 3.4389336
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 15.777497, -28.00007, 5.5820737
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 17.867064, -41.49994, 7.7024245
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.5615635, -29.500076, 5.1198254
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 17.129505, -34.000053, 6.1255455
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.728061, -31.000082, 5.331664
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 17.299002, -31.500084, 5.7296357
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.561372, -29.500076, 5.9323053
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 17.070313, -37.5, 7.632582
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.748625, -37.5, 7.7347116
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 16.340374, -34.000053, 7.869179
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 13.370376, -19.000036, 1.9066223
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 14.572313, -27.500069, 4.8746223
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 16.110748, -27.500069, 5.559641
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 14.5514345, -23.000051, 3.3382633
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.548315, -31.500084, 4.9621253
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 14.463189, -30.000078, 5.8037453
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 14.727063, -25.500061, 3.8719258
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 14.895815, -30.000078, 6.2261887
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 14.978807, -27.500069, 4.8123994
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 16.27875, -33.00007, 6.642797
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.56475, -30.000078, 5.391325
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.677316, -30.000078, 5.2704616
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 17.004126, -36.500015, 7.4537215
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 16.536377, -32.000084, 6.6046767
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.317001, -30.50008, 5.488383
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.316253, -30.50008, 5.9816475
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.139313, -29.500076, 5.598931
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 15.059315, -28.500072, 5.210629
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 14.391625, -29.500076, 5.976638
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.430813, -32.000084, 7.080387
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 17.233622, -35.00004, 7.087791
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.144875, -29.000074, 5.031688
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.737311, -27.500069, 4.8868227
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.350496, -30.000078, 6.129554
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.119127, -31.500084, 5.257351
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.654249, -34.000053, 6.002886
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.180184, -25.00006, 3.8052943
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 14.156691, -30.50008, 6.056515
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 16.802687, -34.500046, 6.5057516
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.8703785, -32.500076, 6.5337853
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 16.470251, -31.000082, 4.675969
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.188002, -29.500076, 5.1107044
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 16.664814, -36.000023, 7.5264173
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.312252, -27.500069, 5.445493
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.826125, -32.000084, 5.9361634
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 15.167874, -29.000074, 5.1983285
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 14.537123, -23.000051, 3.6272457
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 14.872873, -26.500065, 4.141473
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.013626, -30.50008, 6.1427836
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 14.832, -30.000078, 6.2724676
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 17.465559, -37.000008, 8.064954
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 16.359562, -37.5, 9.01007
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.461873, -28.500072, 4.059018
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 14.576815, -28.00007, 5.1056395
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.019313, -27.500069, 5.437193
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 16.589624, -36.000023, 7.6910152
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.957253, -33.50006, 6.1366377
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.74725, -22.50005, 3.3807988
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 16.557373, -28.00007, 5.012787
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.48825, -29.500076, 5.994277
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 13.5823765, -29.000074, 4.942736
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 15.00425, -27.000067, 4.7624454
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 16.82031, -38.999977, 8.198224
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.482874, -28.500072, 5.291599
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 16.178312, -32.000084, 5.835896
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.838877, -34.000053, 8.232977
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 15.302627, -27.000067, 5.141177
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 14.311627, -28.500072, 5.421054
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.293314, -29.500076, 5.4201517
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 16.362003, -30.50008, 5.1160398
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.75, 14.902441, -27.000067, 3.963504
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 16.349312, -33.50006, 6.5377126
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 16.9245, -38.999977, 10.001992
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 14.794752, -29.000074, 5.400229
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.130375, -29.000074, 4.9811916
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.895374, -29.500076, 5.7397113
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 14.185127, -27.500069, 5.2327228
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.612375, -30.50008, 5.87992
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.788253, -27.500069, 4.552073
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 17.71275, -35.00004, 7.5829706
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 15.725812, -27.500069, 4.863288
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 16.283749, -29.000074, 5.2832093
32.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 15.622063, -33.50006, 7.1666036
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 15.854559, -145.0, 3.6926742
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 14.618375, -155.0, 2.4049978
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 16.507187, -175.0, 3.915191
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 14.469313, -132.5, 1.4734272
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 16.771814, -187.5, 4.02557
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 16.441376, -187.5, 4.880966
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 16.787935, -190.0, 5.545588
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 14.8027525, -147.5, 2.895501
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 16.754189, -150.0, 2.100741
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 16.767622, -172.5, 5.0340652
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 16.16819, -142.5, 2.6141684
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 16.402126, -187.5, 4.9748163
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 15.3195, -155.0, 2.3911963
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 15.7865, -142.5, 1.4579142
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 14.082752, -110.0, 0.42409062
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.666753, -172.5, 3.8445325
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 15.395063, -142.5, 1.7361577
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 1.0, 16.26706, -122.5, 1.3191713
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 14.156624, -155.0, 2.841221
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 1.0, 18.057564, -197.5, 5.6944203
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 16.083248, -155.0, 2.6767802
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 14.740625, -130.0, 1.5871181
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 14.201747, -137.5, 2.3690467
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 1.0, 17.197, -152.5, 3.6850548
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 16.055937, -150.0, 2.1829815
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 16.340498, -150.0, 2.1797092
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 15.223753, -145.0, 2.596422
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.635629, -170.0, 3.8286116
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.726186, -157.5, 3.341812
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.5625, 13.731249, -135.0, 1.6529256
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 15.25375, -150.0, 2.1965091
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 14.994187, -142.5, 1.3909217
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 14.410314, -145.0, 2.019816
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 14.428562, -150.0, 3.1035438
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 14.374624, -127.5, 1.0345476
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.356751, -140.0, 2.0411735
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 15.707005, -172.5, 3.6835332
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.460873, -142.5, 1.5732433
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 15.721125, -137.5, 2.387854
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.879939, -165.0, 2.4798434
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 16.177753, -157.5, 2.867204
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.360125, -140.0, 1.1478714
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 17.079563, -185.0, 4.167317
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.819062, -157.5, 1.6925583
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 16.302563, -167.5, 2.9326158
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 15.912375, -147.5, 1.7365296
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 16.55394, -177.5, 3.6985133
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 16.699505, -167.5, 3.581693
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 13.932442, -122.5, 0.5359738
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.149189, -127.5, 1.7871605
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 17.308378, -195.0, 4.812507
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 15.371498, -142.5, 1.5274541
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 17.5715, -190.0, 3.9118798
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 14.858375, -150.0, 2.366429
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.848877, -160.0, 3.4043345
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 16.285751, -202.5, 6.2626452
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 15.608122, -150.0, 3.22337
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 15.496687, -165.0, 3.4183946
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 14.332688, -125.0, 1.1450428
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 14.77644, -147.5, 2.2721994
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 1.0, 16.975815, -162.5, 2.5648148
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 16.163754, -142.5, 2.7344937
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 15.706374, -137.5, 1.2636701
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 15.745061, -157.5, 2.7481155
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 14.764686, -127.5, 1.2316194
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 15.922313, -145.0, 3.0779836
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 16.287437, -162.5, 2.1634123
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 15.018936, -175.0, 4.590704
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 16.021751, -190.0, 4.519744
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 13.84856, -137.5, 1.9777462
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 17.036688, -165.0, 3.0455654
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 15.273251, -132.5, 1.4855673
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 14.161626, -135.0, 2.1403394
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 16.094934, -157.5, 2.346951
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.875, 15.7766285, -160.0, 3.0084589
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.933374, -165.0, 2.5174794
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 14.827749, -132.5, 1.6062642
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 14.468372, -132.5, 1.7100544
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 17.243685, -177.5, 3.370317
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.75, 15.8792515, -162.5, 3.1363757
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 15.664753, -135.0, 1.7125099
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.9375, 17.970938, -210.0, 6.3329196
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 16.075188, -172.5, 3.6534753
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 15.854124, -145.0, 1.3851188
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.8125, 14.899375, -135.0, 2.0705361
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 1.0, 16.855623, -155.0, 3.0541427
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.625, 12.899062, -87.5, -0.9619304
32.0, 0.025, 1.0, 2.0, 0.1, 0.5, 0.6875, 15.384187, -157.5, 3.2867157
