TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 15.151688, -18.000032, 0.049367078
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 13.95806, -13.000013, 0.5119325
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 14.879372, -15.000021, 0.6082492
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 13.023003, -7.9999948, -0.6910372
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 14.879878, -18.500034, 0.8709641
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.25, 13.418749, -12.00001, -0.9540491
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 14.338687, -13.000013, -0.84448737
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 16.332378, -19.000036, 0.94052553
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 15.984251, -18.500034, 2.115688
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 18.037434, -20.500042, -0.59656537
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 18.622189, -19.000036, 0.22886236
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 14.369436, -18.000032, 0.3200523
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 18.2705, -19.000036, 0.3039205
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 16.292002, -18.000032, 0.2207
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.6875, 15.734877, -16.000025, 0.31473246
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 16.96794, -17.000029, -2.023585
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.25, 15.007938, -16.500027, 1.0558519
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 16.11325, -16.000025, 0.4820235
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 14.228125, -16.000025, -0.3001858
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 13.906624, -16.500027, 0.6322483
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 14.093937, -14.500019, -0.28030807
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 15.564192, -18.000032, 0.2872919
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 13.897875, -17.000029, -0.9894105
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 16.449438, -19.000036, 0.41741043
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 17.95869, -20.00004, 0.5242759
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 11.16675, -8.499996, -0.74863315
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.25, 12.2815, -11.500008, -0.096461214
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 15.490936, -17.50003, 1.201181
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 16.885563, -19.500038, 1.0076134
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 13.761937, -11.000006, -0.83069915
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.625, 14.524813, -11.500008, -1.247983
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 15.805314, -17.000029, 1.4648389
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 15.339561, -12.500011, -0.8497826
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.4375, 15.952562, -18.000032, 0.8457839
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 15.796126, -13.000013, 0.40541375
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 13.138313, -17.000029, 0.38716537
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.3125, 14.6363125, -17.000029, -0.4287568
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5, 16.379248, -15.000021, -0.5045967
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 15.627128, -18.000032, 0.9493996
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.5625, 15.977437, -18.500034, 0.05104342
24.0, 0.025, 2.0, 3.0, 0.1, 0.1, 0.375, 14.431875, -18.000032, 0.6901196
