TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.301878, -32.000084, 3.3424227
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.383125, -33.50006, 5.2998514
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.718499, -36.500015, 5.394947
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.065813, -30.50008, 4.922766
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 12.283125, -41.99993, 8.634364
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.8880005, -37.999992, 4.823463
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.265939, -32.500076, 2.9156666
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.413377, -33.50006, 3.4653761
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.949562, -38.499985, 8.31335
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.878752, -37.999992, 5.0161533
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.997875, -29.500076, 2.67599
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.417313, -33.50006, 5.777487
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.779061, -28.00007, 3.4396815
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.8095, -37.5, 7.7810426
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 12.245689, -41.99993, 4.7192307
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 13.0005, -48.499832, 13.366037
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 12.047188, -38.999977, 4.913191
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 12.314934, -41.99993, 6.0685163
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.651373, -36.500015, 3.307021
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.544812, -35.00004, 6.535258
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.691688, -37.000008, 7.1225786
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.116376, -30.50008, 3.0043476
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 12.032684, -39.49997, 7.344901
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.89131, -29.000074, 3.6160784
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.424936, -34.000053, 5.0032225
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.12494, -31.000082, 4.3993483
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.8602495, -37.999992, 5.647169
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 12.767186, -46.499863, 10.344217
36.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 11.503812, -35.00004, 4.755713
