TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.375, 23.432373, -36.000023, 3.9312437
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.3125, 15.722874, -12.00001, -1.1329982
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.3125, 21.228373, -32.000084, 4.0350995
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.5625, 21.776875, -27.500069, 4.4897046
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.125, 17.652311, -19.500038, 1.0681477
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 23.074942, -32.500076, 3.3404145
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.5625, 24.043812, -27.000067, 2.0850031
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 22.752436, -29.500076, 3.470849
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.75, 26.09931, -36.500015, 5.317001
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.75, 25.156687, -37.5, 5.8145704
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.5625, 23.969753, -34.000053, 3.675732
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.6875, 24.508316, -31.000082, 1.9335796
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 20.38156, -24.500057, 3.16707
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.3125, 20.000937, -20.00004, 0.9061343
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.1875, 21.15294, -25.500061, 1.4610463
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.625, 22.642933, -27.500069, 3.323955
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.4375, 21.144188, -25.500061, 1.9874759
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.5, 22.309998, -28.500072, 2.3471608
30.0, 0.025, 2.0, 4.0, 0.1, 0.1, 0.375, 22.320877, -25.00006, 0.48888627
