TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 14.398377, -18.000032, 1.3915067
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.802248, -17.000029, 2.140342
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 14.161499, -15.500023, 1.7149818
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 11.051563, -15.000021, 1.2516981
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.9375, 15.295124, -19.000036, 2.0954406
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.7645, -16.500027, 2.5782967
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 12.823063, -18.000032, 1.9773631
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.939689, -14.500019, 0.9971342
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5, 11.051626, -11.000006, 0.4278927
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.5625, 12.324251, -16.500027, 1.8437148
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.350939, -7.9999948, -0.19785452
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 13.684128, -18.500034, 2.010656
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.8125, 13.318878, -14.500019, 0.59368926
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.6875, 13.632999, -17.50003, 2.2734349
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.875, 14.657876, -17.50003, 2.0537248
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 13.661938, -18.500034, 2.0815933
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.375, 10.369063, -7.9999948, 0.032713108
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.432938, -17.50003, 2.575855
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 1.0, 14.99919, -16.500027, 0.97886384
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.3955, -17.50003, 1.8078094
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 12.188501, -10.500004, 0.14805162
25.0, 0.025, 1.0, 2.0, 0.1, 0.1, 0.625, 11.990936, -17.000029, 1.4437578
