TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.303876, -32.500076, 7.618201
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.26275, -32.500076, 6.6297793
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.525187, -34.500046, 7.7701464
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.3255, -32.500076, 7.7427287
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.764375, -27.000067, 5.6067986
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.5905, -35.00004, 7.94026
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.176377, -31.000082, 6.372568
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.302751, -32.500076, 6.4677687
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.5128145, -34.500046, 8.396699
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.2298765, -31.500084, 6.280529
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.977688, -29.500076, 6.6607447
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.704562, -36.000023, 8.753068
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.19444, -31.000082, 6.419707
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.628751, -36.000023, 8.6553955
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.397939, -33.50006, 6.3693795
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 12.082185, -39.99996, 11.131684
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.963312, -38.999977, 9.243274
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.538811, -35.00004, 7.933434
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.38075, -33.00007, 6.99126
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.988378, -38.999977, 10.164539
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.0338125, -30.000078, 6.691185
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.59725, -35.50003, 7.578313
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.416563, -33.50006, 7.9186344
35.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 11.546624, -35.00004, 8.453997
