TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 22.347937, -43.9999, 9.655218
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 22.228374, -39.49997, 9.028083
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 23.940685, -52.999763, 13.000005
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 22.053621, -37.5, 8.014167
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 19.74481, -33.50006, 7.3039007
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 23.255312, -41.99993, 8.390372
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5, 21.477562, -45.99987, 10.451992
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 21.077188, -35.00004, 6.60316
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 22.268316, -43.9999, 10.250107
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.75, 22.226313, -46.499863, 9.755196
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.9375, 23.37725, -50.999794, 11.71547
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 21.05275, -38.999977, 7.7171693
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 22.487251, -45.99987, 10.796171
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 22.746124, -36.000023, 7.2138405
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 23.557997, -48.499832, 11.982005
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 22.295124, -39.49997, 7.072
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 22.599813, -46.999855, 11.447505
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 23.799623, -50.999794, 12.46553
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 22.567562, -41.99993, 8.816905
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 23.620058, -48.499832, 12.1885195
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.6875, 22.65625, -47.499847, 10.107295
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.5625, 21.716377, -42.499924, 9.408371
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 22.747185, -43.9999, 8.803165
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.875, 22.849, -45.499878, 9.722253
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.8125, 23.068499, -44.499893, 9.260306
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.875, 23.363441, -42.499924, 9.146359
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.875, 23.552435, -52.999763, 13.17612
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.625, 22.146433, -48.999825, 12.349229
35.0, 0.025, 1.0, 3.0, 0.1, 0.1, 0.875, 23.556625, -43.9999, 10.138104
