TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.572687, -25.00006, 4.996386
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.089185, -20.500042, 2.900278
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.871437, -18.000032, 1.918059
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.3134985, -23.000051, 4.005017
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.9261265, -18.500034, 2.2955518
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.022187, -20.00004, 2.9963677
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.377375, -23.500053, 4.245457
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.278562, -22.50005, 2.9819112
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.260814, -22.50005, 4.2575593
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.104126, -20.500042, 2.8429463
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.008811, -19.000036, 2.5716598
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.708375, -16.500027, 2.344298
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.165315, -21.000044, 3.1287656
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.405065, -24.000055, 4.155748
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.25775, -22.000048, 2.6829515
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.270248, -22.50005, 4.526374
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.253124, -22.000048, 2.95468
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.541375, -25.00006, 3.6937873
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.060501, -20.00004, 2.4734793
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.636499, -16.000025, 1.7158796
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.8965, -18.000032, 2.7529795
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.805, -17.000029, 2.2961867
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.01725, -19.500038, 2.8024526
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.800688, -17.50003, 2.7365477
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.311999, -23.000051, 4.4299684
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.024561, -19.500038, 3.3273993
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.924875, -19.000036, 2.7240794
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.412189, -23.500053, 3.7955418
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.462561, -24.000055, 4.5049925
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.346435, -23.500053, 3.8343754
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.687, -26.000063, 3.6595967
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.211878, -22.000048, 3.4559808
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.393375, -23.500053, 5.042204
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.34044, -23.500053, 3.8017197
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.658251, -16.000025, 1.7004691
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.618312, -16.000025, 1.6637859
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.935375, -19.000036, 2.8709936
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.003124, -19.500038, 3.0296836
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.675311, -16.000025, 1.9904779
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.186563, -21.500046, 2.66927
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.036437, -19.500038, 3.3095827
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.08131, -20.500042, 3.0253203
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.731936, -27.000067, 5.9629035
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.892375, -18.500034, 2.7331438
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.321561, -22.50005, 4.7580094
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.442189, -24.000055, 3.833779
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.278627, -22.50005, 3.801468
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.819626, -17.50003, 2.3874183
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.419624, -24.000055, 3.966885
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.432501, -24.000055, 4.258246
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.313499, -23.000051, 3.6368887
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.322374, -23.000051, 3.84566
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.292748, -22.000048, 3.5813084
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.233748, -22.000048, 3.260379
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.990126, -29.500076, 6.369199
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.829564, -17.50003, 2.9001002
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.263752, -22.50005, 4.070359
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.294127, -22.50005, 3.2952187
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.081499, -20.00004, 3.2207255
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.139501, -21.000044, 2.4847634
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.663437, -16.000025, 1.9937456
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.265626, -22.000048, 3.5699518
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.386, -23.500053, 3.624963
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.027876, -20.00004, 3.1301665
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.2213125, -22.000048, 4.5762367
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.291562, -23.000051, 4.0544324
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.038937, -20.00004, 2.85149
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.653562, -26.500065, 4.331601
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.632376, -16.000025, 1.7581412
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.502999, -24.500057, 3.682484
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.6329365, -15.500023, 1.927539
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.1153755, -20.500042, 3.5730507
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.081501, -20.500042, 3.396734
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.242187, -22.000048, 3.436855
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.6327505, -16.000025, 1.459274
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.44425, -24.000055, 4.367195
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.470249, -24.500057, 5.161901
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.19731, -21.500046, 3.224724
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.929936, -18.500034, 1.9974394
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.362625, -23.000051, 4.0864873
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.294873, -22.50005, 4.1023827
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.288, -23.000051, 3.3791406
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.276938, -22.50005, 3.0333118
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.93675, -18.500034, 2.5131404
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.170876, -21.500046, 3.6032689
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.967689, -19.500038, 3.1416662
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.326501, -23.000051, 4.3204193
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.127997, -20.500042, 3.048396
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.063126, -20.00004, 3.0344853
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.435063, -24.000055, 4.043461
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.951064, -19.000036, 3.1915252
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.21356, -21.500046, 2.3731642
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.932937, -18.500034, 2.9283247
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.320501, -23.000051, 3.462422
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.65925, -16.000025, 1.3407079
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.306813, -22.50005, 3.9183803
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.462001, -24.500057, 3.6954834
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.33125, -23.000051, 3.775165
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 10.423937, -24.000055, 3.7016783
30.0, 0.025, 1.0, 1.0, 0.1, 0.1, 1.0, 9.951313, -19.000036, 2.457005
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.451, -120.0, 1.121973
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.279689, -112.5, 1.9071594
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.140125, -102.5, 0.994587
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.962189, -95.0, 0.6244138
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.074124, -100.0, -0.23404156
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.5981865, -127.5, 2.3542185
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.071751, -100.0, 0.3429098
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.749374, -135.0, 1.3770146
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.155563, -107.5, 1.2778163
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.505375, -122.5, 1.2585946
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.76419, -85.0, -0.50846714
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.265187, -115.0, 0.5753095
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.345249, -115.0, 1.3710501
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.492249, -122.5, 2.322594
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.1952505, -110.0, 0.92654353
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.758124, -87.5, -1.1353749
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.295124, -112.5, 0.8766773
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.379561, -120.0, 1.0963033
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.170312, -105.0, 0.45020324
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.157499, -105.0, 1.0735724
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.122501, -105.0, 0.915148
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.907439, -142.5, 3.0588577
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.276562, -112.5, 0.7128557
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.406, -120.0, 1.6960762
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.576625, -127.5, 1.1073047
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.175877, -105.0, 0.36906365
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.331876, -112.5, 0.09290825
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.493438, -122.5, 1.7881806
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.380749, -117.5, 1.1213797
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.2198105, -110.0, 1.1776041
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.361938, -120.0, 0.48253495
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.247751, -110.0, 0.822859
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.170749, -107.5, 0.76429033
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.504623, -122.5, 1.7652133
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.9781885, -95.0, 0.37588528
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.738375, -82.5, -0.54433715
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.346813, -115.0, 0.9724482
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.462749, -120.0, 1.8010534
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.270751, -110.0, 1.1470001
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.504188, -122.5, 1.5178528
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.502376, -125.0, 1.4925854
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.163999, -105.0, 0.6201285
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.493812, -122.5, 1.4342455
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.659938, -80.0, -1.0251732
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.463187, -120.0, 1.4661725
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.423187, -120.0, 1.9423834
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.313748, -115.0, 0.57613426
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.267501, -112.5, 0.81821376
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.2388115, -110.0, 0.5463776
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.250624, -110.0, 0.831171
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.649562, -80.0, -0.25208828
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.880877, -92.5, 0.5233184
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.348626, -117.5, 1.0634985
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.372435, -115.0, 1.2326937
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.921811, -95.0, -0.42345145
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.500249, -122.5, 1.631404
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.5251255, -122.5, 1.4293442
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.751063, -85.0, -0.24162877
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.249063, -110.0, 0.47652596
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.2905655, -112.5, 0.81308484
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.264687, -110.0, 0.22326547
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.524189, -125.0, 1.4482121
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.145748, -105.0, 0.028871443
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.086249, -100.0, 0.070704475
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.449624, -117.5, 1.8240132
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.19275, -107.5, 0.27251136
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.308812, -112.5, 0.021055978
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.269437, -110.0, 0.8891907
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.230564, -107.5, 0.3911398
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.206438, -110.0, 0.92605835
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.098253, -102.5, 0.36698672
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.312813, -115.0, 1.3794074
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.34581, -115.0, 1.2678903
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.953562, -95.0, 0.16215238
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.37125, -117.5, 1.7346815
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.299373, -112.5, 1.204396
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.782002, -137.5, 2.2190294
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.191687, -105.0, -0.17750211
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.316813, -112.5, 0.96722734
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.904811, -92.5, -0.846553
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.054563, -100.0, 0.32711083
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.391251, -117.5, 1.7236265
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 10.261125, -112.5, 0.44244212
30.0, 0.025, 1.0, 1.0, 0.1, 0.5, 1.0, 9.957377, -95.0, -0.42479318
