TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 16.492125, -12.00001, 0.48397928
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 12.396313, -8.999998, -0.15190499
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.375, 18.238623, -13.500015, 0.34366745
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 17.215374, -11.500008, 0.9348191
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 13.44525, -7.9999948, -0.047811348
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.375, 17.642439, -16.500027, 0.81120294
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 16.833872, -7.9999948, -0.008133264
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 14.382499, -9.5, -0.15540361
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 16.215937, -9.5, -0.31613964
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5, 17.209064, -7.9999948, -0.025163518
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 21.96225, -17.50003, 1.1625282
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5, 17.40775, -13.500015, 0.065730736
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 15.198501, -10.000002, 0.35399705
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.125, 13.466373, -8.499996, -0.20428976
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 12.253561, -7.9999948, -0.22239105
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 17.366816, -9.5, 0.09868472
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 13.7885, -7.9999948, -0.48445544
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.1875, 12.851995, -10.000002, 0.19098742
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.125, 15.0175, -8.499996, -0.5928659
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.375, 17.459375, -10.500004, 0.24062273
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 19.886, -20.500042, 2.0171943
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 14.557563, -7.9999948, -0.21429276
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.375, 16.594128, -9.5, -0.039401643
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 17.869873, -14.500019, 1.2783381
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 13.418438, -7.9999948, -0.32824826
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 15.683625, -7.9999948, -0.22068113
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.5, 14.982439, -8.499996, -0.32992446
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 18.879877, -13.000013, 0.3374251
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.125, 15.886125, -13.500015, 0.74260265
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 17.705065, -16.500027, 1.4440441
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 13.077497, -7.9999948, -0.25493902
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 13.4729395, -8.999998, -0.35320017
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 14.714186, -9.5, 0.0071922177
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 16.449623, -12.00001, 0.5123513
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.1875, 13.475187, -7.9999948, -0.33553964
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 12.985874, -11.000006, 0.4295187
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.125, 15.003813, -7.9999948, -0.4426082
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 21.656248, -18.000032, 1.4418364
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.625, 22.755186, -17.50003, 1.2285501
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 15.567629, -14.000017, 1.6747005
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.125, 16.815872, -11.500008, 0.5190921
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.125, 16.990063, -13.000013, 0.45802367
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.1875, 13.8706875, -8.499996, -0.2455705
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.4375, 16.14169, -7.9999948, -0.10069687
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 13.045747, -7.9999948, -0.13854747
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 16.060812, -7.9999948, 0.091754235
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 14.128185, -7.9999948, -0.3956505
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.25, 16.172249, -8.999998, -0.334289
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 15.7, -7.9999948, -0.5111536
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.1875, 15.167125, -9.5, 0.12557109
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 15.338746, -7.9999948, -0.41448087
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.375, 14.499873, -7.9999948, 0.03569531
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.3125, 17.330061, -12.500011, 0.5469609
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.1875, 14.530001, -7.9999948, -0.33350876
22.0, 0.025, 1.0, 4.0, 0.1, 0.1, 0.1875, 18.68175, -15.500023, 1.4650657
