TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.050688, -20.00004, -0.010648531
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.523689, -24.500057, 1.4504682
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.190375, -21.500046, 0.5358702
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.136, -20.00004, 1.1102742
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.625438, -25.500061, 3.5093024
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.104064, -21.000044, 0.3827286
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.023001, -19.500038, -1.3386249e-4
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.422937, -24.000055, 0.4129618
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.094687, -20.00004, 2.5914104
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.392376, -23.500053, 0.5497211
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.455624, -24.500057, 1.7136087
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.018938, -19.500038, 1.2940145
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.015564, -19.500038, 1.0594801
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.074373, -20.500042, 1.8371751
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.285375, -22.50005, -0.96814525
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.437999, -24.000055, 4.132383
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.528126, -25.00006, 3.027264e-4
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.376876, -23.500053, -0.49478742
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.620564, -16.000025, -1.7589985
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.239312, -22.000048, 1.8250954
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.291811, -22.50005, 3.0783222
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.169188, -21.500046, 0.106975034
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.293063, -22.000048, 0.8267284
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.443064, -24.500057, 1.5537907
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.177626, -21.500046, 2.0029645
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 10.09731, -20.500042, 1.2167917
30.0, 0.025, 3.0, 1.0, 0.1, 0.1, 1.0, 9.810375, -17.50003, 0.15811132
