TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.375, 24.1005, -36.000023, 0.18678756
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.25, 18.09669, -20.500042, -2.9212086
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5, 22.904251, -30.50008, -0.03344132
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.75, 25.808125, -33.50006, 4.6475124
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.75, 21.025812, -26.500065, -0.014308576
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.4375, 19.689507, -28.500072, -1.9203472
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.625, 22.52219, -27.000067, -2.0571299
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.4375, 22.201687, -31.500084, 1.8968253
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.6875, 26.532253, -40.999947, 2.3271594
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 22.832872, -33.50006, 2.5077422
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.4375, 20.434319, -28.500072, -1.0149766
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.375, 24.303875, -37.000008, -0.264657
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 17.549562, -22.50005, 1.1049327
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.4375, 23.122568, -32.500076, 1.1200995
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5, 21.211498, -30.000078, -0.8325391
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.375, 22.226936, -31.500084, 1.7702678
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.5625, 23.504564, -32.500076, -0.40169415
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.625, 20.288307, -23.000051, -1.7351171
30.0, 0.025, 4.0, 4.0, 0.1, 0.1, 0.375, 22.784494, -26.000063, -3.3253162
