TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, FEATURES, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 10.975125, -9.5, -2.2009242
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.1875, 9.965251, -7.9999948, -0.789416
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 14.740936, -17.50003, 0.5320429
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.1875, 13.037065, -8.499996, -1.6333027
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 9.615314, -7.9999948, -1.6322668
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.1875, 13.776688, -7.9999948, -2.245758
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 10.897313, -8.999998, -2.3254724
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 14.463374, -10.500004, -1.4631485
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 11.138562, -8.499996, -0.93522274
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 13.460438, -8.999998, -2.6785655
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 13.204063, -10.000002, -1.9631524
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5625, 11.49075, -7.9999948, -1.9373436
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 11.101377, -7.9999948, -1.5176588
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 13.448939, -7.9999948, -1.8999757
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 11.643562, -13.000013, -1.382423
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 12.663063, -7.9999948, -3.425525
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 11.111749, -7.9999948, -1.1236523
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 10.756498, -7.9999948, -1.3820113
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.1875, 9.600937, -7.9999948, -2.0437672
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.125, 9.697626, -8.999998, -1.8337997
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.625, 13.4263735, -12.00001, -1.6086342
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 11.496998, -7.9999948, -2.2551196
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 13.063125, -8.499996, -3.145608
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 13.262999, -10.500004, -2.218761
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 12.479374, -10.000002, -1.8854785
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 12.783689, -8.999998, -1.563388
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 10.045686, -8.499996, -1.235539
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 10.044938, -8.499996, -1.3174554
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 11.153124, -7.9999948, -1.5993334
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 15.071499, -13.000013, -1.6018609
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.125, 11.112562, -7.9999948, -2.294261
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.125, 11.691189, -9.5, -0.5080602
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 10.766813, -7.9999948, -2.135841
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 11.797376, -11.000006, -1.2258841
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 13.863689, -12.500011, -0.605876
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 10.044811, -8.499996, -1.632566
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 9.965375, -7.9999948, -1.7356797
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.5, 12.669687, -7.9999948, -1.9308853
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.375, 13.459688, -12.500011, -1.2596099
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 11.354688, -10.000002, -1.8277552
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.3125, 9.745247, -8.999998, -1.9514934
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 9.978064, -7.9999948, -1.6027523
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.4375, 10.394563, -8.499996, -1.883145
22.0, 0.025, 3.0, 3.0, 0.1, 0.1, 0.25, 16.708626, -18.000032, -0.3819112
